2017-03-22,0.0,0,0
2014-03-18,4.4,8.0,18.549999999999997
2012-09-20,0.2,7.0,16.8
2014-03-01,0.0,0.0,25.0
2015-06-01,0.0,6.0,15.4
2011-08-07,0.2,5.0,16.55
2016-02-09,0.0,0,0
2010-10-15,0.0,7.0,14.75
2012-11-11,10.4,5.0,15.3
2012-07-28,0.0,7.0,13.0
2011-03-05,0.0,7.0,21.700000000000003
2009-04-04,0.0,1.0,17.65
2015-07-19,0.4,7.0,14.5
2011-02-11,0.6,7.0,18.85
2015-01-16,0.0,0.0,20.4
2009-10-30,0.0,5.0,17.3
2012-07-18,0.0,8.0,12.7
2012-01-14,0.0,7.0,23.75
2014-08-26,4.6,3.0,15.15
2014-12-10,0.0,8.0,15.0
2009-09-12,8.8,6.0,10.0
2017-05-03,0.0,0,0
2008-12-03,0.2,7.0,20.5
2009-03-17,0.0,5.0,23.35
2010-10-30,0.0,1.0,15.25
2009-04-03,0.2,2.0,17.0
2012-08-24,3.0,8.0,14.55
2011-01-17,0.0,2.0,21.8
2010-06-08,2.6,7.0,12.75
2017-01-14,0.0,0,0
2012-09-13,0.0,1.0,15.4
2011-05-12,0.0,8.0,15.299999999999999
2013-08-11,19.8,3.0,12.6
2014-05-25,13.2,5.0,13.6
2010-02-22,0.0,6.0,20.950000000000003
2010-10-06,0.6,0.0,15.3
2016-04-20,0.4,0,0
2012-07-31,0.0,8.0,15.05
2014-01-15,0.0,1.0,22.8
2011-12-19,4.4,2.0,19.200000000000003
2015-09-08,0.0,0,0
2014-01-28,0.0,6.0,18.450000000000003
2012-09-25,0.0,5.0,16.4
2011-07-23,3.0,6.0,13.55
2011-12-27,0.0,7.0,21.5
2013-03-02,0.0,6.0,20.7
2013-04-25,0.0,6.0,19.8
2011-05-29,0.0,6.0,13.0
2016-04-06,0.0,0,0
2011-12-04,0.0,7.0,22.95
2015-01-25,0.0,1.0,19.0
2015-06-22,17.8,7.0,11.85
2011-02-27,0.0,6.0,22.3
2014-01-24,1.4,7.0,21.95
2010-08-22,27.0,4.0,11.3
2015-08-24,2.0,0,0
2013-10-08,0.0,6.0,16.5
2009-10-26,0.0,8.0,22.25
2017-06-21,0,0,0
2015-07-05,2.2,6.0,14.25
2009-08-13,0.0,3.0,17.5
2017-01-25,0.0,0,0
2010-09-18,0.0,7.0,14.3
2016-05-20,0.0,0,0
2008-12-05,0.0,5.0,16.5
2017-02-13,0.0,0,0
2014-02-15,0.0,0.0,21.75
2017-05-31,0.0,0,0
2014-01-31,0.0,7.0,20.3
2010-11-18,0.0,1.0,19.5
2014-04-29,4.2,6.0,15.65
2008-12-25,0.0,1.0,19.25
2014-03-06,0.0,0.0,20.85
2010-03-08,0.8,8.0,19.25
2009-12-08,0.0,8.0,16.299999999999997
2017-01-28,0.0,0,0
2016-02-04,0.0,0,0
2008-12-19,0.0,3.0,20.65
2013-01-06,0.0,8.0,28.75
2017-02-15,0.0,0,0
2012-08-04,2.4,5.0,13.649999999999999
2013-09-28,0.0,6.0,19.1
2016-02-15,0.0,0,0
2011-11-22,0.2,1.0,18.65
2016-01-29,0.0,0,0
2012-03-02,0.0,1.0,19.950000000000003
2015-11-17,0.0,0,0
2008-12-12,0.2,1.0,18.65
2012-01-12,0.0,3.0,21.6
2012-10-26,0.0,0.0,16.4
2009-04-24,2.8,3.0,17.8
2010-03-27,1.2,8.0,19.4
2010-07-30,5.2,7.0,13.25
2014-12-21,5.2,5.0,17.1
2014-07-12,0.4,7.0,12.3
2010-07-22,0.0,0.0,13.0
2010-11-13,0.0,6.0,15.65
2017-04-29,0.0,0,0
2012-10-18,0.0,4.0,19.45
2013-11-24,0.0,7.0,19.6
2011-01-24,21.0,8.0,14.85
2013-11-25,2.0,2.0,17.85
2014-03-07,0.0,4.0,23.5
2016-03-20,0.0,0,0
2012-06-10,0.0,8.0,15.3
2011-02-13,0.0,2.0,20.549999999999997
2012-10-07,0.0,3.0,16.95
2010-05-19,0.0,3.0,14.7
2013-06-02,0.0,8.0,15.65
2011-11-15,0.8,5.0,16.95
2013-07-27,3.4,7.0,12.8
2013-12-05,0.0,1.0,17.4
2012-08-10,0.0,4.0,13.6
2014-04-09,0.0,4.0,22.55
2014-12-01,0.3,8.0,18.0
2014-01-14,0.0,3.0,21.1
2012-10-23,10.6,6.0,15.6
2010-08-31,2.6,5.0,13.0
2016-02-01,3.0,0,0
2011-02-07,0.8,7.0,19.8
2015-02-20,0.0,2.0,20.4
2010-11-05,9.6,6.0,14.75
2014-06-25,0.0,6.0,15.75
2017-05-22,9.0,0,0
2009-11-19,3.4,4.0,17.2
2016-06-10,8.0,0,0
2009-12-20,0.0,8.0,18.75
2016-12-29,4.2,0,0
2009-10-31,0.0,8.0,15.0
2016-08-30,3.0,0,0
2016-07-08,1.0,0,0
2011-10-18,3.8,7.0,16.1
2015-11-13,0.0,0,0
2017-05-28,0.6,0,0
2017-03-03,0.0,0,0
2016-07-16,2.4,0,0
2015-10-17,0.1,0,0
2015-05-25,0.0,7.0,15.6
2014-06-05,0.0,5.0,14.5
2017-01-23,0.8,0,0
2016-12-05,0.0,0,0
2014-04-30,0.0,5.0,17.95
2013-01-15,1.0,2.0,24.05
2016-05-09,3.2,0,0
2016-06-26,2.8,0,0
2016-03-17,0.0,0,0
2009-01-24,0.0,0.0,20.4
2010-05-16,0.0,6.0,16.85
2014-10-21,0.8,2.0,16.4
2016-10-24,1.0,0,0
2015-06-15,0.8,2.0,16.95
2011-03-22,0.4,5.0,20.3
2012-01-11,0.0,1.0,22.1
2010-12-25,0.0,8.0,18.8
2009-04-12,0.2,7.0,19.5
2014-10-03,0.4,5.0,18.2
2011-09-26,3.2,6.0,12.65
2015-01-29,2.8,6.0,23.7
2012-05-21,1.4,7.0,15.8
2016-10-06,1.6,0,0
2009-07-19,34.0,2.0,12.15
2014-01-09,0.0,3.0,21.8
2010-10-17,0.0,1.0,16.9
2012-09-16,0.0,3.0,16.9
2014-10-19,1.8,8.0,14.0
2013-04-19,0.2,1.0,21.05
2012-06-13,24.2,6.0,11.7
2015-06-26,2.6,7.0,14.15
2009-09-09,0.2,5.0,16.35
2009-11-16,0.0,6.0,19.799999999999997
2012-10-04,2.8,7.0,14.3
2009-05-08,0.0,5.0,17.75
2010-06-15,0.4,8.0,13.0
2016-01-22,0.8,0,0
2011-02-28,0.8,6.0,21.4
2016-10-26,0.0,0,0
2011-10-29,0.0,2.0,16.25
2009-05-01,0.0,6.0,16.5
2012-08-16,0.0,7.0,13.6
2011-05-15,0.0,7.0,15.85
2011-07-09,0.2,6.0,11.75
2015-08-29,0.8,0,0
2012-09-29,0.0,5.0,15.100000000000001
2016-06-29,8.8,0,0
2014-05-28,3.4,6.0,14.350000000000001
2014-07-18,0.0,2.0,13.35
2009-10-02,0.0,7.0,17.65
2009-07-26,0.2,7.0,11.95
2011-10-02,0.2,8.0,16.0
2014-07-15,8.0,5.0,13.7
2015-03-03,0.0,1.0,19.6
2010-02-23,0.0,1.0,22.15
2011-08-13,0.0,7.0,18.15
2011-03-30,0.0,2.0,21.1
2011-07-06,2.4,6.0,12.85
2010-03-17,0.0,1.0,19.1
2013-11-17,0.0,6.0,20.5
2009-04-07,0.0,2.0,19.75
2012-04-08,0.0,3.0,19.9
2014-01-22,0.0,1.0,23.3
2010-06-29,1.6,7.0,13.600000000000001
2010-12-17,0.2,6.0,17.4
2016-12-13,0.4,0,0
2016-04-09,0.0,0,0
2016-06-01,0.0,0,0
2013-06-04,0.0,6.0,15.45
2014-06-15,0.0,8.0,15.549999999999999
2016-05-31,0.0,0,0
2016-10-14,0.0,0,0
2016-04-03,0.0,0,0
2013-01-23,0.0,7.0,21.25
2011-07-15,0.0,6.0,15.149999999999999
2012-01-28,0.0,8.0,26.45
2010-07-10,11.4,2.0,9.6
2013-11-30,3.6,3.0,19.1
2014-02-01,0.9,7.0,19.1
2016-07-22,9.2,0,0
2010-12-23,0.2,8.0,22.05
2013-12-17,0.0,8.0,20.65
2011-10-28,1.0,8.0,14.85
2015-10-15,4.2,0,0
2015-08-14,0.0,0,0
2011-03-24,0.0,1.0,21.35
2015-09-14,3.2,0,0
2011-07-16,9.8,4.0,13.65
2017-01-05,0.0,0,0
2012-04-26,0.0,4.0,19.65
2016-01-17,0.2,0,0
2011-02-22,0.0,0.0,22.799999999999997
2009-09-02,9.4,6.0,10.1
2014-05-08,4.8,6.0,15.1
2015-03-09,0.6,7.0,19.25
2017-06-08,0.8,0,0
2010-03-22,0.2,8.0,20.0
2013-06-23,0.0,8.0,16.95
2011-10-10,0.0,0.0,15.6
2014-12-04,0.0,7.0,16.700000000000003
2011-09-02,3.2,8.0,12.65
2009-07-03,0.0,4.0,14.65
2012-07-17,13.4,6.0,11.55
2011-05-03,2.4,3.0,16.65
2016-10-09,13.0,0,0
2012-10-13,0.0,8.0,18.05
2010-05-20,0.0,4.0,15.350000000000001
2016-03-19,0.0,0,0
2015-04-16,0.0,1.0,17.0
2016-12-19,0.2,0,0
2014-02-05,0.0,8.0,21.2
2010-04-06,0.0,3.0,18.75
2009-02-19,0.0,1.0,19.35
2011-05-20,6.0,8.0,14.3
2013-05-04,2.0,6.0,17.75
2017-06-07,0,0,0
2010-07-27,0.0,6.0,14.6
2016-01-10,0.0,0,0
2011-02-18,3.4,6.0,21.0
2014-02-09,0.0,3.0,20.25
2016-01-11,0.0,0,0
2010-12-10,0.0,7.0,16.2
2017-06-23,6.2,0,0
2014-01-08,0.0,5.0,22.35
2012-06-12,10.0,4.0,13.7
2016-01-20,6.6,0,0
2010-05-03,3.2,8.0,16.1
2009-02-04,0.4,5.0,20.0
2015-11-15,5.0,0,0
2010-07-20,0.0,3.0,11.3
2014-10-17,1.9,8.0,16.85
2011-02-06,0.0,8.0,18.4
2013-03-09,0.0,5.0,20.65
2015-11-29,0.0,0,0
2016-04-22,0.0,0,0
2010-12-02,0.0,3.0,17.85
2016-07-27,0.0,0,0
2015-02-25,0.0,6.0,21.45
2011-07-04,6.8,7.0,12.65
2017-05-26,2.2,0,0
2016-07-18,2.6,0,0
2016-05-04,0.0,0,0
2016-09-09,0.0,0,0
2011-09-25,0.0,4.0,16.25
2016-12-26,0,0,0
2017-04-03,0.0,0,0
2010-03-30,0.0,4.0,23.4
2010-09-17,0.0,5.0,14.9
2011-12-18,0.0,1.0,21.45
2016-11-14,0.0,0,0
2015-12-08,0.0,0,0
2010-04-25,0.0,1.0,16.05
2015-06-11,0.0,7.0,17.45
2017-06-22,20.2,0,0
2013-03-12,2.0,8.0,17.05
2012-08-01,3.0,7.0,12.35
2014-09-07,7.6,7.0,15.7
2014-12-15,0.0,8.0,17.450000000000003
2012-02-28,0.0,8.0,20.35
2010-09-30,0.0,6.0,17.7
2014-06-07,0.0,8.0,15.350000000000001
2009-03-18,1.8,6.0,17.85
2009-06-11,1.2,6.0,14.05
2011-08-04,12.0,6.0,13.1
2010-03-02,0.0,4.0,22.8
2012-03-19,0.0,6.0,21.0
2015-01-02,0.0,6.0,19.7
2015-08-16,0.0,0,0
2011-11-28,0.0,1.0,18.65
2011-09-30,0.2,1.0,15.3
2013-12-01,7.4,2.0,17.6
2010-04-14,8.4,6.0,21.25
2010-06-26,0.0,1.0,13.3
2015-05-22,0.1,1.0,13.4
2014-10-15,0.0,6.0,18.25
2016-08-26,0.0,0,0
2011-12-14,6.6,8.0,17.5
2017-03-12,0.0,0,0
2010-05-31,9.2,7.0,14.75
2012-03-03,0.0,3.0,21.85
2017-05-05,1.0,0,0
2014-03-22,0.0,7.0,20.0
2015-02-01,0.0,2.0,22.4
2009-11-23,0.0,0.0,19.75
2015-07-23,10.0,6.0,12.4
2012-09-14,0.0,1.0,14.35
2010-10-18,0.0,0.0,0
2012-01-15,0.0,6.0,25.95
2013-05-02,7.2,6.0,19.7
2011-12-05,2.6,4.0,20.9
2014-01-11,0.0,0.0,22.5
2009-03-16,0.0,0.0,23.1
2015-12-31,0.0,0,0
2010-03-28,0.0,1.0,18.75
2009-04-14,0.0,6.0,17.75
2016-05-12,0.0,0,0
2014-08-09,4.6,6.0,12.95
2013-10-03,0.0,1.0,17.85
2014-05-06,1.6,6.0,16.45
2009-10-10,0.0,8.0,14.5
2013-06-17,2.8,6.0,13.4
2013-10-30,0.0,5.0,20.65
2012-02-22,0.0,7.0,22.4
2017-04-21,0.0,0,0
2015-03-31,0.0,8.0,18.85
2015-03-30,0.0,6.0,19.549999999999997
2009-12-15,0.0,7.0,18.0
2009-04-13,0.0,2.0,20.6
2016-08-29,6.2,0,0
2010-01-14,0.0,6.0,21.25
2016-02-23,6.8,0,0
2013-10-28,0.2,2.0,17.0
2009-06-21,12.0,7.0,11.8
2010-06-07,0.0,7.0,14.1
2010-01-09,0.0,0.0,24.5
2011-01-13,0.0,4.0,26.65
2009-12-24,0.0,0.0,18.5
2010-12-22,0.0,8.0,20.0
2016-05-06,0.0,0,0
2009-07-29,0.0,7.0,14.3
2012-02-24,0.4,3.0,20.200000000000003
2010-04-21,0.0,8.0,17.2
2011-05-16,0.2,4.0,18.3
2015-03-04,0.0,0.0,19.5
2016-01-27,0.0,0,0
2014-12-12,0.0,6.0,20.35
2012-04-06,0.8,0,0
2015-05-11,0.2,7.0,16.0
2009-12-05,0.0,6.0,19.25
2010-07-29,6.0,8.0,11.4
2012-09-05,9.2,8.0,12.25
2013-11-04,0.4,5.0,22.5
2014-10-01,0.0,0.0,18.2
2012-08-30,0.0,4.0,16.65
2016-01-16,0.0,0,0
2010-01-18,0.0,1.0,29.45
2016-11-28,0.0,0,0
2010-08-29,0.0,8.0,15.4
2010-03-11,0.0,1.0,22.7
2009-08-01,0.0,3.0,13.8
2011-10-15,0.0,1.0,16.75
2015-04-09,0.0,0,0
2011-02-16,0.0,6.0,20.75
2011-01-09,0.0,1.0,21.85
2016-11-06,0.0,0,0
2017-04-23,1.2,0,0
2012-03-21,0.2,3.0,18.700000000000003
2015-09-28,0.0,0,0
2013-10-15,0.0,2.0,19.200000000000003
2016-11-16,0.0,0,0
2012-03-08,0.0,4.0,20.75
2014-08-19,2.6,1.0,15.75
2015-03-11,0.2,1.0,20.5
2014-07-21,0.0,6.0,15.0
2011-01-08,0.0,1.0,20.1
2009-10-07,0.4,5.0,15.75
2009-08-10,0.2,8.0,14.3
2014-06-06,0.0,1.0,18.0
2016-05-17,0.0,0,0
2013-09-10,0.8,6.0,18.65
2011-07-01,20.2,5.0,10.85
2014-07-02,0.8,8.0,14.450000000000001
2010-11-28,0.0,0.0,19.9
2015-10-04,0.0,0,0
2016-01-15,0.0,0,0
2013-05-28,4.0,7.0,16.05
2009-01-31,1.0,6.0,22.25
2010-11-24,0.0,1.0,19.1
2012-11-16,0.0,1.0,18.75
2013-10-13,0.0,1.0,14.600000000000001
2014-04-14,0.0,1.0,21.7
2014-12-22,0.0,3.0,18.0
2013-04-20,2.0,5.0,17.2
2012-09-11,0.4,5.0,15.55
2009-03-10,0.0,4.0,22.6
2011-02-03,0.0,8.0,20.5
2012-01-10,0.0,1.0,19.700000000000003
2009-10-01,2.8,6.0,14.05
2015-10-12,0.0,0,0
2012-05-06,14.0,7.0,15.899999999999999
2010-01-13,0.0,1.0,21.35
2011-09-03,9.4,6.0,14.1
2012-11-13,0.0,7.0,19.1
2013-11-02,0.0,6.0,16.9
2013-12-20,36.4,3.0,17.25
2010-07-21,0.0,7.0,12.5
2010-03-23,7.4,8.0,24.5
2016-07-21,11.8,0,0
2009-12-06,0.0,8.0,17.6
2009-01-29,5.6,6.0,19.65
2011-05-30,1.6,3.0,18.3
2016-12-23,0.0,0,0
2013-11-03,0.0,7.0,18.0
2012-03-18,0.0,0.0,23.65
2016-04-16,0.3,0,0
2015-11-05,0.0,0,0
2009-09-03,3.4,7.0,11.4
2009-03-04,0.0,4.0,17.75
2013-11-06,11.0,8.0,15.05
2009-03-24,0.6,7.0,18.700000000000003
2009-11-29,0.0,1.0,18.35
2016-02-05,0.0,0,0
2011-09-13,5.2,6.0,13.7
2012-11-14,0.0,5.0,18.799999999999997
2015-06-17,0.0,8.0,13.75
2016-07-20,0.0,0,0
2014-09-05,0.0,2.0,18.5
2012-05-03,0.8,7.0,19.1
2016-08-24,0.0,0,0
2015-11-04,0.0,0,0
2013-05-15,0.0,5.0,14.75
2013-05-11,10.0,4.0,16.2
2010-04-12,0.0,7.0,16.55
2015-04-22,0.0,6.0,17.15
2016-08-09,15.0,0,0
2014-06-28,0.0,6.0,14.0
2016-11-11,16.4,0,0
2012-07-01,0.0,4.0,15.3
2011-02-01,2.6,4.0,19.3
2014-08-27,0.0,6.0,16.799999999999997
2012-10-21,0.0,3.0,21.65
2014-09-01,1.2,4.0,13.8
2015-11-16,0.0,0,0
2015-03-12,0.0,1.0,22.35
2012-01-25,0.0,1.0,24.0
2015-10-10,0.0,0,0
2010-01-30,0.0,6.0,20.0
2012-10-02,0.0,6.0,25.9
2017-04-25,4.4,0,0
2013-06-22,0.0,4.0,14.7
2009-11-28,0.0,1.0,16.45
2014-01-06,0.0,6.0,22.75
2014-09-10,1.0,5.0,15.649999999999999
2010-05-12,0.0,5.0,17.35
2009-04-21,0.0,6.0,21.1
2010-07-07,0.0,5.0,13.8
2011-11-09,7.4,5.0,16.5
2012-09-21,0.0,5.0,18.1
2008-12-24,0.0,4.0,18.25
2011-06-03,20.2,6.0,13.2
2013-06-08,0.0,8.0,17.75
2016-05-22,22.6,0,0
2013-03-03,1.2,5.0,21.6
2009-05-21,8.4,6.0,17.7
2017-05-25,4.8,0,0
2014-12-23,0.0,7.0,17.6
2015-11-11,0.0,0,0
2014-07-07,14.2,7.0,11.75
2016-11-02,0.0,0,0
2011-07-27,0.0,5.0,17.15
2015-11-22,0.0,0,0
2013-11-05,0.8,5.0,16.85
2013-06-15,0.0,2.0,12.75
2015-06-03,4.2,8.0,18.25
2015-05-10,0.2,7.0,17.25
2010-04-01,0.4,8.0,17.8
2016-06-08,5.8,0,0
2013-08-13,13.6,8.0,12.8
2013-07-24,7.2,7.0,13.35
2011-01-07,0.0,3.0,20.15
2010-02-12,0.4,3.0,20.9
2015-10-26,0.4,0,0
2016-03-25,0,0,0
2013-01-14,0.0,4.0,25.1
2017-02-19,0.0,0,0
2009-01-04,0.0,0.0,21.75
2013-11-01,8.4,8.0,15.55
2017-05-06,0.2,0,0
2010-01-28,0.0,2.0,20.35
2014-03-26,0.0,8.0,21.4
2009-03-02,16.4,5.0,17.5
2011-12-06,0.0,8.0,19.8
2013-11-27,0.0,6.0,19.1
2012-05-12,0.0,4.0,17.2
2009-02-21,0.0,4.0,21.95
2012-07-19,0.0,5.0,14.65
2012-08-31,0.0,7.0,18.05
2014-10-09,0.8,4.0,15.8
2015-04-19,0.0,0.0,19.0
2009-05-05,0.0,0.0,16.95
2016-06-07,8.0,0,0
2015-05-03,0.0,8.0,15.45
2015-03-25,4.8,8.0,16.85
2011-08-19,0.0,1.0,16.4
2009-12-22,0.0,1.0,18.95
2013-01-12,0.0,8.0,19.1
2014-04-19,0.8,4.0,18.8
2015-12-27,0.0,0,0
2014-11-18,0.0,7.0,19.95
2014-01-16,1.2,7.0,19.55
2011-03-21,1.2,4.0,19.5
2011-12-08,14.4,8.0,16.8
2015-04-13,4.0,7.0,17.549999999999997
2017-02-10,14.0,0,0
2014-12-28,0.0,4.0,20.25
2015-11-02,0.0,0,0
2009-02-10,0.0,4.0,21.5
2014-01-26,0.0,8.0,20.85
2010-09-06,0.0,6.0,15.0
2011-06-10,0.0,7.0,15.95
2010-04-22,9.6,5.0,16.55
2011-01-05,0.0,8.0,26.5
2010-05-27,5.2,6.0,15.1
2016-10-11,0.0,0,0
2017-04-04,0.0,0,0
2012-04-17,0.0,2.0,22.0
2014-01-19,0.0,6.0,21.55
2014-04-06,0.0,4.0,19.75
2013-10-24,0.0,6.0,17.4
2016-10-21,0.6,0,0
2013-11-14,0.0,5.0,18.7
2011-08-25,3.8,7.0,13.4
2012-02-18,0.0,6.0,21.75
2013-01-11,0.0,2.0,19.75
2010-09-02,1.4,6.0,13.4
2011-08-06,0.0,1.0,12.45
2015-05-21,1.9,4.0,12.0
2013-06-06,1.8,8.0,15.2
2010-10-19,0.0,0.0,24.7
2016-12-22,0.0,0,0
2014-09-22,9.6,4.0,13.5
2011-08-29,0.4,6.0,15.75
2010-07-25,0.0,1.0,15.2
2009-02-05,0.0,4.0,20.0
2012-05-17,1.4,7.0,15.3
2011-09-24,0.0,6.0,16.0
2008-12-11,0.2,3.0,18.7
2012-06-20,39.8,8.0,8.3
2012-11-19,0.0,4.0,18.9
2011-12-17,0.2,4.0,20.15
2017-03-23,3.2,0,0
2016-10-17,2.0,0,0
2015-02-09,0.0,3.0,21.2
2009-08-17,0.8,7.0,16.15
2016-11-30,0.0,0,0
2013-01-05,0.0,0.0,23.0
2010-12-05,1.2,5.0,18.0
2016-11-15,0.0,0,0
2010-10-07,0.0,0.0,16.5
2010-10-21,13.2,3.0,15.0
2017-03-31,0.0,0,0
2015-08-26,0.0,0,0
2009-02-12,0.0,7.0,27.1
2016-04-12,26.0,0,0
2014-09-26,0.0,4.0,20.7
2011-06-19,1.8,5.0,16.9
2010-09-26,0.0,6.0,16.45
2012-01-03,0.0,7.0,18.799999999999997
2014-12-27,0.0,1.0,20.0
2011-12-23,0.2,2.0,20.4
2009-11-01,0.0,5.0,14.600000000000001
2015-07-16,0.0,1.0,12.8
2011-03-08,0.0,1.0,19.95
2010-10-12,0.0,1.0,15.600000000000001
2017-04-12,0,0,0
2017-04-27,0.8,0,0
2009-11-14,0.0,6.0,20.75
2014-01-17,0.0,0.0,19.55
2010-04-15,0.0,6.0,19.75
2015-02-26,0.0,8.0,20.25
2013-12-11,0.0,0.0,18.299999999999997
2012-03-30,1.4,7.0,16.9
2009-07-02,0.0,1.0,14.45
2013-03-30,3.6,1.0,17.6
2011-09-15,0.6,2.0,16.700000000000003
2014-08-08,1.4,6.0,14.55
2013-04-01,0.0,1.0,20.3
2009-12-13,0.0,1.0,24.1
2016-07-01,1.2,0,0
2015-09-21,0.0,0,0
2011-01-27,0.0,4.0,21.3
