2017-03-22,0.0,0,0
2010-10-27,0.0,8.0,17.950000000000003
2017-01-15,0.0,0,0
2013-06-27,0.0,7.0,15.7
2013-12-16,0.0,8.0,18.85
2016-06-15,13.0,0,0
2009-08-05,0.0,7.0,16.15
2012-10-14,10.4,7.0,15.9
2010-02-02,0.6,8.0,17.299999999999997
2009-06-15,0.4,7.0,16.1
2015-02-21,0.0,1.0,20.85
2016-03-04,0.0,0,0
2015-01-19,0.0,6.0,21.5
2009-02-06,0.0,6.0,19.35
2013-12-03,0.6,7.0,16.6
2012-02-06,0.2,5.0,19.1
2013-03-22,0.0,1.0,18.5
2014-09-08,10.4,8.0,12.5
2015-12-30,0.2,0,0
2008-12-07,0.0,2.0,18.75
2015-10-19,15.2,0,0
2014-07-23,3.8,6.0,12.15
2013-03-08,0.0,1.0,20.55
2016-04-11,12.2,0,0
2016-11-24,0.0,0,0
2015-01-26,0.0,1.0,20.85
2014-06-04,0.0,5.0,16.7
2011-10-21,0.0,2.0,18.15
2013-12-19,0.0,8.0,18.3
2013-03-20,1.6,8.0,18.799999999999997
2009-01-09,0.0,2.0,21.75
2011-02-15,0.0,3.0,22.8
2014-09-06,0.0,4.0,20.45
2012-06-26,0.0,7.0,16.75
2010-10-22,4.4,5.0,15.2
2014-06-10,3.0,7.0,14.0
2014-07-14,6.4,8.0,10.85
2009-03-01,5.4,7.0,21.4
2013-04-23,0.8,8.0,18.7
2013-04-15,0.0,8.0,20.25
2012-03-15,0.0,2.0,18.950000000000003
2009-09-13,14.6,5.0,12.55
2009-08-15,14.2,8.0,8.0
2009-01-19,0.2,6.0,18.35
2013-06-26,6.8,5.0,13.0
2013-05-01,0.0,8.0,17.75
2016-02-17,0.0,0,0
2014-07-11,16.6,8.0,12.8
2010-03-12,0.0,1.0,29.15
2011-02-23,0.0,2.0,22.5
2012-11-12,0.2,2.0,18.1
2010-04-04,1.0,6.0,17.35
2015-08-27,0.0,0,0
2017-03-06,0.0,0,0
2015-11-27,0.0,0,0
2011-11-27,0.2,7.0,17.0
2015-12-23,0.0,0,0
2014-03-31,3.0,6.0,18.1
2008-12-22,1.2,0,0
2012-07-02,0.8,1.0,14.549999999999999
2014-01-20,0.0,7.0,20.450000000000003
2014-02-25,0.0,4.0,18.9
2010-01-21,0.0,6.0,18.2
2011-10-20,0.0,2.0,16.45
2010-09-14,0.2,8.0,13.05
2009-02-09,0.0,0,0
2009-09-20,0.6,8.0,12.5
2010-09-09,11.0,4.0,12.3
2011-05-14,2.0,4.0,17.450000000000003
2009-04-01,7.2,1.0,15.7
2011-05-19,0.0,1.0,16.05
2010-08-05,0.0,7.0,15.100000000000001
2015-02-06,3.4,6.0,21.3
2016-03-29,0.0,0,0
2016-04-14,0.0,0,0
2013-08-30,1.4,7.0,17.3
2012-03-22,0.0,7.0,18.3
2014-02-03,0.0,6.0,0
2015-04-25,1.2,4.0,14.75
2014-02-23,0.0,0.0,20.2
2016-07-23,4.4,0,0
2015-05-08,0.0,5.0,15.25
2010-03-18,0.0,1.0,18.4
2011-02-25,0.0,1.0,22.2
2009-03-26,0.0,0.0,18.0
2009-07-31,0.0,2.0,12.7
2012-11-26,0.0,4.0,20.85
2010-11-11,13.0,7.0,16.15
2012-07-04,0.0,0.0,14.05
2013-11-26,0.0,6.0,19.2
2014-02-17,0.0,5.0,20.75
2010-12-04,5.2,6.0,18.2
2012-08-02,2.8,4.0,13.600000000000001
2010-01-10,0.4,6.0,19.5
2012-05-28,0.0,0.0,16.4
2016-08-27,4.8,0,0
2016-09-10,7.8,0,0
2012-02-16,0.0,3.0,22.7
2014-04-08,0.0,5.0,18.4
2012-03-13,1.6,5.0,19.6
2010-09-20,0.0,3.0,14.35
2015-04-01,1.4,8.0,16.450000000000003
2013-08-16,36.0,7.0,11.100000000000001
2011-06-22,0.0,3.0,16.6
2012-10-01,0.0,0.0,26.6
2010-06-20,0.0,2.0,14.9
2017-01-06,0.0,0,0
2013-07-06,4.0,6.0,11.4
2015-05-23,0.0,6.0,13.9
2014-04-22,1.6,3.0,17.25
2014-02-26,0.2,3.0,20.1
2009-07-09,3.0,1.0,15.1
2011-09-23,0.0,4.0,14.9
2009-10-12,0.8,7.0,14.8
2016-09-11,0.5,0,0
2016-03-11,0.0,0,0
2010-07-05,0.0,7.0,12.1
2017-02-26,0.0,0,0
2010-04-19,0.0,1.0,20.8
2009-03-09,0.0,6.0,21.25
2015-12-01,0.0,0,0
2010-01-23,0.0,5.0,21.299999999999997
2010-11-09,0.4,8.0,18.05
2012-09-08,0.0,1.0,18.25
2011-05-21,36.0,8.0,15.4
2016-08-11,0.0,0,0
2014-04-10,0.0,1.0,21.5
2009-01-30,0.0,8.0,19.75
2015-01-22,0.0,7.0,18.9
2009-07-07,12.2,6.0,15.15
2009-03-12,0.0,6.0,17.8
2013-06-16,0.0,5.0,12.100000000000001
2010-07-12,22.2,7.0,6.75
2013-01-18,1.2,4.0,18.5
2012-11-23,0.0,6.0,19.299999999999997
2010-08-15,0.6,5.0,12.8
2013-04-17,0.0,8.0,18.9
2016-07-30,3.2,0,0
2009-08-09,2.4,1.0,12.6
2015-12-25,0.0,0,0
2011-12-29,0.0,1.0,26.15
2013-05-31,9.2,6.0,13.4
2013-08-02,0.2,8.0,15.75
2012-01-17,0.0,1.0,20.75
2013-06-25,2.0,4.0,15.15
2015-06-21,0.0,7.0,13.65
2015-07-25,3.0,6.0,13.15
2010-08-07,0.0,7.0,12.9
2011-10-05,0.0,6.0,17.75
2014-07-05,0.9,2.0,15.3
2013-09-26,0.0,7.0,15.45
2013-11-09,0.0,1.0,18.85
2016-02-24,7.4,0,0
2012-04-13,0.0,4.0,19.85
2014-10-05,1.0,7.0,14.2
2010-01-02,0.0,0.0,18.75
2012-06-06,0.0,6.0,15.15
2009-05-04,0.0,0.0,18.049999999999997
2012-10-12,0.0,1.0,23.75
2010-09-03,0.6,5.0,13.1
2017-06-09,0.0,0,0
2015-03-08,0.5,2.0,20.85
2017-01-04,0.0,0,0
2014-05-18,0.6,8.0,16.75
2009-06-26,0.4,8.0,14.0
2016-10-25,0.0,0,0
2013-07-14,0.0,7.0,17.15
2017-04-05,0.0,0,0
2013-01-01,0,0,0
2011-03-03,0.0,0.0,21.9
2011-02-17,0.5,8.0,20.05
2010-04-24,0.0,2.0,16.4
2017-03-30,0.0,0,0
2015-03-17,3.0,7.0,22.55
2010-09-01,1.2,4.0,13.55
2012-11-27,0.0,1.0,24.1
2012-02-13,0.0,1.0,21.4
2013-01-21,0.0,6.0,20.85
2013-10-07,0.6,4.0,21.5
2015-11-12,0.0,0,0
2016-03-02,0.0,0,0
2015-04-21,0.0,2.0,19.6
2009-06-24,3.4,6.0,11.0
2013-04-07,0.0,8.0,18.9
2009-05-29,0.0,1.0,16.0
2010-09-23,0.0,2.0,18.15
2015-07-17,0.0,7.0,15.2
2016-08-14,0.0,0,0
2016-09-07,5.4,0,0
2011-11-16,0.0,6.0,19.1
2016-05-21,24.6,0,0
2012-09-17,0.0,7.0,17.2
2011-10-01,0.0,0.0,16.95
2010-06-25,2.6,2.0,11.649999999999999
2010-12-07,5.6,7.0,17.0
2016-04-13,9.8,0,0
2009-05-02,0.0,1.0,16.05
2009-07-04,0.0,6.0,14.25
2013-08-15,0.0,8.0,12.75
2014-09-02,0.0,8.0,14.049999999999999
2013-08-08,15.0,4.0,14.6
2009-10-28,0.0,0,0
2015-04-15,2.0,4.0,16.35
2014-01-18,0.0,0.0,22.4
2016-12-20,0.0,0,0
2015-12-15,0.0,0,0
2013-10-27,2.2,6.0,16.2
2012-08-06,0.0,8.0,15.35
2013-04-04,0.0,6.0,28.3
2012-04-23,1.0,1.0,15.5
2016-09-21,0.0,0,0
2010-10-11,20.6,1.0,13.6
2016-06-20,17.4,0,0
2016-07-06,0.0,0,0
2013-04-12,3.6,8.0,18.9
2013-01-22,0.0,1.0,20.75
2013-12-24,0.0,2.0,22.4
2016-02-13,0.0,0,0
2010-09-16,1.8,3.0,14.3
2009-09-25,0.6,7.0,12.5
2015-03-28,0.0,1.0,20.0
2011-07-28,1.4,7.0,17.4
2011-11-13,0.0,4.0,19.75
2017-04-28,0.0,0,0
2016-05-10,0.0,0,0
2013-12-28,0.0,4.0,19.75
2012-01-27,0.0,1.0,24.65
2014-07-01,0.0,1.0,18.65
2012-09-04,20.6,7.0,9.2
2015-07-10,4.4,4.0,13.8
2011-01-15,0.0,5.0,19.5
2013-07-19,0.8,5.0,12.65
2009-06-20,19.8,8.0,12.25
2011-03-17,2.2,8.0,20.05
2013-07-03,5.8,4.0,12.65
2012-07-20,0.0,7.0,15.3
2010-08-19,7.8,2.0,11.75
2013-05-06,0.0,6.0,17.85
2012-10-10,0.0,0.0,17.549999999999997
2016-12-14,0.0,0,0
2010-12-14,0.0,8.0,17.450000000000003
2009-03-30,0.2,8.0,17.25
2010-05-18,0.0,2.0,17.4
2011-08-15,0.8,8.0,13.4
2011-10-24,3.2,6.0,15.55
2012-07-22,0.0,7.0,12.45
2011-01-04,0.0,1.0,21.200000000000003
2016-09-30,0.0,0,0
2015-05-29,0.0,6.0,13.0
2011-06-08,0.0,6.0,17.450000000000003
2016-03-01,1.4,0,0
2014-11-25,0.0,1.0,18.55
2012-01-07,5.4,4.0,17.85
2015-07-24,0.6,6.0,13.3
2013-10-10,1.0,2.0,17.15
2015-04-14,0.6,8.0,16.1
2012-11-06,15.2,8.0,15.299999999999999
2012-05-07,1.0,7.0,15.649999999999999
2012-05-23,0.2,5.0,14.45
2013-06-10,12.2,3.0,14.7
2015-06-18,0.2,8.0,14.25
2009-09-19,10.6,8.0,13.05
2017-06-11,0.0,0,0
2016-07-11,4.6,0,0
2013-06-07,1.6,7.0,16.15
2013-04-03,0.0,2.0,22.2
2015-10-09,0.0,0,0
2013-01-17,2.2,5.0,18.200000000000003
2014-06-26,1.6,6.0,13.5
2011-05-11,0.0,4.0,17.8
2012-04-16,0.0,5.0,19.200000000000003
2012-06-22,2.4,7.0,13.15
2015-12-03,0.0,0,0
2016-02-10,0.0,0,0
2011-03-28,0.0,6.0,22.0
2009-06-09,0.0,5.0,14.5
2016-01-04,0.0,0,0
2012-06-29,3.0,8.0,13.25
2011-01-14,0.1,4.0,19.9
2011-10-26,10.6,7.0,17.700000000000003
2017-03-15,0,0,0
2010-11-14,0.0,6.0,16.3
2009-02-15,1.8,0.0,23.5
2014-05-27,1.2,7.0,17.15
2016-03-12,0.2,0,0
2014-11-13,17.4,6.0,14.3
2014-11-27,0.0,6.0,20.9
2015-05-09,1.0,7.0,16.3
2017-05-14,0.0,0,0
2010-07-28,0.8,7.0,14.2
2015-12-16,0.0,0,0
2013-12-25,0.0,5.0,18.9
2015-01-20,0.0,0.0,25.8
2010-11-29,0.0,0.0,22.55
2015-09-25,0.0,0,0
2016-11-18,0.0,0,0
2015-04-04,0.0,2.0,19.35
2012-08-20,1.6,8.0,12.9
2012-08-13,18.0,7.0,12.0
2009-12-04,0.0,0.0,18.5
2009-09-06,8.4,6.0,12.399999999999999
2016-06-05,0.4,0,0
2013-01-24,1.4,2.0,18.55
2016-04-30,6.0,0,0
2009-06-14,5.4,6.0,14.3
2013-12-06,0.0,7.0,20.700000000000003
2012-06-03,0.0,7.0,15.75
2016-02-14,0.0,0,0
2009-03-07,0.0,6.0,18.25
2016-10-15,9.2,0,0
2011-02-21,0.0,1.0,21.65
2013-07-17,19.0,7.0,11.25
2016-09-14,0.6,0,0
2015-05-05,3.5,6.0,14.649999999999999
2016-01-26,0.4,0,0
2013-07-20,5.2,7.0,12.65
2010-06-13,0.0,2.0,16.0
2014-08-14,0.0,8.0,15.05
2013-11-22,0.0,8.0,17.9
2017-06-25,0.4,0,0
2015-12-21,0.0,0,0
2015-01-07,0.0,7.0,18.200000000000003
2009-01-21,0.0,7.0,21.5
2009-01-01,0.0,1.0,20.1
2009-07-18,1.0,8.0,13.75
2016-01-06,0.2,0,0
2009-02-18,0.0,2.0,19.45
2012-03-28,7.4,4.0,20.5
2017-02-25,0.0,0,0
2015-09-16,0.0,0,0
2009-06-27,0.2,8.0,13.25
2014-02-20,0.0,1.0,21.8
2012-08-21,3.4,7.0,15.8
2015-03-13,0.0,6.0,22.6
2009-04-19,1.0,0.0,21.0
2009-03-03,0.4,7.0,15.649999999999999
2015-05-06,10.6,3.0,15.25
2014-03-23,0.0,1.0,21.15
2016-09-03,3.6,0,0
2016-04-27,17.2,0,0
2014-03-05,0.0,2.0,19.4
2010-06-11,0.0,7.0,12.35
2009-10-17,0.0,1.0,19.35
2014-03-09,0.0,7.0,19.5
2012-10-11,0.0,0.0,18.45
2013-08-24,0.0,2.0,15.35
2017-06-04,0.0,0,0
2015-09-07,0.0,0,0
2009-11-09,0.0,6.0,18.35
2013-06-29,0.0,2.0,17.450000000000003
2009-05-13,0.0,5.0,16.2
2014-08-29,22.6,8.0,15.05
2014-08-31,2.0,4.0,12.8
2010-03-14,13.8,8.0,19.7
2015-02-12,0.0,8.0,21.7
2012-06-05,0.0,6.0,15.25
2012-01-08,0.6,8.0,17.0
2014-05-24,1.0,5.0,15.8
2008-12-16,0.8,7.0,16.3
2010-07-01,0.0,4.0,13.15
2012-04-28,0.2,8.0,19.8
2017-06-02,0.0,0,0
2009-04-09,0.0,8.0,18.0
2015-10-06,6.2,0,0
2010-05-23,8.2,8.0,14.05
2014-07-09,5.4,6.0,13.4
2011-09-04,1.0,8.0,14.3
2010-09-04,9.8,3.0,14.5
2015-10-05,4.2,0,0
2011-01-11,0.0,4.0,20.9
2017-03-20,0.0,0,0
2011-08-22,24.4,6.0,13.7
2009-07-22,5.2,6.0,13.8
2016-07-17,5.4,0,0
2015-09-05,1.2,0,0
2012-07-03,0.0,2.0,15.05
2013-11-28,0.0,1.0,19.6
2012-03-12,0.0,8.0,22.75
2014-11-26,0.0,6.0,20.15
2009-12-29,1.2,8.0,23.75
2012-10-06,0.0,0.0,16.3
2012-05-16,10.8,4.0,16.0
2009-04-18,0.0,4.0,22.75
2010-10-16,0.0,1.0,16.6
2015-04-29,0.0,6.0,21.5
2009-06-30,26.4,7.0,12.5
2013-08-26,2.8,8.0,14.0
2014-05-19,12.2,4.0,16.65
2012-05-11,0.0,1.0,16.5
2009-01-13,1.2,3.0,19.05
2017-03-10,0.0,0,0
2012-04-04,1.6,8.0,18.75
2017-04-22,18.5,0,0
2016-10-28,0.0,0,0
2017-01-09,0.0,0,0
2009-08-08,0.0,4.0,12.95
2011-07-08,1.8,3.0,13.25
2014-06-19,23.0,7.0,15.95
2012-07-25,3.4,3.0,12.45
2015-12-29,0.0,0,0
2011-07-31,3.0,7.0,12.95
2014-07-26,6.0,4.0,14.100000000000001
2016-06-11,0.1,0,0
2015-10-11,0.0,0,0
2011-12-20,0.0,2.0,20.3
2014-07-19,0.0,6.0,14.4
2010-07-09,2.2,8.0,11.4
2016-06-03,0.0,0,0
2009-06-01,0.8,1.0,15.6
2013-06-09,3.4,8.0,16.1
2011-11-03,0.0,7.0,19.4
2016-11-20,0.2,0,0
2014-07-28,0.6,6.0,15.100000000000001
2015-02-27,13.4,2.0,20.25
2016-11-23,0.0,0,0
2013-12-13,0.0,0.0,21.2
2009-02-25,0.0,8.0,17.0
2014-11-20,0.0,4.0,21.4
2010-04-02,38.0,8.0,18.6
2014-12-29,0.0,1.0,18.95
2011-12-09,0.2,7.0,18.45
2012-07-29,0.0,3.0,14.95
2009-07-21,5.4,6.0,13.7
2012-04-07,0.0,3.0,17.95
2011-06-09,1.0,4.0,15.15
2016-03-05,0.4,0,0
2014-12-14,0.0,0.0,18.65
2016-10-08,1.0,0,0
2016-06-04,7.8,0,0
2014-06-21,0.0,8.0,14.0
2016-10-02,9.8,0,0
2012-07-15,1.4,2.0,15.100000000000001
2017-02-28,0.0,0,0
2016-03-13,0.2,0,0
2013-07-11,0.0,1.0,13.4
2015-10-23,0.0,0,0
2011-09-29,0.0,4.0,14.4
2014-05-03,1.0,8.0,17.45
2013-05-24,0.0,1.0,16.05
2016-01-02,0.0,0,0
2010-11-17,0.0,7.0,18.75
2012-02-23,0.0,0.0,24.15
2009-10-06,2.2,8.0,15.0
2012-08-19,0.0,8.0,14.3
2015-04-08,0.0,8.0,19.0
2010-09-27,0.6,5.0,14.350000000000001
2017-04-20,0.0,0,0
2009-05-22,5.4,8.0,10.4
2011-06-27,0.0,6.0,15.1
2010-07-02,15.4,4.0,12.3
2014-10-25,0.0,8.0,18.450000000000003
2016-04-19,1.6,0,0
2008-12-04,7.8,7.0,18.9
2011-02-26,0.0,8.0,21.200000000000003
2017-01-02,0.0,0,0
2014-08-07,0.4,7.0,16.25
2014-11-17,0.0,6.0,18.75
2015-08-18,8.2,0,0
2010-04-07,0.8,1.0,19.45
2010-02-20,0.0,7.0,19.2
2017-02-24,0.0,0,0
2016-12-07,1.8,0,0
2011-06-02,16.8,7.0,13.100000000000001
2014-01-23,0.0,8.0,21.25
2009-10-08,0.2,3.0,16.75
2016-01-05,0.0,0,0
2013-05-27,0.0,6.0,17.55
2013-03-14,0.0,8.0,18.5
2013-03-04,1.0,4.0,22.700000000000003
2014-03-17,2.2,3.0,19.4
2012-03-24,0.0,6.0,20.4
2014-08-04,0.0,0.0,12.75
2012-07-16,2.8,5.0,14.0
2010-12-11,0.0,6.0,17.95
2013-01-10,0.0,8.0,19.299999999999997
2013-10-29,0.0,1.0,18.299999999999997
2012-08-27,3.4,7.0,14.950000000000001
2016-04-21,1.4,0,0
2009-02-28,6.4,6.0,20.15
2017-01-31,0.0,0,0
2016-09-28,14.6,0,0
2015-07-02,1.4,6.0,15.2
2009-10-20,0.0,3.0,13.95
2012-05-26,8.6,8.0,16.700000000000003
2017-03-07,0.0,0,0
2013-04-05,0.0,1.0,21.85
2013-07-23,0.0,7.0,17.0
2010-07-14,2.2,7.0,14.3
2016-12-21,0.0,0,0
2010-04-16,0.0,3.0,18.9
2014-07-25,0.0,4.0,16.3
2015-01-23,0.0,2.0,19.35
2014-05-09,4.0,6.0,16.95
2013-03-05,0.0,6.0,21.950000000000003
2011-01-12,0.0,1.0,23.049999999999997
2012-05-20,0.0,6.0,15.399999999999999
2009-03-31,17.6,8.0,15.7
2010-09-11,0.0,5.0,15.6
2017-06-14,0,0,0
2008-12-31,0.0,5.0,18.75
2012-04-02,2.6,5.0,21.700000000000003
2010-08-25,0.0,7.0,12.899999999999999
2013-10-16,6.8,6.0,14.649999999999999
2010-10-08,0.0,0.0,19.55
2016-07-28,0.0,0,0
2015-08-05,0.0,0,0
2011-11-02,0.0,2.0,20.45
2011-12-12,0.0,7.0,18.8
2009-10-24,0.0,8.0,15.55
2009-01-16,0.0,0.0,25.75
2009-01-14,0.8,1.0,20.15
2011-07-22,0.0,7.0,14.55
2014-06-16,0.0,0.0,15.6
2013-10-11,0.0,8.0,15.95
2012-05-13,0.0,7.0,18.9
2011-11-21,0.0,5.0,18.1
2009-12-31,0.0,0.0,17.0
2015-04-27,0.0,1.0,18.05
2017-01-29,0.0,0,0
2013-03-11,29.4,8.0,18.25
2012-10-19,0.0,6.0,17.4
2009-09-21,11.8,7.0,9.5
2016-11-19,0.0,0,0
2014-10-30,0.0,6.0,18.2
2016-08-08,5.4,0,0
2013-03-19,0.0,8.0,21.6
2010-06-27,1.4,6.0,13.15
2010-04-05,1.6,3.0,18.15
2009-09-14,0.0,6.0,16.200000000000003
2009-03-05,0.0,0.0,19.6
2015-03-02,0.3,7.0,18.799999999999997
2011-07-24,0.0,5.0,14.8
2008-12-26,0.8,1.0,19.0
2009-01-03,0.4,7.0,20.0
2012-07-30,0.0,7.0,15.85
2017-02-16,0.0,0,0
2011-12-13,1.2,8.0,17.65
2010-02-27,0.0,2.0,22.5
2015-10-03,0.0,0,0
2011-08-26,0.0,6.0,13.7
2012-09-24,0.0,7.0,14.549999999999999
2016-03-18,0.0,0,0
2017-05-09,0.0,0,0
2016-12-10,0.0,0,0
2011-07-25,0.0,8.0,15.15
2009-02-23,0.0,1.0,19.5
2009-06-17,0.8,7.0,16.1
2011-05-08,0.0,6.0,19.4
2009-12-30,0.4,8.0,18.4
2016-09-24,7.6,0,0
2010-05-30,0.0,6.0,15.85
2015-04-23,0.4,3.0,16.5
2010-03-09,0.2,2.0,19.9
2010-06-09,0.4,8.0,12.75
2010-12-19,1.0,3.0,18.0
2017-05-08,0.0,0,0
2013-06-03,0.0,5.0,14.1
2015-08-23,3.0,0,0
2013-07-30,0.4,2.0,16.85
2013-10-17,0.0,1.0,17.2
2015-09-13,11.4,0,0
2014-11-01,0.0,0.0,19.6
2011-06-04,6.4,3.0,13.75
2011-03-16,0.0,7.0,21.3
2014-08-05,0.0,0.0,15.399999999999999
2014-11-04,0.0,8.0,18.4
2010-07-08,0.0,8.0,13.95
2009-07-28,0.0,7.0,13.75
2010-11-03,0.0,1.0,24.25
2011-01-25,10.8,6.0,18.85
2009-07-14,0.6,7.0,14.15
2011-06-17,3.0,6.0,16.25
2011-11-12,0.0,5.0,19.4
2011-11-04,31.2,7.0,20.4
2009-06-10,4.4,4.0,18.1
2017-01-13,0.0,0,0
2010-02-26,0.0,6.0,22.3
2015-03-10,0.2,1.0,19.9
2013-09-19,5.6,5.0,17.45
2011-06-06,20.2,7.0,14.85
2015-05-14,0.0,1.0,19.05
2010-07-04,0.6,5.0,13.95
2012-11-05,20.4,7.0,13.85
2010-09-25,0.0,0.0,16.6
2016-05-01,0.6,0,0
2009-12-14,0.0,1.0,19.200000000000003
2013-09-14,1.2,8.0,15.399999999999999
2017-01-16,0.0,0,0
2015-05-28,6.4,7.0,12.5
2012-05-19,0.0,1.0,16.5
2015-09-18,0.0,0,0
2016-06-02,0.0,0,0
2014-08-13,0.0,1.0,15.1
2016-04-02,0.0,0,0
2012-08-23,5.8,7.0,13.2
2011-09-09,0.0,4.0,14.2
2010-10-24,0.0,7.0,17.5
2015-11-14,0.0,0,0
2015-11-09,3.0,0,0
