2014-04-04,0.0,1.0,13.6
2013-12-19,0.0,0,31.5
2015-12-24,0.0,0,26.25
2009-11-10,0.0,1.0,29.15
2016-07-23,10.8,5.0,5.05
2010-02-09,0.0,8.0,29.0
2016-01-29,1.0,4.0,14.7
2012-06-28,0.2,8.0,6.550000000000001
2015-12-06,0.0,7.0,26.15
2012-02-13,0.4,3.0,18.25
2013-01-24,0.0,0,24.450000000000003
2013-06-06,0.2,7.0,9.75
2012-05-29,0.2,7.0,9.600000000000001
2015-11-14,0.2,8.0,14.9
2009-02-22,0.2,0,21.1
2016-04-15,0.0,0,19.85
2012-04-04,0.0,0,20.55
2015-01-01,0.0,8.0,20.4
2013-01-07,0.0,0,27.85
2009-07-06,0.2,5.0,7.15
2011-07-05,3.2,8.0,7.0
2016-05-10,20.2,8.0,11.45
2015-10-06,0.0,0,23.5
2016-01-30,0.0,6.0,17.85
2009-12-17,0.0,8.0,18.049999999999997
2011-10-08,1.4,5.0,12.95
2015-01-04,12.2,0,18.25
2011-01-10,2.8,0,17.75
2012-09-09,4.0,0,10.8
2014-10-10,0.0,1.0,16.6
2012-07-14,0.2,8.0,6.5
2013-08-27,0.0,0,12.6
2009-03-21,0.0,0,26.45
2014-10-05,0.0,1.0,13.2
2016-01-24,0.0,8.0,16.700000000000003
2016-07-09,0.2,0,7.45
2013-10-29,7.2,8.0,10.8
2013-01-01,0.0,0,19.55
2016-06-01,0.0,7.0,10.45
2014-11-01,6.4,8.0,9.8
2012-01-29,1.2,0,28.6
2016-07-01,15.4,8.0,7.65
2011-07-10,0.0,8.0,7.5
2011-07-23,0.0,8.0,6.6
2011-08-15,0.0,8.0,8.95
2010-11-04,0.6,8.0,10.25
2013-07-24,0.0,0,9.0
2011-12-30,0.0,0,21.700000000000003
2016-02-27,0.0,0,18.65
2016-07-10,0.0,8.0,7.800000000000001
2011-06-10,0.2,6.0,9.05
2012-09-29,7.4,8.0,4.5
2009-01-25,0.0,0,22.4
2013-04-01,1.0,8.0,12.65
2010-06-11,0.8,8.0,7.95
2016-04-24,0.0,0,16.8
2010-02-02,0.0,0,28.1
2016-01-05,0.0,8.0,20.5
2014-02-11,0.0,0,22.450000000000003
2015-08-14,0.0,7.0,9.1
2013-04-08,0.0,0,17.35
2010-04-21,0.8,3.0,20.05
2017-05-04,0.0,1.0,11.2
2009-04-03,0.0,8.0,14.6
2012-04-14,0.0,0,17.65
2009-06-18,0.2,0,8.1
2010-08-21,0.2,8.0,7.6
2010-11-02,0.6,8.0,12.100000000000001
2009-08-14,0.0,2.0,9.95
2015-04-02,1.4,0,12.0
2013-12-13,0.0,8.0,16.4
2015-07-19,0.0,6.0,3.6
2009-01-04,0.0,0,23.75
2014-05-10,5.6,0,12.600000000000001
2012-03-28,0.0,0,15.45
2017-01-27,0.0,0,21.85
2013-04-28,0.0,1.0,14.100000000000001
2011-08-24,0.0,0,12.5
2012-06-25,1.4,8.0,8.850000000000001
2010-08-06,1.8,8.0,7.1
2010-06-20,0.6,3.0,10.05
2014-04-07,0.0,3.0,18.450000000000003
2009-11-19,0.0,0,27.700000000000003
2014-03-28,4.2,0,17.55
2012-04-18,0.0,0,20.7
2012-06-27,0.0,2.0,7.3
2010-06-26,5.0,8.0,5.65
2011-06-28,0.4,0,9.2
2012-03-10,0.0,4.0,14.549999999999999
2009-11-28,12.2,8.0,12.65
2014-05-14,0.2,0,13.8
2009-04-26,10.2,8.0,7.1
2011-03-11,0.0,8.0,19.55
2009-12-09,3.2,0,15.3
2011-06-23,7.0,7.0,9.65
2014-08-02,9.6,1.0,4.35
2015-08-28,0.8,5.0,8.55
2011-11-22,0.0,7.0,14.0
2011-12-11,1.6,5.0,15.15
2013-07-02,2.0,8.0,11.35
2009-06-11,0.4,8.0,5.6
2014-08-18,0.0,8.0,7.65
2014-05-03,0.6,8.0,8.850000000000001
2013-07-03,0.0,0,9.55
2016-06-28,0.8,7.0,6.65
2010-08-08,0.0,0,7.550000000000001
2008-12-09,0.0,8.0,12.8
2015-11-29,0.0,8.0,15.200000000000001
2015-07-18,4.0,8.0,4.75
2012-01-25,0.0,0,23.75
2009-07-04,4.0,7.0,8.75
2016-10-22,17.4,7.0,8.0
2012-09-17,2.8,3.0,11.05
2013-09-03,0.0,0,19.15
2013-03-18,0.0,7.0,12.6
2015-06-21,0.2,0,4.75
2017-03-12,1.8,3.0,19.4
2009-12-15,0.0,0,23.5
2013-03-24,0.0,8.0,17.1
2014-05-26,0.2,8.0,14.65
2013-05-19,0.0,3.0,9.05
2014-08-27,0.0,0,14.85
2015-08-18,1.0,7.0,5.949999999999999
2010-10-15,15.0,8.0,7.1499999999999995
2013-08-24,7.4,8.0,10.399999999999999
2009-07-13,1.0,8.0,7.050000000000001
2013-09-08,0.0,0,11.35
2009-07-29,1.2,8.0,9.2
2014-11-17,0.4,6.0,13.95
2013-10-20,0.0,0,20.6
2015-11-20,0.0,8.0,14.25
2014-07-30,2.8,8.0,11.45
2012-08-07,0.8,5.0,7.25
2015-10-08,0.0,0,15.5
2010-08-16,9.2,1.0,5.7
2010-02-21,0.0,0,24.25
2010-05-24,0.0,8.0,10.95
2015-09-02,0.0,8.0,11.149999999999999
2014-12-11,0.0,0,16.7
2009-11-03,0.6,0,13.850000000000001
2015-09-05,0.0,1.0,9.1
2014-03-25,0.0,8.0,16.25
2015-10-20,0.0,8.0,23.15
2010-10-17,2.2,8.0,9.0
2010-03-18,0.0,1.0,25.0
2014-06-23,0.8,8.0,7.85
2011-05-16,0.4,7.0,9.0
2009-05-28,0.8,8.0,8.7
2013-03-05,0.0,0,23.45
2009-12-19,0.0,6.0,14.0
2011-10-01,9.0,8.0,8.05
2013-03-23,0.0,8.0,15.600000000000001
2011-02-10,0.0,0,23.3
2011-05-23,23.6,8.0,10.65
2013-05-23,0.0,7.0,10.6
2014-01-07,0.0,5.0,13.45
2013-08-11,0.0,8.0,9.65
2015-11-28,0.0,0,16.6
2011-06-30,0.0,0,10.5
2015-07-13,13.2,8.0,6.65
2009-09-13,0.0,8.0,12.95
2014-09-29,0.0,0,14.9
2016-09-06,0.0,8.0,12.7
2016-06-11,4.8,3.0,7.75
2015-02-23,1.6,8.0,21.3
2017-05-11,0.2,7.0,11.45
2014-10-12,0.0,0,20.45
2014-12-18,0.0,8.0,13.600000000000001
2013-03-11,0.0,0,28.55
2011-05-08,0.0,8.0,9.45
2010-10-21,0.0,0,16.5
2009-03-12,3.0,2.0,19.2
2011-05-18,0.0,0,8.7
2012-03-06,0.0,7.0,14.350000000000001
2010-07-08,0.2,1.0,8.2
2009-08-04,0.0,8.0,8.4
2014-07-15,0.8,8.0,6.05
2013-09-24,0.0,8.0,14.9
2013-12-07,0.0,0,17.6
2013-11-01,0.2,0,16.75
2016-04-16,0.0,8.0,14.35
2016-12-20,1.0,1.0,15.3
2011-11-03,4.2,8.0,11.8
2014-08-16,0.2,8.0,8.3
2014-07-14,0.6,3.0,5.65
2012-04-16,0.0,0,16.75
2014-08-23,0.0,7.0,12.350000000000001
2014-02-17,0.0,0,18.1
2011-11-02,0.6,8.0,11.75
2012-05-07,0.2,0,10.899999999999999
2016-09-12,4.8,8.0,9.45
2015-07-28,1.6,8.0,7.8500000000000005
2015-08-02,0.0,8.0,7.3
2012-11-01,3.6,8.0,9.149999999999999
2015-02-13,0.0,2.0,25.5
2013-12-08,0.0,6.0,20.950000000000003
2012-09-02,0.0,0,11.0
2011-03-30,0.0,0,12.5
2017-05-29,1.4,7.0,7.8999999999999995
2012-05-02,5.8,1.0,9.25
2017-01-23,0.0,6.0,29.5
2017-06-20,0.0,2.0,9.5
2012-06-26,1.8,8.0,4.9
2011-11-14,0.0,4.0,17.8
2015-10-13,0.0,0,12.95
2013-10-08,0.8,0,12.75
2016-09-10,15.4,8.0,9.55
2016-01-27,0.0,8.0,21.799999999999997
2009-06-26,0.4,6.0,9.35
2012-05-15,0.8,8.0,10.4
2011-05-03,0.0,8.0,10.05
2012-07-07,0.0,0,4.8
2008-12-06,0.0,6.0,17.3
2010-07-27,0.2,1.0,8.5
2013-12-17,0.0,0,19.65
2011-01-01,0.0,0,17.75
2016-03-04,0.0,1.0,28.95
2014-02-16,0.4,7.0,16.7
2009-08-07,2.6,2.0,8.15
2017-01-06,0.0,4.0,28.7
2016-03-08,0.0,0,31.799999999999997
2010-01-10,0.0,0,30.400000000000002
2014-07-24,2.8,4.0,9.4
2011-07-13,0.6,8.0,7.1
2015-05-15,1.0,7.0,10.2
2014-12-10,0.0,8.0,21.9
2015-06-09,2.2,3.0,7.4
2017-05-28,20.6,6.0,7.8
2010-05-14,0.2,8.0,9.15
2016-12-06,0.2,3.0,15.399999999999999
2012-08-18,18.4,6.0,7.1499999999999995
2015-04-20,1.4,8.0,9.1
2012-07-08,0.4,0,7.949999999999999
2014-01-28,0.0,0,32.3
2011-12-07,0.0,0,21.4
2012-02-21,0.0,0,17.6
2012-06-03,4.2,1.0,7.85
2011-10-30,1.0,8.0,8.95
2014-03-14,0.0,0,20.4
2014-09-25,22.4,8.0,10.45
2009-05-06,0.0,8.0,9.8
2016-04-03,0.0,0,14.600000000000001
2010-12-29,0.0,0,21.95
2016-01-26,0.0,3.0,22.1
2014-08-12,1.8,8.0,6.199999999999999
2014-12-23,0.0,8.0,19.75
2016-02-25,1.8,8.0,20.85
2009-02-07,0.0,0,36.7
2011-03-04,0.2,8.0,11.55
2013-11-30,0.2,0,14.5
2013-06-12,0.8,8.0,9.2
2011-06-04,0.0,8.0,9.4
2010-12-05,0.2,1.0,23.6
2010-12-07,3.0,0,21.1
2012-09-03,0.0,0,12.8
2011-02-12,1.8,1.0,13.899999999999999
2016-05-22,0.0,0,14.0
2010-01-18,1.8,5.0,12.8
2010-01-15,0.0,0,21.85
2012-05-13,1.6,6.0,9.45
2016-12-27,3.8,8.0,21.3
2010-04-16,0.0,0,17.3
2010-06-23,0.0,8.0,10.0
2010-04-28,0.4,7.0,10.7
2009-01-18,0.0,0,22.3
2009-07-24,0.0,6.0,6.5
2009-04-04,4.2,8.0,10.75
2011-07-06,1.8,8.0,7.4
2015-10-28,0.2,0,18.6
2011-05-26,0.6,1.0,8.35
2017-03-16,1.2,6.0,19.7
2012-04-17,0.0,0,17.75
2015-05-25,0.0,0,10.649999999999999
2017-06-11,0.0,7.0,9.95
2012-01-21,0.0,0,19.7
2010-04-07,35.6,6.0,17.25
2015-01-16,0.0,1.0,17.5
2011-11-08,10.6,2.0,18.9
2008-12-22,0.0,2.0,26.25
2012-09-07,9.4,6.0,8.25
2015-02-18,0.0,0,18.05
2014-06-13,8.2,6.0,11.25
2013-07-30,2.8,2.0,7.45
2011-12-29,0.0,0,18.4
2013-07-17,0.0,4.0,10.65
2013-08-30,1.8,4.0,12.649999999999999
2013-11-13,9.2,8.0,9.7
2013-09-20,1.2,7.0,10.0
2013-10-24,5.2,8.0,7.4
2014-07-23,0.4,0,6.6
2014-12-04,2.6,5.0,22.9
2015-08-23,0.0,1.0,9.75
2010-02-03,0.0,1.0,27.15
2016-11-04,0.2,0,18.5
2009-09-04,0.2,8.0,6.9
2014-07-28,0.2,8.0,10.0
2009-03-25,5.8,8.0,17.95
2010-05-21,0.2,0,9.95
2012-05-16,0.0,0,11.05
2015-03-05,1.4,1.0,12.7
2017-04-05,0.0,0,18.05
2016-06-23,0.0,8.0,8.0
2013-07-09,1.0,0,6.1
2011-10-21,5.0,0,13.3
2009-12-30,0.0,0,28.75
2017-04-29,1.2,6.0,14.05
2013-09-26,18.0,8.0,9.2
2012-03-18,0.0,0,15.7
2011-02-24,0.0,0,20.450000000000003
2014-10-29,0.0,1.0,14.850000000000001
2016-12-11,0.0,0,16.2
2010-12-04,5.0,0,23.049999999999997
2013-03-15,0.0,0,17.4
2009-12-12,0.0,8.0,15.2
2015-04-16,0.4,6.0,13.649999999999999
2015-11-07,0.2,0,13.0
2016-08-12,0.0,8.0,7.7
2011-09-07,0.2,0,8.55
2010-01-12,0.0,8.0,24.2
2011-10-04,0.0,1.0,14.5
2010-10-23,2.2,8.0,10.8
2012-04-08,0.0,8.0,13.5
2010-10-16,11.8,8.0,6.199999999999999
2015-06-07,0.2,3.0,9.0
2011-05-19,0.0,0,11.45
2017-01-25,0.0,0,17.950000000000003
2010-08-05,9.0,8.0,6.3
2015-03-13,0.0,0,15.3
2011-03-01,1.6,8.0,12.649999999999999
2015-09-14,0.0,0,19.75
2011-06-20,0.8,8.0,10.1
2010-09-25,0.0,6.0,11.55
2009-08-05,2.8,8.0,8.85
2016-04-21,0.0,7.0,17.0
2012-06-20,0.2,1.0,7.25
2016-03-23,0.0,8.0,21.55
2015-05-17,0.0,0,13.0
2010-11-27,7.8,8.0,14.55
2010-06-07,0.0,7.0,5.8
2015-10-19,0.0,0,20.65
2011-01-04,0.0,0,17.45
2013-12-15,0.2,0,16.55
2015-11-04,0.2,8.0,19.6
2013-07-01,0.4,8.0,10.25
2016-11-09,0.2,5.0,11.9
2011-10-25,1.4,8.0,11.05
2014-06-16,1.4,8.0,9.25
2017-02-27,0.0,0,24.45
2016-06-29,0.2,4.0,7.8
2010-11-12,0.0,4.0,21.75
2010-07-25,0.0,3.0,7.7
2010-08-01,7.2,8.0,4.9
2008-12-08,0.2,0,15.15
2013-05-03,0.2,0,12.75
2011-09-26,0.0,2.0,12.25
2014-08-01,8.8,8.0,2.95
2016-03-03,0.6,1.0,22.05
2017-03-29,0.2,5.0,17.65
2012-05-20,0.4,8.0,8.6
2014-07-18,1.4,7.0,6.45
2014-03-30,1.6,8.0,18.65
2012-08-22,0.2,0,12.649999999999999
2012-10-09,0.2,8.0,9.75
2011-03-15,0.0,4.0,20.05
2013-08-01,0.0,4.0,7.800000000000001
2016-02-23,0.0,8.0,31.5
2017-04-13,0.0,0,18.3
2011-10-16,1.8,2.0,10.649999999999999
2009-07-20,0.0,1.0,10.3
2015-03-15,0.0,0,13.649999999999999
2016-10-14,0.0,0,13.45
2010-10-12,0.0,3.0,17.5
2012-04-11,0.0,0,13.6
2010-10-30,0.4,8.0,14.4
2014-09-23,0.0,0,17.75
2013-12-27,0.0,0,18.55
2011-03-13,0.0,8.0,21.4
2016-03-22,0.0,0,17.9
2008-12-10,5.0,0,14.350000000000001
2010-08-28,2.8,1.0,8.8
2011-11-13,0.0,8.0,17.7
2014-10-08,0.0,8.0,12.5
2015-10-02,0.2,0,18.8
2017-02-22,0.0,0,23.25
2011-10-20,0.0,7.0,19.0
2015-11-03,0.0,4.0,15.049999999999999
2011-11-29,0.2,5.0,23.75
2011-12-23,0.0,0,25.0
2015-06-06,0.0,7.0,9.05
2009-06-04,8.8,7.0,10.899999999999999
2012-05-25,16.4,8.0,6.0
2010-06-18,5.2,8.0,7.2
2014-01-31,0.0,0,25.5
2015-12-09,0.4,1.0,19.200000000000003
2008-12-29,0.0,4.0,14.6
2010-09-12,0.0,7.0,10.6
2016-03-09,0.0,4.0,23.700000000000003
2015-11-05,7.0,3.0,18.4
2010-11-15,0.2,8.0,10.95
2013-04-11,0.0,8.0,14.6
2009-06-02,7.2,8.0,10.45
2012-06-01,0.0,0,10.100000000000001
2016-01-17,0.0,0,23.85
2008-12-01,3.2,0,13.05
2010-10-27,1.4,6.0,12.5
2011-03-12,0.0,1.0,22.549999999999997
2015-06-24,0.2,8.0,7.65
2010-09-26,0.2,0,12.6
2012-06-29,0.0,8.0,6.949999999999999
2009-03-27,0.0,0,13.2
2015-06-12,0.0,0,9.05
2017-05-10,0.2,0,12.100000000000001
2013-08-13,1.8,0,8.75
2014-04-02,0.0,8.0,18.4
2014-06-22,0.6,8.0,9.75
2013-09-17,9.6,7.0,0
2014-08-29,0.0,0,12.2
2010-02-18,0.0,0,20.35
2013-05-11,0.0,0,17.25
2011-07-22,0.0,0,9.15
2017-05-02,3.2,8.0,9.5
2017-05-08,0.6,8.0,9.899999999999999
2016-12-22,0.0,0,18.1
2012-05-27,3.2,7.0,9.05
2010-10-22,0.0,0,20.15
2014-06-02,1.8,8.0,10.4
2013-07-14,9.4,8.0,10.65
2010-03-03,0.0,0,21.200000000000003
2011-08-23,0.0,0,11.1
2013-10-06,0.0,8.0,10.95
2016-04-28,0.0,7.0,17.25
2009-11-11,0.0,0,29.299999999999997
2011-11-05,0.0,0,22.200000000000003
2012-10-16,0.0,5.0,14.9
2014-11-07,0.0,0,22.950000000000003
2015-04-15,1.2,0,20.700000000000003
2011-01-15,0,0,21.85
2012-06-19,1.8,0,6.05
2010-12-28,0.0,0,15.55
2011-09-12,0.2,8.0,8.15
2012-02-16,0.0,1.0,23.6
2016-05-07,0.0,5.0,18.0
2011-05-31,0.2,0,9.85
2009-09-24,0.8,0,12.4
2015-03-16,0.0,7.0,16.65
2016-04-14,0.0,4.0,17.65
2013-12-03,0.0,1.0,24.700000000000003
2016-10-05,5.6,8.0,8.95
2011-01-13,27.2,7.0,22.5
2017-06-19,0.0,8.0,10.5
2011-06-11,0.4,7.0,9.3
2016-11-07,0.0,1.0,14.7
2016-10-08,0.0,0,11.35
2009-01-28,0.0,0,34.9
2014-11-25,11.2,6.0,13.85
2009-09-16,0.0,0,13.5
2014-10-28,1.6,8.0,13.2
2013-07-05,2.6,8.0,6.5
2014-08-06,0.0,8.0,9.8
2012-11-04,0.0,1.0,21.15
2016-10-27,0.2,1.0,10.8
2010-03-21,0.0,3.0,17.15
2017-04-19,0.4,7.0,19.799999999999997
2011-10-15,0.0,8.0,13.0
2012-07-06,0.2,0,6.5
2016-01-04,0.0,8.0,19.35
2014-09-20,0.0,0,10.850000000000001
2014-03-29,0.0,6.0,18.25
2009-01-12,0.0,0,18.55
2014-09-26,0.0,6.0,12.55
2010-08-31,0.0,2.0,8.850000000000001
2014-03-15,0.0,4.0,20.799999999999997
2016-04-08,0.0,8.0,12.850000000000001
2009-04-30,0.0,0,8.9
2010-12-15,0.0,8.0,16.0
2012-07-31,0.2,2.0,7.75
2015-03-07,1.0,8.0,16.0
2011-05-25,2.6,7.0,7.6000000000000005
2010-09-02,2.2,8.0,8.45
2012-06-17,1.4,8.0,9.25
2016-05-26,11.6,8.0,8.7
2009-11-17,0.0,0,17.2
2017-01-01,0.0,8.0,16.15
2016-11-15,0.4,8.0,12.15
2010-09-09,1.4,3.0,11.7
2016-11-02,3.0,8.0,11.3
2014-02-27,0.0,0,15.35
2012-01-27,0.0,1.0,24.6
2015-02-12,0.0,0,19.4
2012-02-23,0.0,0,23.25
2012-07-20,0.4,8.0,9.149999999999999
2016-04-05,0.0,0,21.65
2010-02-15,0.0,8.0,19.700000000000003
2015-01-28,0.0,0,17.5
2014-01-11,0.0,0,21.1
2015-01-11,0.0,8.0,18.799999999999997
2010-06-14,0.0,7.0,8.4
2012-06-07,0.0,8.0,8.4
2015-05-18,0.2,0,13.3
2009-07-30,0.8,8.0,8.35
2010-09-28,2.8,8.0,7.9
2010-02-28,0.0,0,15.0
2014-05-04,3.8,8.0,7.5
2009-05-05,0.0,0,12.3
2011-01-19,0.0,1.0,14.799999999999999
2012-10-18,0.0,1.0,13.5
2015-08-11,1.8,8.0,7.75
2012-01-03,0.0,0,23.9
2015-03-25,0.0,8.0,12.200000000000001
2014-10-14,6.0,6.0,7.9
2012-03-07,0.0,0,14.799999999999999
2010-09-16,1.2,8.0,7.1
2010-02-25,0.0,0,20.950000000000003
2015-01-31,0.0,2.0,15.75
2011-10-10,0.0,8.0,7.699999999999999
2017-06-23,0.0,8.0,6.85
2009-02-16,0.0,0,22.25
2017-01-05,0.0,0,24.25
2016-08-06,0.0,8.0,8.55
2014-06-30,8.2,8.0,6.199999999999999
2013-01-30,0.0,0,17.9
2010-08-26,4.0,4.0,7.3
2012-06-10,0.0,8.0,7.65
2010-02-05,5.4,5.0,17.0
2011-11-06,0.0,8.0,18.75
2010-11-03,2.2,8.0,8.75
2015-09-24,0.0,8.0,9.35
2017-04-08,0.0,5.0,15.95
2015-05-12,3.2,8.0,8.95
2016-10-09,0.0,7.0,13.8
2016-01-20,3.8,8.0,23.8
2014-05-08,0.0,0,10.5
2009-12-29,0.0,0,21.75
2009-05-10,0.0,0,12.1
2012-02-01,0.0,0,16.950000000000003
2015-11-26,1.4,5.0,9.05
2015-05-02,0.0,8.0,15.899999999999999
2016-08-24,0.4,8.0,6.55
2016-03-15,0.0,1.0,20.05
2011-01-08,0.0,2.0,26.35
2015-02-17,0.0,0,16.45
2017-05-22,0.2,0,13.399999999999999
2017-04-17,0.2,7.0,14.350000000000001
2015-10-04,0.0,0,21.5
2012-11-29,0.0,0,30.3
2010-12-13,3.0,0,14.350000000000001
2017-04-21,7.8,8.0,16.4
2016-04-30,2.8,5.0,16.7
2011-09-04,0.0,1.0,12.75
2016-02-14,0.0,8.0,16.65
2011-11-09,3.8,5.0,20.75
2017-05-27,0.2,8.0,11.45
2013-10-25,0.4,8.0,8.7
2009-03-16,1.0,8.0,12.399999999999999
2012-03-21,3.2,1.0,12.649999999999999
2009-10-24,0.0,0,15.55
2016-11-08,1.0,7.0,12.100000000000001
2016-05-21,0.0,8.0,12.2
2013-09-15,0.6,0,14.95
2015-05-08,1.4,8.0,10.0
2010-07-13,0.0,5.0,9.05
2013-05-30,3.4,8.0,11.05
2009-07-26,0.0,4.0,8.4
2009-10-31,1.2,0,24.25
2012-02-08,0.0,1.0,14.65
2009-05-18,0.2,0,12.850000000000001
2009-08-03,1.8,3.0,7.6
2010-07-22,0.4,7.0,7.75
2017-04-02,0.0,7.0,11.5
2014-02-01,0.0,0,27.6
2011-09-09,3.0,8.0,6.55
2015-08-05,4.0,8.0,5.25
2014-10-09,0.2,6.0,13.9
2009-03-09,0.0,0,18.9
2011-01-17,0.0,0,15.350000000000001
2009-09-19,0.0,8.0,12.399999999999999
2012-07-13,6.4,8.0,10.05
2009-07-15,0.4,8.0,7.3999999999999995
2011-03-22,1.0,8.0,17.25
2016-08-13,4.6,8.0,7.6499999999999995
2014-01-22,0.0,0,17.85
2015-02-25,0.0,1.0,19.15
2016-09-20,0.0,8.0,11.6
2013-11-24,4.0,8.0,10.35
2010-09-11,0.2,4.0,11.149999999999999
2017-01-15,0.0,0,16.65
2009-10-08,2.4,8.0,8.45
2009-11-22,44.4,0,13.05
2010-03-13,0.0,0,19.1
2016-09-25,4.6,7.0,9.7
2010-09-27,0.2,8.0,10.0
2008-12-30,2.4,8.0,14.95
2017-03-13,0.0,1.0,20.5
2010-03-08,36.4,8.0,13.75
2011-08-20,0.2,2.0,12.85
2017-01-07,0.0,1.0,29.7
2011-06-06,4.8,8.0,4.05
2017-02-03,0.0,0,18.799999999999997
2015-08-22,0.0,8.0,11.55
2010-05-13,0.6,8.0,9.5
2014-08-20,0.0,8.0,8.05
2017-03-18,0.0,0,23.15
2009-06-20,0.0,8.0,9.1
2016-11-27,0.0,2.0,14.15
