2014-05-26,0.0,0,22.55
2015-01-31,0.0,0,28.0
2011-05-14,0.0,0,19.950000000000003
2017-04-29,0.0,0,22.25
2012-05-31,10.6,0,18.65
2010-12-21,0.0,0,26.3
2010-05-29,9.2,0,19.45
2013-03-28,2.8,0,24.65
2015-08-29,0.2,0,20.0
2015-01-27,0.0,0,28.55
2008-12-15,0.0,0,26.3
2013-03-07,12.8,0,23.1
2017-05-17,0.2,0,21.6
2013-01-10,0.0,0,27.65
2010-02-06,1.6,0,28.65
2013-10-12,0.0,0,23.299999999999997
2011-05-19,0.8,0,18.799999999999997
2014-03-18,0.0,0,27.35
2014-09-02,0.0,0,21.0
2016-12-22,0.0,0,25.85
2009-09-15,0.0,0,22.700000000000003
2016-08-09,0.0,0,18.55
2010-05-02,0.0,0,24.799999999999997
2010-01-31,14.0,0,26.15
2016-07-10,0.0,0,18.549999999999997
2013-01-09,0.0,0,28.0
2016-08-29,0.0,0,20.549999999999997
2010-06-01,0.0,0,19.15
2012-01-02,0.0,0,25.85
2013-05-21,0.0,0,18.549999999999997
2016-01-16,0.2,0,23.1
2015-06-15,5.8,0,20.799999999999997
2010-03-24,0.2,0,26.45
2009-12-24,2.2,0,27.3
2015-11-12,0.8,0,22.8
2010-10-15,0.0,0,22.0
2012-04-12,0.0,0,21.45
2013-09-09,0.0,0,22.05
2009-03-25,0.0,0,26.5
2014-05-22,0.6,0,20.9
2009-10-20,0.0,0,23.4
2008-12-24,0.0,0,28.15
2009-09-16,0.0,0,22.8
2010-01-03,0.0,0,26.9
2011-05-04,4.6,0,21.8
2014-07-15,0.0,0,18.4
2015-01-16,0.0,0,29.15
2011-01-30,0.0,0,27.0
2011-05-11,3.6,0,19.35
2009-02-20,4.2,0,27.549999999999997
2017-05-16,0.0,0,21.549999999999997
2016-08-22,0.0,0,20.45
2014-11-02,0.0,0,23.5
2015-12-26,0.8,0,27.4
2017-01-13,0.8,0,27.15
2015-05-12,0.0,0,22.25
2009-07-30,0.0,0,17.85
2011-03-17,0.0,0,27.200000000000003
2014-02-08,0.2,0,27.3
2014-07-12,0.0,0,18.05
2010-10-02,2.2,0,18.15
2010-09-30,4.2,0,19.75
2011-07-06,0.0,0,18.25
2012-07-20,0.0,0,18.25
2013-09-24,0.0,0,24.2
2009-10-08,2.0,0,20.799999999999997
2010-06-10,0.0,0,17.25
2015-10-28,4.4,0,19.3
2010-09-04,0.0,0,23.15
2013-10-27,0.0,0,24.45
2013-04-03,0.0,0,25.2
2014-12-20,0.2,0,27.299999999999997
2010-11-02,0.0,0,26.05
2009-11-21,0.0,0,27.4
2009-12-03,0.4,0,24.8
2012-06-22,0.0,0,20.8
2014-11-26,0.0,0,25.7
2009-01-03,4.0,0,23.95
2017-03-27,5.2,0,26.15
2010-04-10,0.0,0,26.4
2014-08-08,0.0,0,18.85
2016-10-31,0.0,0,24.3
2012-08-06,0.0,0,20.3
2009-09-10,0.0,0,20.7
2009-07-17,0.0,0,16.950000000000003
2015-10-29,6.6,0,20.25
2012-07-02,0.0,0,17.15
2013-06-25,0.0,0,15.6
2009-09-11,0.0,0,21.65
2014-08-26,0.0,0,20.4
2009-10-02,0.0,0,23.4
2016-06-19,3.2,0,20.85
2011-09-20,0.0,0,21.65
2011-11-06,0.0,0,24.75
2011-06-14,0.0,0,17.700000000000003
2011-08-24,2.2,0,19.15
2014-04-12,0.0,0,29.05
2011-11-07,0.0,0,24.35
2015-05-02,83.6,0,22.549999999999997
2012-01-22,0.0,0,26.9
2016-08-01,0.0,0,19.450000000000003
2012-11-08,7.0,0,24.5
2017-06-15,15.6,0,20.25
2013-03-09,1.4,0,24.1
2014-09-15,0.2,0,21.3
2016-06-01,0.0,0,20.15
2010-01-11,0.0,0,28.299999999999997
2017-01-16,5.4,0,26.65
2013-07-28,0.2,0,19.85
2012-01-21,0.0,0,27.25
2015-07-11,1.0,0,17.45
2017-01-07,5.0,0,26.95
2009-02-11,0.0,0,28.1
2013-06-28,56.0,0,17.85
2017-04-10,0.2,0,26.65
2010-05-23,0.2,0,20.0
2014-12-12,17.0,0,22.3
2016-02-25,0.0,0,27.8
2017-06-14,17.8,0,19.05
2011-03-12,0.0,0,26.95
2017-05-15,3.2,0,20.25
2012-09-04,0.0,0,20.85
2012-08-10,0.0,0,16.9
2011-09-28,0.0,0,20.4
2009-09-26,0.0,0,23.2
2012-07-11,10.2,0,18.35
2016-01-04,18.4,0,25.55
2010-03-07,1.8,0,26.55
2010-04-03,0.0,0,24.9
2010-10-11,79.2,0,20.5
2010-11-29,0.2,0,26.200000000000003
2013-05-31,19.0,0,19.700000000000003
2011-01-19,0.8,0,28.5
2014-10-25,0.0,0,24.2
2011-11-19,0.0,0,26.35
2015-05-22,0,0,19.2
2011-08-19,0.0,0,18.05
2012-03-19,0.2,0,23.9
2011-11-30,0.0,0,25.9
2015-09-30,0.0,0,23.25
2012-02-26,23.2,0,25.55
2014-12-24,0.0,0,28.05
2017-01-01,0.0,0,29.1
2009-12-08,0.0,0,25.85
2010-02-16,19.4,0,25.5
2011-08-26,0.0,0,20.95
2011-08-27,4.2,0,18.3
2016-05-28,0.0,0,20.0
2017-01-17,0.0,0,26.549999999999997
2016-01-22,0.0,0,27.85
2015-05-08,0.0,0,21.0
2011-06-13,2.8,0,19.3
2012-01-13,0.0,0,25.55
2014-05-30,0.0,0,22.65
2012-04-02,0.0,0,26.35
2009-07-18,0.0,0,17.9
2013-10-30,10.6,0,22.75
2016-01-11,0.0,0,27.7
2009-04-24,0.0,0,23.7
2010-12-02,5.4,0,24.75
2016-11-12,0.0,0,25.15
2017-05-04,0.0,0,20.6
2010-08-16,0.0,0,21.05
2014-10-14,1.0,0,24.8
2013-03-05,3.8,0,24.549999999999997
2011-08-14,0.0,0,19.5
2009-08-03,0.0,0,20.15
2017-03-02,2.8,0,28.2
2015-04-07,0.0,0,26.45
2009-02-10,0.0,0,28.6
2012-03-06,6.0,0,23.2
2015-02-08,0.2,0,27.35
2014-11-19,1.6,0,24.6
2013-03-12,0.0,0,24.549999999999997
2015-09-05,0.0,0,20.75
2013-01-01,0.0,0,27.3
2013-06-30,14.0,0,14.95
2009-04-17,0.0,0,24.75
2016-03-27,0.0,0,23.9
2015-02-15,0.8,0,27.5
2011-02-25,0.2,0,26.85
2015-02-03,1.2,0,26.799999999999997
2010-01-30,0.0,0,26.75
2015-01-30,0.0,0,27.15
2014-04-06,0.0,0,24.200000000000003
2010-03-03,13.4,0,25.6
2011-01-17,0.0,0,28.45
2012-04-15,21.0,0,21.6
2015-09-15,0,0,21.05
2009-10-28,0.0,0,23.1
2013-12-08,0.0,0,25.25
2010-01-19,0.0,0,26.5
2013-05-14,8.2,0,20.75
2010-05-03,0.0,0,24.65
2009-07-02,0.0,0,21.15
2013-11-13,0.4,0,25.450000000000003
2010-09-12,0.0,0,22.05
2009-12-06,0.0,0,28.1
2015-12-03,1.8,0,23.75
2016-06-12,0.0,0,17.65
2015-12-01,0.0,0,28.15
2009-08-26,0.0,0,25.5
2012-09-16,0.0,0,20.6
2016-08-05,0.8,0,17.6
2010-04-25,0.2,0,25.5
2014-10-26,0.0,0,24.85
2009-12-20,0.0,0,23.6
2010-12-29,0.4,0,24.8
2014-12-11,0.0,0,25.3
2009-12-29,6.2,0,24.3
2013-12-11,0.0,0,24.0
2016-02-14,2.2,0,27.95
2011-08-10,0.0,0,18.6
2016-04-11,0.0,0,26.25
2015-03-06,0.0,0,26.9
2013-01-29,73.2,0,26.75
2013-04-15,0.0,0,24.5
2012-02-01,0.0,0,27.9
2016-12-25,10.2,0,22.55
2010-01-21,0.0,0,28.45
2013-09-17,25.0,0,23.549999999999997
2012-06-08,0.0,0,17.9
2015-01-25,0,0,29.5
2016-08-30,0.0,0,20.6
2010-03-13,0.6,0,25.450000000000003
2017-03-04,20.0,0,26.799999999999997
2015-07-14,0.0,0,16.1
2017-02-03,0.0,0,28.65
2009-05-28,0.0,0,20.65
2010-03-16,1.6,0,26.1
2015-07-18,0.0,0,15.6
2017-03-15,33.8,0,25.049999999999997
2009-06-11,0.0,0,14.4
2011-07-05,0.0,0,20.799999999999997
2010-05-14,0.0,0,20.65
2010-11-16,0.0,0,25.9
2009-12-07,0.0,0,26.95
2011-02-17,7.2,0,27.15
2015-03-24,0.2,0,27.3
2011-12-27,0.0,0,23.549999999999997
2014-07-27,0.8,0,19.15
2009-01-22,0.0,0,30.2
2014-06-10,0.0,0,20.049999999999997
2015-04-22,0.0,0,21.05
2016-07-09,0.0,0,18.85
2011-08-15,0.2,0,18.049999999999997
2016-06-22,0.0,0,18.5
2010-03-15,5.4,0,24.9
2017-05-21,0.0,0,21.6
2011-03-23,0.0,0,30.75
2011-05-18,0.0,0,20.55
2011-11-16,0.0,0,27.0
2013-03-23,0.0,0,26.85
2016-08-06,0.0,0,18.85
2014-07-28,0.0,0,19.799999999999997
2012-11-23,0.2,0,25.35
2011-06-07,0.0,0,18.95
2013-09-06,0.0,0,21.6
2009-12-14,0.0,0,26.85
2015-05-11,0.0,0,21.9
2014-06-22,0.4,0,21.1
2013-11-17,7.6,0,22.200000000000003
2015-06-07,1.0,0,20.15
2011-01-11,14.6,0,24.950000000000003
2016-09-18,1.2,0,21.049999999999997
2010-08-08,0.0,0,18.05
2015-12-05,0.0,0,25.35
2015-12-14,0.2,0,25.9
2011-11-10,0.0,0,24.95
2011-12-23,0.4,0,24.65
2013-12-22,0.0,0,27.05
2016-01-19,0.0,0,25.95
2009-01-05,0.0,0,27.0
2012-10-19,0.0,0,23.9
2012-09-08,0.0,0,21.55
2016-06-11,0.0,0,18.799999999999997
2015-10-05,0.0,0,25.25
2014-08-16,1.8,0,16.75
2016-10-30,0.0,0,25.25
2011-11-22,0.0,0,26.6
2012-08-09,0.0,0,19.85
2016-08-18,0.0,0,19.7
2011-05-02,0.0,0,22.75
2016-12-16,0.0,0,25.8
2009-09-19,0.0,0,22.95
2011-08-18,0.4,0,20.15
2009-07-20,0.0,0,18.7
2013-04-04,0.0,0,22.65
2017-03-10,0.0,0,25.95
2013-11-14,5.2,0,25.65
2011-03-19,8.4,0,21.85
2009-02-13,39.4,0,21.7
2015-03-29,0.0,0,26.75
2015-09-04,9.4,0,20.0
2017-03-21,10.4,0,26.4
2009-01-26,7.8,0,27.2
2009-09-30,0.0,0,23.05
2010-07-18,0.0,0,18.65
2009-03-08,0.0,0,27.9
2013-03-26,0.0,0,26.7
2009-02-27,8.6,0,25.65
2011-12-06,0.0,0,21.299999999999997
2009-10-13,0.4,0,27.15
2015-01-13,2.0,0,25.950000000000003
2016-12-15,0.0,0,27.25
2011-09-16,0.0,0,23.0
2012-02-04,0.0,0,26.9
2013-06-23,0.0,0,18.65
2011-09-07,1.0,0,21.65
2013-08-23,0.0,0,18.85
2015-12-31,0.0,0,26.549999999999997
2012-07-18,1.2,0,18.05
2013-12-07,0.0,0,23.950000000000003
2014-06-28,0.0,0,20.2
2012-03-12,0.6,0,24.6
2010-04-12,0.0,0,25.75
2017-01-03,33.8,0,22.85
2017-04-07,0.4,0,23.25
2015-07-15,0.0,0,14.95
2014-05-28,0.0,0,23.65
2015-12-22,0.0,0,26.25
2011-11-29,0.8,0,27.05
2010-05-13,0.0,0,21.65
2014-08-27,0.0,0,19.35
2013-10-15,0.0,0,22.35
2010-09-24,0.0,0,23.3
2014-06-04,0.0,0,21.55
2009-06-17,0.2,0,19.25
2013-01-06,0.0,0,26.65
2013-05-19,0.0,0,18.3
2013-05-05,0.0,0,22.4
2015-01-09,2.0,0,27.35
2014-04-03,0.0,0,26.35
2013-04-07,1.8,0,22.549999999999997
2014-08-14,0.0,0,18.6
2014-12-30,0.0,0,29.45
2015-05-27,0.0,0,20.65
2009-04-07,16.0,0,22.950000000000003
2017-01-27,17.2,0,27.25
2014-01-14,1.6,0,26.799999999999997
2011-12-11,0.2,0,25.450000000000003
2011-07-26,0.0,0,18.5
2012-01-14,0.0,0,25.299999999999997
2017-01-04,14.6,0,26.6
2009-04-01,0.0,0,26.049999999999997
2016-06-16,0.0,0,20.0
2009-06-22,35.8,0,18.15
2012-05-30,0.8,0,19.5
2015-05-17,4.8,0,21.4
2016-07-21,0,0,21.05
2015-12-10,0.0,0,28.5
2012-07-23,0.0,0,17.55
2017-04-11,0.0,0,22.65
2011-05-24,5.4,0,20.549999999999997
2009-10-21,0.0,0,24.5
2015-01-08,3.8,0,23.8
2009-12-13,1.0,0,27.25
2015-08-02,0.0,0,20.6
2013-08-27,0.0,0,21.35
2008-12-25,14.2,0,25.3
2015-02-12,24.6,0,26.7
2010-10-27,0.0,0,23.45
2010-10-13,0.6,0,21.85
2014-04-13,0.0,0,23.5
2012-08-25,0.0,0,20.5
2014-07-21,0,0,18.6
2009-09-13,0.0,0,22.05
2010-07-20,15.8,0,17.3
2016-08-15,0.0,0,20.55
2016-06-29,0.0,0,18.9
2014-04-08,0.0,0,24.3
2016-09-01,0.0,0,21.85
2010-11-11,0.2,0,24.9
2013-10-20,0.0,0,24.049999999999997
2013-03-04,6.8,0,24.3
2013-05-15,0.4,0,20.25
2015-11-20,0.0,0,27.85
2017-02-10,8.4,0,28.4
2012-06-18,0.0,0,17.3
2009-02-04,0.6,0,28.8
2009-06-24,0.0,0,17.75
2014-03-04,9.0,0,25.1
2011-03-07,2.2,0,24.950000000000003
2009-07-14,0.0,0,17.8
2015-07-26,0.2,0,20.6
2011-01-24,0.0,0,26.65
2015-07-10,0.0,0,17.700000000000003
2016-07-19,0.2,0,21.6
2013-04-19,0.0,0,24.95
2009-11-01,31.4,0,21.700000000000003
2011-10-19,1.0,0,20.85
2016-03-18,0,0,27.5
2013-08-25,0.0,0,20.95
2016-08-11,0.0,0,20.65
2015-03-04,0,0,27.85
2011-02-27,0.0,0,27.950000000000003
2016-07-05,6.4,0,18.05
2009-11-30,0.0,0,27.3
2011-06-02,0.6,0,21.15
2010-08-04,0.0,0,18.4
2016-11-07,0.0,0,26.15
2014-01-01,0.0,0,27.65
2013-11-12,1.2,0,24.299999999999997
2017-03-23,2.8,0,26.05
2014-05-13,0.0,0,22.75
2011-01-25,0.0,0,27.200000000000003
2011-12-01,0.6,0,24.05
2014-05-16,2.4,0,20.35
2017-01-19,0.0,0,27.2
2013-11-10,0.0,0,24.65
2015-08-24,0.0,0,22.1
2009-11-13,0.0,0,25.6
2016-07-22,0.0,0,22.85
2016-10-21,0.0,0,25.299999999999997
2010-05-17,0.0,0,19.45
2009-03-01,0.0,0,29.15
2014-09-01,0.0,0,21.3
2013-07-12,0.2,0,17.799999999999997
2014-07-24,0.2,0,19.45
2011-01-04,0.0,0,27.450000000000003
2012-01-31,0.0,0,28.4
2011-12-31,12.4,0,22.65
2010-11-10,1.2,0,24.6
2012-08-04,0.2,0,18.35
2011-02-22,34.2,0,25.55
2010-01-02,0.8,0,27.0
2012-01-04,0.0,0,26.65
2010-03-12,19.6,0,24.3
2015-12-27,2.8,0,26.700000000000003
2015-03-08,0.0,0,28.299999999999997
2012-06-05,0.2,0,15.35
2009-11-04,0.0,0,25.950000000000003
2014-06-07,0.0,0,20.8
2015-12-17,3.2,0,26.799999999999997
2012-08-21,0.0,0,19.7
2013-08-07,0.0,0,20.65
2017-06-12,52.0,0,18.65
2013-07-09,0.0,0,18.25
2016-02-12,1.4,0,27.65
2009-07-22,0.0,0,19.75
2012-02-05,0.0,0,27.1
2009-11-10,3.6,0,23.75
2013-01-14,0.0,0,25.5
2017-03-25,6.6,0,24.950000000000003
2013-08-05,0.0,0,19.35
2011-03-26,0.0,0,26.4
2009-06-10,0.0,0,17.15
2014-12-04,0.0,0,26.65
2014-05-24,0.0,0,22.95
2012-01-24,47.2,0,23.15
2010-10-04,118.6,0,23.75
2013-07-13,0.0,0,18.049999999999997
2010-04-30,0.0,0,23.7
2016-06-30,0.0,0,18.1
2015-09-28,4.6,0,21.1
2010-01-23,0.0,0,29.1
2017-01-28,6.0,0,27.8
2011-09-04,0.0,0,19.9
2014-10-07,0.0,0,23.450000000000003
2010-05-26,0.0,0,22.0
2017-05-02,0.0,0,23.05
2017-03-24,0.0,0,24.75
2015-03-27,0,0,27.2
2010-03-31,0.2,0,25.6
2017-05-24,0.2,0,23.049999999999997
2013-08-08,0.0,0,20.0
2017-05-30,0.0,0,20.799999999999997
2012-11-12,0.0,0,22.85
2017-02-20,4.2,0,26.9
2013-09-14,0.0,0,22.799999999999997
2012-05-25,4.6,0,18.2
2010-11-15,0.0,0,26.0
2017-05-09,9.2,0,20.65
2011-12-29,0.0,0,26.75
2016-07-07,0.0,0,19.2
2012-10-20,0.0,0,24.450000000000003
2014-11-11,0.0,0,26.25
2009-09-17,0.0,0,22.85
2015-06-14,11.8,0,20.2
2010-10-01,0.6,0,20.299999999999997
2009-11-09,6.2,0,23.45
2015-10-14,1.6,0,22.75
2009-09-14,0.0,0,22.25
2010-04-22,4.0,0,24.55
2013-12-06,0.0,0,23.9
2011-07-12,0.0,0,17.35
2012-10-16,0.0,0,22.95
2016-12-01,1.8,0,24.95
2012-05-13,0.0,0,24.0
2016-09-03,7.6,0,21.05
2012-11-03,0.0,0,23.3
2012-02-09,1.6,0,25.1
2017-06-10,0.0,0,19.75
2014-01-20,0.0,0,28.05
2009-03-20,0.0,0,26.5
2009-03-09,0.0,0,25.9
2016-05-11,0.0,0,21.799999999999997
2009-12-11,0.0,0,26.05
2011-07-30,0.0,0,18.6
2013-03-11,1.8,0,25.95
2010-06-08,0.0,0,19.3
2016-10-18,3.4,0,21.5
2011-06-30,3.2,0,18.25
2014-06-11,0.0,0,19.75
2012-10-14,0.0,0,22.25
2011-05-25,0.2,0,17.5
2009-03-27,0.0,0,26.3
2010-10-10,24.2,0,17.15
2015-05-30,0.0,0,22.4
2014-08-25,0.2,0,20.35
2013-06-02,0.0,0,20.15
2010-12-06,22.8,0,22.4
2009-05-30,7.4,0,20.35
2013-10-08,0.0,0,23.85
2011-12-15,0.0,0,23.15
2016-11-16,0.0,0,24.75
2015-12-30,0.4,0,25.75
2014-07-09,0.0,0,16.85
2014-09-24,0.8,0,20.9
2011-03-16,0.0,0,27.55
2011-08-20,0.0,0,17.7
2013-03-27,1.0,0,25.75
2013-05-17,0.0,0,20.549999999999997
2012-06-09,0.4,0,17.65
2014-04-15,1.0,0,22.95
2010-11-23,1.4,0,23.9
2014-12-25,0.0,0,27.0
2016-03-02,6.8,0,27.1
2010-06-21,0.0,0,19.2
2016-05-09,1.6,0,24.45
2012-05-08,0.0,0,21.7
2013-12-21,0.0,0,26.9
2016-07-13,0.0,0,18.200000000000003
2015-10-07,0.0,0,24.799999999999997
2017-04-13,0.0,0,23.950000000000003
2009-06-07,0.0,0,20.9
2013-03-24,0.0,0,27.3
2010-09-28,2.0,0,22.049999999999997
2011-01-06,29.6,0,21.7
2014-03-16,0.2,0,27.1
2012-01-28,12.4,0,23.25
2015-06-03,0.0,0,17.1
2013-08-03,0.0,0,20.35
2009-05-06,0.0,0,20.35
2010-11-22,3.6,0,22.65
2015-08-23,0.0,0,21.549999999999997
2014-01-29,0.0,0,24.35
2010-01-26,0.0,0,29.5
2016-01-24,0,0,27.299999999999997
2012-09-29,0.0,0,23.15
2012-07-07,1.0,0,18.25
2014-06-26,0.0,0,18.35
2014-04-23,0.0,0,25.049999999999997
2009-02-06,0.0,0,28.65
2011-01-26,0.0,0,28.45
2012-08-16,0.0,0,20.8
2015-07-16,0.0,0,15.799999999999999
2013-01-26,6.4,0,25.15
2012-02-15,0.0,0,26.9
2015-08-28,4.2,0,19.45
2014-01-21,0.0,0,28.75
2014-11-12,0.4,0,23.55
2014-07-18,0.0,0,17.6
2012-03-08,0.0,0,25.5
2010-02-28,32.8,0,26.35
2014-11-22,0.2,0,25.0
2010-06-11,0.0,0,16.9
2014-03-22,1.2,0,25.9
2009-07-23,0.0,0,21.4
2015-04-10,0.0,0,23.75
2015-12-12,5.8,0,21.95
2015-01-03,0.0,0,27.799999999999997
2010-12-16,0.0,0,25.8
2016-09-22,7.6,0,21.5
2016-11-21,0.0,0,25.25
2012-10-09,0.0,0,23.75
2014-12-15,0.0,0,26.299999999999997
2015-05-09,0.0,0,21.549999999999997
2016-12-27,2.0,0,27.15
2013-11-19,11.6,0,23.1
2013-12-17,1.4,0,25.2
2011-08-03,0.0,0,19.05
2015-01-15,0.4,0,30.55
2013-04-24,0.0,0,24.7
2012-09-13,0.0,0,23.15
2011-03-20,31.8,0,23.450000000000003
2012-11-05,0.0,0,24.35
2009-03-29,1.2,0,25.65
2014-06-29,4.4,0,17.05
2013-08-10,0.0,0,19.9
2016-04-22,0.0,0,25.45
2013-01-18,0.0,0,27.1
2014-12-02,0.0,0,26.6
2009-11-27,0.0,0,27.2
2011-05-15,0.0,0,20.05
2015-01-12,42.4,0,25.549999999999997
