2014-05-26,0.0,0,22.55
2016-05-02,8.0,0,24.45
2012-02-17,0.0,0,27.75
2016-09-30,0,0,22.85
2013-12-24,0.0,0,26.799999999999997
2010-07-23,0.0,0,18.299999999999997
2008-12-07,15.4,0,24.8
2015-07-29,0.0,0,18.700000000000003
2012-05-12,0.0,0,23.5
2015-11-15,15.2,0,24.45
2010-01-29,35.0,0,26.55
2016-03-01,6.2,0,24.35
2017-06-05,0.0,0,19.3
2011-08-02,0.0,0,18.700000000000003
2016-09-10,4.0,0,19.75
2013-09-10,0.8,0,21.799999999999997
2016-08-03,3.4,0,17.9
2009-02-28,0.0,0,27.799999999999997
2016-12-03,0.0,0,24.5
2009-10-27,4.4,0,24.549999999999997
2014-08-19,0.0,0,20.0
2017-01-10,0.0,0,29.05
2016-05-04,0.0,0,23.85
2010-10-29,0.2,0,24.049999999999997
2009-04-05,4.6,0,25.1
2015-12-24,0.2,0,24.9
2010-01-04,15.4,0,25.549999999999997
2013-10-31,0.0,0,23.55
2012-03-24,0.0,0,25.55
2015-12-23,0.0,0,26.549999999999997
2009-12-22,0.0,0,27.05
2010-10-24,0.0,0,24.35
2009-08-13,1.0,0,21.5
2009-11-15,0.0,0,26.450000000000003
2017-04-22,16.8,0,22.299999999999997
2013-07-11,2.2,0,17.6
2010-12-30,0.0,0,27.15
2008-12-31,0.0,0,28.549999999999997
2011-06-05,0.0,0,18.9
2012-09-05,0.0,0,21.5
2015-07-07,0.0,0,18.9
2016-02-29,1.0,0,27.6
2015-02-06,5.2,0,25.950000000000003
2013-07-21,5.0,0,18.35
2014-11-23,0.0,0,24.9
2017-05-28,0.0,0,20.799999999999997
2011-05-03,0.0,0,22.5
2013-08-22,0.0,0,17.45
2016-04-06,0.0,0,27.0
2013-03-14,8.6,0,24.65
2012-09-30,5.0,0,20.5
2015-04-08,0.0,0,24.05
2016-09-09,0.0,0,21.6
2011-01-23,0.0,0,26.55
2014-11-29,1.4,0,25.4
2016-05-30,0.0,0,20.049999999999997
2015-10-31,0.0,0,22.65
2010-10-18,0.0,0,21.15
2012-04-06,0.0,0,25.4
2012-11-16,0.0,0,25.799999999999997
2010-03-19,0.2,0,26.200000000000003
2015-07-25,8.8,0,20.35
2010-04-13,0.4,0,23.8
2012-04-24,0.0,0,23.35
2013-05-18,0.0,0,20.45
2009-05-20,28.8,0,18.85
2010-02-24,0.0,0,25.85
2014-06-20,0,0,19.6
2010-04-02,0.2,0,24.6
2015-11-27,0.0,0,25.2
2015-12-13,20.8,0,23.2
2009-03-06,0.0,0,27.45
2012-07-22,0.0,0,17.9
2014-11-25,0.0,0,26.7
2016-09-07,0.0,0,21.75
2015-05-04,0.4,0,23.200000000000003
2017-05-01,0.0,0,22.6
2015-03-15,0.0,0,26.2
2009-01-11,0.8,0,26.25
2012-09-17,0.0,0,21.6
2015-06-10,0.0,0,20.049999999999997
2016-11-25,0.0,0,24.15
2012-04-07,0.0,0,24.85
2009-10-25,0.0,0,25.0
2014-05-11,0.0,0,21.4
2010-03-29,0.0,0,27.4
2015-07-24,26.6,0,19.85
2013-03-06,0.6,0,24.2
2016-04-08,0.0,0,26.799999999999997
2016-07-29,0,0,19.85
2014-10-01,0.0,0,23.6
2009-09-20,0.0,0,23.799999999999997
2010-02-10,6.6,0,27.6
2015-03-11,0.8,0,26.549999999999997
2008-12-08,0.2,0,25.3
2013-05-08,2.2,0,22.25
2017-05-27,0.0,0,20.6
2012-04-11,0.0,0,21.299999999999997
2016-12-28,0.0,0,27.4
2010-12-24,4.2,0,24.6
2012-11-28,0.2,0,24.95
2009-04-10,14.4,0,22.55
2009-10-18,0.0,0,22.8
2010-02-21,4.4,0,26.75
2012-05-10,0.0,0,22.45
2015-02-02,14.2,0,23.200000000000003
2016-07-11,0.0,0,19.4
2016-10-27,0.0,0,23.75
2014-02-24,9.2,0,25.2
2012-04-27,2.2,0,18.85
2014-07-10,0.0,0,16.95
2012-01-07,0.0,0,25.9
2016-03-03,0.8,0,27.549999999999997
2010-11-26,0.0,0,25.85
2010-11-05,8.2,0,22.3
2012-04-14,9.2,0,23.25
2014-03-10,2.4,0,25.65
2009-08-27,0.0,0,21.299999999999997
2015-12-06,0.0,0,26.55
2015-04-05,6.8,0,26.05
2009-01-09,0.2,0,26.5
2016-08-07,0.0,0,18.45
2014-02-26,0.2,0,25.9
2016-11-01,0.4,0,24.25
2016-10-12,0.0,0,22.3
2015-05-25,0.0,0,20.8
2011-10-06,2.6,0,17.75
2011-10-30,0.0,0,24.35
2010-12-23,18.6,0,25.2
2015-02-18,0.6,0,25.299999999999997
2013-10-05,0.0,0,22.8
2017-01-18,0.0,0,28.25
2011-09-14,0.2,0,21.05
2014-08-03,0.0,0,17.5
2010-02-27,4.8,0,24.200000000000003
2014-02-06,6.0,0,23.7
2010-02-23,0.0,0,29.7
2010-01-18,0.0,0,28.7
2016-04-21,0.2,0,24.95
2013-01-13,0.0,0,28.200000000000003
2015-11-21,0.0,0,27.65
2009-07-24,0.0,0,18.049999999999997
2010-08-15,0.0,0,19.85
2009-12-25,1.2,0,27.85
2015-08-01,0.0,0,20.3
2012-05-15,0.0,0,20.049999999999997
2010-07-31,0.0,0,23.25
2010-01-05,0.2,0,26.3
2016-06-18,0.2,0,20.2
2015-04-04,5.0,0,25.4
2015-06-02,0.0,0,16.7
2011-05-17,0.0,0,21.15
2014-09-21,0.2,0,21.15
2011-03-25,0.0,0,28.15
2009-04-15,0.0,0,25.700000000000003
2013-10-29,0.0,0,24.05
2010-10-23,0.0,0,24.0
2013-05-06,0.0,0,21.75
2012-03-20,9.0,0,25.8
2013-12-12,5.2,0,22.299999999999997
2009-04-03,118.2,0,25.8
2011-09-01,0.0,0,20.6
2012-05-02,2.0,0,22.4
2015-08-27,0.2,0,18.700000000000003
2015-03-13,0.0,0,26.95
2014-05-10,4.2,0,20.15
2017-04-23,0.2,0,23.549999999999997
2011-10-18,1.6,0,21.3
2012-11-15,0.0,0,25.1
2012-02-10,5.8,0,26.05
2009-07-10,1.2,0,17.85
2015-03-02,0.0,0,28.2
2010-10-06,0.0,0,24.0
2011-07-10,0.0,0,15.95
2013-09-01,0.0,0,22.9
2015-10-03,0.0,0,24.049999999999997
2017-03-09,0.0,0,27.0
2015-01-18,0.0,0,30.6
2010-06-15,0.0,0,19.45
2015-06-24,0,0,15.8
2012-02-07,0.0,0,28.25
2011-10-28,0.2,0,22.25
2011-10-29,0.0,0,23.700000000000003
2013-03-21,5.4,0,24.95
2012-07-10,2.6,0,19.75
2016-04-14,20.8,0,24.1
2017-05-12,0.0,0,20.45
2014-08-31,0.0,0,20.75
2014-10-03,0.0,0,22.0
2013-04-17,32.4,0,23.200000000000003
2014-05-18,1.2,0,20.9
2010-08-06,0.0,0,18.75
2013-09-23,0.0,0,22.4
2011-06-29,2.2,0,17.5
2010-07-13,0.2,0,20.5
2017-06-04,0.0,0,20.0
2012-10-21,0.0,0,24.0
2017-02-26,0.0,0,26.9
2015-12-09,0.0,0,27.15
2013-05-01,0.0,0,24.65
2017-05-14,4.2,0,18.9
2009-12-04,0.2,0,27.15
2015-04-17,0.0,0,25.799999999999997
2017-05-23,0.0,0,22.0
2013-09-11,0.0,0,25.450000000000003
2015-02-21,38.6,0,23.85
2016-06-03,7.6,0,19.45
2011-02-16,16.6,0,27.25
2011-06-18,0.0,0,18.15
2016-01-15,0.0,0,28.700000000000003
2015-10-27,0.8,0,24.6
2016-05-22,0.0,0,22.7
2010-05-18,0.0,0,19.5
2010-08-05,0.0,0,18.200000000000003
2012-11-20,0.0,0,24.4
2012-07-27,0.0,0,19.3
2015-07-05,0.0,0,19.45
2016-02-09,0.0,0,27.25
2011-10-07,1.8,0,21.25
2015-06-25,3.6,0,17.45
2010-05-27,0.0,0,19.0
2010-11-13,0.0,0,25.200000000000003
2012-09-28,0.0,0,22.4
2015-04-15,0.0,0,25.0
2015-07-31,0.0,0,20.299999999999997
2012-03-29,0.4,0,24.549999999999997
2014-08-29,0.0,0,18.65
2017-05-25,0.0,0,21.8
2015-08-26,0.0,0,24.5
2011-10-26,0.0,0,23.5
2015-09-23,0.0,0,19.299999999999997
2015-01-04,0.2,0,27.6
2011-06-03,0.0,0,20.1
2010-12-18,1.4,0,24.700000000000003
2015-07-21,6.4,0,17.4
2011-02-02,1.4,0,28.95
2010-11-28,0.6,0,24.05
2016-11-20,0.0,0,24.95
2010-10-08,20.6,0,20.7
2013-10-10,0.0,0,23.65
2010-08-25,0.0,0,15.6
2013-09-27,0.0,0,23.6
2016-09-02,0.2,0,21.9
2016-09-25,0.0,0,22.5
2014-04-14,2.8,0,23.35
2010-01-10,0.0,0,28.6
2012-06-23,0.0,0,17.5
2009-06-08,2.2,0,18.9
2009-09-07,0.0,0,21.15
2012-10-10,0.0,0,23.8
2014-05-09,0.6,0,21.0
2013-10-17,0.0,0,22.950000000000003
2010-01-17,0.2,0,27.8
2012-07-13,24.4,0,20.700000000000003
2010-11-27,0.0,0,25.95
2010-01-06,1.2,0,26.4
2017-01-02,0.0,0,27.55
2017-01-05,0.0,0,26.950000000000003
2013-11-11,5.6,0,25.1
2014-08-17,85.6,0,19.299999999999997
2009-07-12,0.0,0,18.25
2013-11-26,0.0,0,24.1
2011-06-26,0.0,0,19.7
2015-08-13,0.6,0,19.049999999999997
2009-07-19,0.0,0,19.35
2012-07-30,0.0,0,18.1
2011-01-27,0.0,0,27.95
2017-02-19,0.0,0,26.95
2010-03-09,0.2,0,28.55
2010-05-11,0.0,0,24.15
2016-12-02,8.6,0,25.45
2013-04-16,0.0,0,24.5
2012-06-12,3.8,0,19.75
2010-12-03,4.4,0,22.3
2017-03-30,105.0,0,24.25
2015-06-13,2.0,0,17.2
2012-01-16,23.0,0,23.5
2010-06-20,0.0,0,18.5
2011-03-15,0.0,0,26.4
2010-02-07,93.6,0,23.05
2015-12-19,0.0,0,27.2
2012-02-16,0.0,0,26.549999999999997
2013-11-23,6.4,0,25.55
2010-08-21,2.0,0,17.85
2009-09-18,0.0,0,22.35
2013-05-02,0.0,0,22.3
2009-06-19,0.0,0,19.5
2016-10-08,0.0,0,23.049999999999997
2012-01-29,5.6,0,25.15
2014-03-24,0.0,0,26.049999999999997
2011-08-08,0.0,0,20.450000000000003
2014-05-23,0.0,0,22.55
2016-07-02,0.0,0,17.1
2015-12-08,0.0,0,26.65
2009-06-30,0.0,0,17.7
2008-12-03,0.0,0,26.200000000000003
2011-10-13,0.0,0,22.85
2016-07-25,0.0,0,19.65
2010-05-16,0.0,0,20.25
2013-08-04,0.0,0,19.3
2014-05-07,0.0,0,21.45
2009-01-31,0.6,0,28.1
2009-03-31,3.0,0,27.1
2013-01-05,0.0,0,26.049999999999997
2015-09-24,0.0,0,18.75
2015-03-07,0.0,0,27.6
2012-04-04,0.0,0,25.700000000000003
2016-06-06,0.0,0,17.6
2017-01-22,0,0,26.1
2009-10-29,5.0,0,22.35
2014-04-21,0.0,0,25.35
2016-12-09,0.2,0,25.7
2015-06-08,0.0,0,20.15
2009-03-16,0.0,0,28.3
2014-01-15,0.0,0,27.55
2012-04-18,4.8,0,21.65
2014-01-11,0.0,0,26.4
2011-12-13,0.2,0,26.1
2015-08-18,0.0,0,19.5
2010-12-22,0.0,0,21.75
2010-02-09,8.2,0,25.35
2010-08-30,0.0,0,19.25
2010-06-18,2.2,0,18.5
2013-10-16,0.0,0,23.65
2016-10-24,0.0,0,22.200000000000003
2017-03-16,8.4,0,25.85
2015-09-02,0.0,0,19.35
2015-10-10,0.0,0,23.35
2017-04-21,1.6,0,22.95
2013-01-03,0.0,0,27.75
2016-06-04,73.0,0,20.35
2016-03-07,0,0,27.45
2011-07-27,0.0,0,17.75
2016-07-27,0.0,0,17.7
2013-08-18,0.8,0,21.05
2013-07-02,58.4,0,18.75
2014-04-25,0.0,0,24.5
2011-03-31,5.2,0,25.799999999999997
2012-04-26,0.0,0,20.0
2013-11-04,0.0,0,24.2
2014-05-01,5.0,0,22.1
2015-03-31,5.2,0,23.15
2015-11-01,0.0,0,25.1
2016-05-14,0.0,0,22.450000000000003
2010-03-21,3.2,0,26.549999999999997
2009-07-26,0.2,0,17.7
2010-09-23,3.4,0,21.450000000000003
2015-08-25,5.0,0,22.25
2014-03-27,4.4,0,24.049999999999997
2015-11-17,1.2,0,24.35
2014-02-19,0,0,28.9
2012-08-05,0.0,0,18.85
2009-06-16,0.0,0,18.5
2012-07-01,0.0,0,19.05
2016-02-19,0.0,0,28.9
2009-08-25,0.0,0,26.5
2014-03-31,1.0,0,26.2
2014-12-16,0.0,0,26.8
2013-01-31,11.2,0,25.200000000000003
2012-01-18,15.6,0,26.5
2011-12-09,6.8,0,24.05
2017-04-04,0.2,0,23.1
2016-07-23,0.0,0,25.75
2010-06-24,2.6,0,18.799999999999997
2010-09-22,1.2,0,20.5
2015-06-06,0.0,0,19.2
2013-11-21,0.0,0,25.2
2011-05-30,3.4,0,17.75
2009-12-01,0.0,0,24.1
2010-04-09,0.0,0,26.5
2014-06-18,0.0,0,20.4
2016-05-12,0.0,0,21.200000000000003
2009-03-26,0.0,0,26.7
2014-10-23,0.0,0,23.35
2016-10-03,0.0,0,22.15
2013-05-24,0.0,0,17.35
2014-09-19,0.0,0,21.5
2009-05-29,0.0,0,21.75
2009-08-09,0.0,0,18.799999999999997
2015-04-19,0.0,0,25.55
2015-07-06,0.0,0,19.549999999999997
2012-02-06,0.0,0,27.700000000000003
2008-12-28,20.0,0,25.35
2015-02-20,111.2,0,21.65
2010-09-11,0.4,0,21.25
2013-07-06,0.0,0,19.15
2014-03-30,0.0,0,24.45
2009-07-28,0.0,0,18.45
2014-10-27,0.0,0,26.35
2014-04-26,0.0,0,25.1
2016-11-11,0.0,0,24.6
2009-08-29,0.0,0,21.9
2010-01-27,0.0,0,28.6
2009-11-22,0.0,0,27.65
2015-05-14,0.0,0,18.3
2009-10-30,0.6,0,23.75
2010-12-27,112.2,0,22.45
2013-11-22,0.0,0,25.65
2011-07-09,0.0,0,16.450000000000003
2014-03-28,102.0,0,24.5
2015-04-29,3.8,0,20.75
2015-06-26,1.2,0,18.65
2015-02-13,2.0,0,26.2
2009-11-20,0.0,0,27.7
2009-09-21,0.0,0,24.0
2016-04-30,7.2,0,24.25
2015-09-18,3.2,0,18.75
2014-03-08,0.0,0,24.700000000000003
2013-08-11,0.0,0,19.8
2012-08-28,0.0,0,20.05
2011-08-21,22.4,0,16.35
2017-06-08,0.0,0,18.3
2013-06-14,0.0,0,18.450000000000003
2013-10-22,0.0,0,25.45
2010-05-01,0.0,0,24.299999999999997
2009-09-27,0.0,0,23.05
2011-12-14,14.6,0,24.05
2012-11-11,16.4,0,22.450000000000003
2014-10-12,0.0,0,23.6
2014-02-21,0.0,0,27.65
2015-09-19,3.4,0,21.1
2010-08-01,0.2,0,21.9
2010-11-01,0.0,0,21.9
2013-04-29,0.0,0,24.3
2013-06-06,0.0,0,21.2
2013-06-18,0.0,0,16.85
2009-06-21,8.8,0,19.15
2015-06-05,0.0,0,17.2
2010-09-09,0.0,0,22.4
2009-11-07,5.6,0,25.5
2009-04-14,42.6,0,25.200000000000003
2014-04-16,0.0,0,24.5
2011-05-05,0.0,0,22.1
2012-03-11,0.0,0,25.950000000000003
2011-11-08,0.0,0,24.9
2016-04-05,0.0,0,26.9
2012-10-08,0.0,0,21.55
2009-08-15,0.0,0,20.049999999999997
2014-09-07,0.2,0,18.15
2013-06-20,0.0,0,17.75
2015-10-06,0.0,0,25.95
2015-08-12,0.0,0,20.75
2010-02-22,0.0,0,29.0
2012-03-30,3.8,0,25.200000000000003
2013-07-22,0.2,0,15.5
2011-09-26,0.2,0,20.75
2011-11-05,0.0,0,24.299999999999997
2011-06-08,0.0,0,17.3
2009-06-15,0.0,0,17.6
2011-12-21,0.0,0,25.95
2015-09-20,0.0,0,20.7
2010-03-08,3.4,0,24.65
2016-03-24,0.0,0,26.9
2009-11-05,0.0,0,25.7
2010-05-04,115.2,0,19.05
2012-07-24,0.0,0,18.25
2016-04-19,0.0,0,23.8
2012-08-14,0.0,0,19.55
2010-05-24,0.0,0,21.2
2010-04-16,1.2,0,23.25
2012-05-11,0.0,0,22.7
2010-09-27,0.4,0,23.6
2012-09-21,0.0,0,22.1
2009-09-06,0.0,0,21.4
2009-11-28,0.0,0,25.3
2014-03-20,0.0,0,26.0
2012-08-19,0.0,0,16.9
2010-07-16,0.0,0,17.4
2015-04-02,6.4,0,24.450000000000003
2009-06-23,55.2,0,19.8
2013-03-03,86.8,0,23.4
2014-11-21,0.2,0,26.6
2012-03-02,0.0,0,28.0
2016-03-22,0.4,0,25.299999999999997
2009-07-01,0.0,0,18.799999999999997
2009-03-03,0.0,0,27.4
2015-02-01,18.2,0,28.4
2010-06-03,0.0,0,20.55
2015-02-27,0.0,0,26.799999999999997
2015-05-31,0.0,0,22.700000000000003
2011-09-29,0.0,0,19.55
2010-12-31,0.0,0,26.85
2016-05-15,0.0,0,23.3
2009-03-24,0.0,0,26.3
2014-08-01,0.0,0,21.6
2009-10-15,0.0,0,25.0
2014-08-10,0.0,0,20.9
2014-02-04,0.4,0,26.65
2017-06-22,0.0,0,19.85
2011-05-06,0.0,0,22.1
2015-01-20,36.4,0,24.4
2012-08-23,0.0,0,22.549999999999997
2012-01-15,0.2,0,22.4
2017-06-17,1.8,0,19.55
2010-01-08,0.2,0,27.0
2015-04-24,0.0,0,23.85
2010-07-26,1.6,0,19.0
2012-08-17,0.0,0,21.05
2016-04-04,0.0,0,27.05
2011-08-16,0.0,0,18.9
2009-08-04,0.0,0,19.2
2012-05-04,40.8,0,20.8
2009-12-31,0.0,0,27.799999999999997
2014-11-20,2.4,0,25.9
2012-09-15,0.0,0,20.65
2014-08-11,0.0,0,20.6
2014-03-17,0.0,0,27.45
2008-12-27,0.0,0,27.6
2012-05-03,1.0,0,22.700000000000003
2012-10-01,0.4,0,18.75
2010-09-19,0.0,0,19.75
2015-05-15,0.0,0,20.3
2015-10-25,0.0,0,23.950000000000003
2011-11-03,0.0,0,24.85
2014-09-22,1.8,0,20.35
2011-07-13,0.0,0,16.75
2016-07-26,0.0,0,17.1
2012-08-29,0.0,0,20.15
2013-01-23,0.2,0,28.5
2013-09-25,0.0,0,26.15
2014-04-18,0.0,0,23.85
2016-05-27,0.0,0,23.5
2012-08-22,0.0,0,20.95
2013-01-08,0.4,0,27.45
2011-05-28,0.0,0,19.65
2009-10-07,0.0,0,21.950000000000003
2009-05-23,19.0,0,19.65
2015-05-10,0.0,0,21.0
2017-06-18,0.4,0,20.4
2010-04-06,0.0,0,23.700000000000003
2010-03-28,0.0,0,26.1
2012-09-22,0.6,0,23.55
2013-05-12,6.8,0,21.0
2010-10-07,0.0,0,23.4
2016-06-05,129.0,0,18.15
2013-06-09,14.8,0,19.85
2009-08-21,0.0,0,21.15
2015-05-06,0.0,0,24.8
2009-10-26,0.0,0,24.6
2015-07-28,0.0,0,17.8
2014-07-04,0.0,0,19.049999999999997
2010-06-05,0.0,0,21.75
2016-11-27,0.0,0,25.55
2011-03-11,1.6,0,27.45
2010-03-02,106.8,0,22.950000000000003
2012-05-17,0.0,0,20.8
2011-09-18,0.0,0,25.200000000000003
2013-01-30,0.0,0,26.9
2013-01-25,2.6,0,25.8
2011-02-28,0.0,0,28.45
2012-11-17,0.0,0,24.4
2014-01-17,0.0,0,27.5
2011-06-28,0.0,0,19.25
2012-10-26,0.0,0,24.4
2016-05-01,1.0,0,21.9
2013-12-01,10.6,0,23.6
2009-04-18,0.0,0,24.65
2015-04-16,0.0,0,25.3
2009-02-14,39.8,0,22.95
2011-10-05,0.0,0,19.85
2010-02-13,0.0,0,28.950000000000003
2017-01-29,0.0,0,28.2
2016-01-09,0,0,26.75
2013-03-10,2.8,0,24.0
2015-06-04,0.0,0,18.35
2010-06-30,0.4,0,16.4
2010-03-25,0.0,0,26.7
2015-06-20,0.0,0,18.05
2011-03-22,0.2,0,28.75
2010-03-11,0.0,0,26.950000000000003
2016-11-13,8.6,0,26.85
2010-09-26,0.0,0,22.9
2014-12-08,5.6,0,23.2
2008-12-23,0.0,0,27.1
2010-05-19,0.0,0,21.299999999999997
2016-02-28,0.6,0,26.45
2013-09-05,0.0,0,21.65
2011-11-23,0.0,0,25.8
2016-05-03,6.2,0,24.3
2016-01-30,16.6,0,27.3
2016-04-16,0.2,0,23.2
2012-03-23,23.2,0,25.1
2015-11-28,0.0,0,25.9
2017-01-20,0.6,0,26.85
2009-04-30,0.0,0,24.75
2016-12-11,0.0,0,25.6
2012-04-22,0.0,0,23.5
2009-05-04,0.0,0,22.1
2010-12-26,17.4,0,22.15
2013-04-05,32.6,0,22.5
2011-12-26,0.0,0,26.95
2013-07-08,0.0,0,18.4
