2013-10-14,0.0,6.0,28.65
2015-07-29,0.0,0.0,26.35
2013-03-09,6.6,3.0,27.0
2014-11-09,0.0,5.0,33.8
2014-11-16,3.0,3.0,32.9
2014-09-22,0.0,2.0,30.9
2013-08-22,0.0,5.0,28.35
2013-12-14,0.0,7.0,34.0
2013-12-02,8.0,7.0,31.35
2015-08-19,0.0,0,0
2013-04-03,6.0,3.0,29.5
2017-03-23,0.0,0,0
2013-10-10,0.0,4.0,36.95
2017-02-02,0,0,0
2014-10-20,0.0,0.0,34.35
2016-03-14,2.2,0,0
2014-03-18,0.0,2.0,32.45
2015-05-04,0.0,7.0,26.85
2013-11-08,0.0,4.0,34.6
2014-05-03,0.0,6.0,29.75
2013-07-30,0.0,0.0,26.7
2013-03-05,0.0,3.0,30.25
2013-08-15,0.0,0.0,30.15
2016-08-12,0.0,0,0
2016-10-26,0.0,0,0
2015-06-24,0.0,3.0,27.65
2015-10-10,0.0,0,0
2017-03-14,79.0,0,0
2013-09-17,0.0,4.0,32.8
2017-04-01,0.0,0,0
2014-12-04,0.8,2.0,33.0
2013-06-07,0.0,1.0,28.7
2014-08-09,0.0,2.0,0
2015-11-17,0.0,0,0
2016-10-29,0.0,0,0
2014-12-18,9.2,3.0,33.65
2015-06-26,0.0,0.0,22.9
2015-06-13,0.0,7.0,26.45
2015-12-16,36.6,0,0
2014-01-05,0.0,6.0,32.5
2017-06-18,0.0,0,0
2013-12-31,0.2,3.0,30.950000000000003
2014-06-06,0.0,0.0,29.55
2014-04-27,0.2,7.0,31.0
2014-08-11,0.0,1.0,26.0
2014-09-15,0.0,0.0,31.15
2015-12-31,0.0,0,0
2016-11-17,0.0,0,0
2015-04-29,0.0,1.0,27.05
2015-04-23,0.0,4.0,29.85
2016-11-11,0.0,0,0
2014-01-10,0.0,6.0,33.1
2015-01-22,2.6,6.0,33.5
2016-11-12,0.0,0,0
2015-04-25,0.0,1.0,29.3
2015-09-18,0.0,0,0
2016-05-17,0.0,0,0
2013-03-01,0.0,3.0,31.4
2016-12-29,0,0,0
2015-11-06,0.0,0,0
2014-05-23,0.0,3.0,30.75
2016-09-10,0.0,0,0
2014-02-09,19.4,5.0,31.45
2013-11-12,5.4,6.0,33.45
2013-08-29,0.0,0.0,30.75
2015-06-05,0.0,4.0,25.85
2014-06-28,0.0,3.0,26.65
2014-12-13,0.0,4.0,33.25
2015-02-07,0.0,6.0,33.1
2013-08-18,0.0,0.0,30.2
2014-11-27,3.4,7.0,30.05
2014-02-27,5.5,6.0,31.25
2015-12-29,0.6,0,0
2015-01-24,0.0,7.0,31.9
2014-04-14,0.0,3.0,30.95
2016-11-23,0.1,0,0
2016-05-12,0.0,0,0
2013-12-03,7.0,3.0,30.5
2016-06-09,0.0,0,0
2015-09-23,0.0,0,0
2016-12-16,0.0,0,0
2015-05-05,0.0,6.0,29.1
2014-01-19,0.8,8.0,26.0
2015-02-10,0.0,4.0,32.0
2015-08-07,0.0,0,0
2015-01-16,20.8,7.0,27.549999999999997
2016-02-06,5.0,0,0
2016-07-04,0.0,0,0
2015-06-11,0.0,4.0,28.8
2016-09-20,5.0,0,0
2016-06-01,0.0,0,0
2016-05-21,0.0,0,0
2013-06-25,0.0,0.0,25.95
2014-09-05,0.0,0.0,27.75
2013-03-23,0.0,8.0,32.6
2014-11-17,0.0,5.0,34.8
2014-12-26,9.8,6.0,31.55
2014-02-18,0.0,3.0,30.950000000000003
2016-02-03,3.6,0,0
2014-12-25,0.6,6.0,30.9
2017-02-23,0.0,0,0
2015-07-17,0.0,0,0
2017-01-05,0.0,0,0
2017-01-02,69.0,0,0
2013-05-06,0.0,2.0,31.1
2017-06-11,0.0,0,0
2014-11-19,0.0,3.0,36.25
2014-01-07,0.0,5.0,33.75
2013-05-22,0.0,5.0,30.9
2015-04-09,0.0,0.0,29.35
2015-07-26,0.0,1.0,30.049999999999997
2015-01-18,0.0,5.0,31.5
2014-03-01,7.6,6.0,27.5
2013-06-20,0.0,8.0,25.35
2016-06-27,0.0,0,0
2017-05-02,0.0,0,0
2015-01-01,15.2,8.0,28.55
2013-10-19,0.0,3.0,35.05
2015-05-26,0.0,0.0,29.95
2013-03-30,63.4,0,0
2014-11-02,0.0,4.0,34.7
2016-02-07,0.0,0,0
2017-01-25,15.4,0,0
2013-06-08,0.0,0,0
2015-07-20,0.0,0.0,23.15
2016-12-18,0,0,0
2017-02-28,0.0,0,0
2016-01-04,0.0,0,0
2014-07-28,0.0,1.0,27.8
2015-10-05,0.0,0,0
2014-02-21,5.2,1.0,30.200000000000003
2014-06-14,0.0,0.0,24.7
2015-11-03,0,0,0
2016-09-25,0.0,0,0
2014-09-11,0.0,2.0,31.35
2017-04-12,2.2,0,0
2016-12-14,2.2,0,0
2015-09-01,0.0,0,0
2016-01-21,3.6,0,0
2014-01-21,0.0,6.0,31.7
2017-03-03,0.0,0,0
2015-12-20,7.6,0,0
2014-10-08,0.0,3.0,33.8
2013-05-12,0.0,1.0,30.45
2015-02-19,0.0,6.0,33.4
2017-04-23,0.0,0,0
2016-01-29,10.4,0,0
2014-12-29,0.6,4.0,29.6
2015-05-22,0.0,0.0,28.7
2016-09-19,46.2,0,0
2014-07-03,0.0,3.0,21.85
2016-12-25,0,0,0
2013-03-15,0.0,2.0,32.85
2016-03-22,0.0,0,0
2017-01-06,0.0,0,0
2013-04-24,0.0,1.0,30.4
2015-11-27,0.6,0,0
2016-03-23,0.0,0,0
2016-11-10,0.0,0,0
2017-04-02,0.0,0,0
2014-04-26,0.0,4.0,30.65
2016-09-16,0.0,0,0
2016-05-26,0.0,0,0
2017-05-31,0.0,0,0
2013-03-31,23.6,8.0,25.4
2016-01-11,0.0,0,0
2015-10-22,0.0,0,0
2017-06-03,0.0,0,0
2016-03-20,0.0,0,0
2013-12-29,27.8,6.0,29.25
2014-04-16,0.0,4.0,0
2017-03-15,0.0,0,0
2014-06-29,0.0,0.0,22.95
2014-04-13,0.0,7.0,30.75
2014-09-30,0.0,4.0,32.45
2015-05-11,0.0,0.0,27.5
2013-09-06,0.0,4.0,27.6
2013-08-02,0.0,0.0,26.0
2017-06-14,0.0,0,0
2015-11-19,0.0,0,0
2015-02-01,0.0,3.0,32.15
2016-05-14,0.0,0,0
2013-03-13,0.0,2.0,31.9
2016-10-05,0.0,0,0
2016-12-15,0.0,0,0
2015-10-15,0.0,0,0
2015-02-23,1.0,5.0,30.95
2014-10-25,0.0,0.0,33.650000000000006
2016-05-28,0.0,0,0
2014-03-23,0.0,5.0,32.65
2016-06-06,0.0,0,0
2016-03-15,27.2,0,0
2017-04-28,0.0,0,0
2015-04-17,0.0,5.0,31.65
2014-08-12,0.0,4.0,27.25
2016-07-21,0.0,0,0
2014-04-04,0.0,6.0,32.9
2013-11-11,16.4,7.0,31.05
2014-09-18,0.0,1.0,31.400000000000002
2015-11-30,10.4,0,0
2017-03-09,24.8,0,0
2014-09-02,0.0,0.0,28.9
2013-08-04,0.0,0.0,24.2
2016-01-30,32.2,0,0
2013-04-05,0.8,5.0,31.049999999999997
2016-09-21,1.2,0,0
2015-05-10,0.0,0.0,27.55
2015-12-11,0.0,0,0
2015-09-25,0.0,0,0
2017-06-04,0.0,0,0
2013-07-07,0.0,2.0,27.950000000000003
2017-03-01,0.0,0,0
2017-03-05,2.6,0,0
2017-05-20,0.0,0,0
2016-01-27,0.2,0,0
2016-09-08,0.0,0,0
2015-07-22,0.0,0.0,25.05
2015-02-08,0.0,7.0,29.950000000000003
2015-04-15,0.0,5.0,32.25
2015-05-29,0.0,7.0,29.0
2015-08-01,0.0,0,0
2014-05-16,0.0,6.0,29.2
2013-04-04,0.0,3.0,30.9
2015-01-15,39.4,8.0,25.9
2013-05-16,0.0,7.0,29.0
2015-07-30,0.0,1.0,26.55
2015-01-10,8.0,7.0,30.25
2016-01-13,83.2,0,0
2014-12-23,61.2,3.0,31.6
2016-03-27,0.0,0,0
2016-03-02,24.0,0,0
2016-08-01,0.0,0,0
2017-05-14,0.0,0,0
2015-01-07,0.0,4.0,31.2
2016-02-18,0.0,0,0
2015-09-15,0.0,0,0
2017-05-16,0.0,0,0
2014-03-03,4.6,5.0,29.95
2013-04-28,0.0,1.0,29.0
2013-07-26,0.0,0.0,22.15
2016-06-17,0.0,0,0
2013-12-20,5.8,6.0,33.25
2016-07-08,0.0,0,0
2016-10-04,0.0,0,0
2016-08-31,0.0,0,0
2014-02-05,0,7.0,0
2017-03-25,0.0,0,0
2017-05-27,0.0,0,0
2014-10-07,0.0,1.0,33.85
2014-02-08,10.2,5.0,29.35
2017-02-14,5.2,0,0
2014-05-22,0.0,4.0,29.75
2015-07-03,0.0,2.0,25.3
2013-07-28,0.0,0.0,26.950000000000003
2015-01-12,4.8,4.0,32.4
2014-02-15,6.6,3.0,30.35
2015-01-03,16.0,0,0
2016-05-30,0.0,0,0
2014-10-16,0.0,0.0,32.8
2016-09-28,0.0,0,0
2017-05-10,0.0,0,0
2014-01-06,0.0,6.0,32.35
2013-11-24,0.4,7.0,26.9
2016-02-04,0.6,0,0
2014-08-05,0.0,0.0,22.299999999999997
2015-01-11,0.0,7.0,29.75
2015-03-20,0.0,2.0,33.8
2014-05-21,0.0,2.0,29.85
2015-06-09,0.0,2.0,26.0
2015-05-19,0.0,2.0,30.65
2016-06-11,0.0,0,0
2013-08-06,0.0,0.0,25.0
2013-05-29,0.0,4.0,28.65
2013-07-02,0.0,0.0,21.549999999999997
2017-04-26,0.0,0,0
2017-01-15,0.0,0,0
2014-08-02,0.0,3.0,28.8
2014-03-10,0.0,4.0,31.799999999999997
2016-09-11,0.0,0,0
2013-07-05,0.0,1.0,25.75
2016-09-15,0.0,0,0
2016-02-27,0.0,0,0
2016-01-25,6.0,0,0
2014-08-29,0.0,0.0,26.0
2017-06-23,0.0,0,0
2014-10-28,0.0,1.0,35.0
2014-11-24,0.0,8.0,32.25
2014-05-17,0.0,5.0,29.5
2013-08-31,0.0,0.0,31.2
2015-12-22,0.8,0,0
2016-08-11,0.0,0,0
2015-07-24,0.0,1.0,27.3
2013-06-29,0.0,3.0,26.1
2017-01-27,0.0,0,0
2015-09-10,0.0,0,0
2014-01-01,3.2,2.0,31.0
2014-03-28,0.0,0.0,29.9
2014-03-02,84.0,4.0,29.9
2016-09-18,0.0,0,0
2014-03-15,0.0,4.0,27.25
2015-07-23,0.0,0.0,26.55
2013-11-22,0.0,8.0,27.65
2013-11-19,0.0,6.0,33.25
2013-05-09,0.0,2.0,29.950000000000003
2016-04-28,0.0,0,0
2013-10-07,0.0,4.0,34.7
2016-09-04,0.0,0,0
2014-08-17,0.0,0.0,22.7
2016-12-09,0.0,0,0
2013-07-14,0.0,0.0,27.3
2016-08-16,0.0,0,0
2016-10-15,0.0,0,0
2015-05-02,0.0,0,0
2016-05-07,0.0,0,0
2013-11-04,0.0,5.0,0
2016-01-09,0.0,0,0
2015-11-16,0.0,0,0
2016-06-30,0.0,0,0
2015-06-17,0.0,6.0,28.15
2017-05-18,0.0,0,0
2016-06-10,0.0,0,0
2017-05-05,0.0,0,0
2015-02-09,0.0,8.0,30.5
2016-12-27,0.4,0,0
2017-06-19,0.0,0,0
2016-02-19,0.0,0,0
2014-02-17,11.8,4.0,29.35
2015-06-22,0.0,0.0,24.0
2014-10-14,0.0,3.0,34.5
2014-05-13,0.0,3.0,29.0
2014-12-30,46.6,5.0,29.8
2014-08-27,0.0,0.0,25.95
2013-05-10,0.0,3.0,29.55
2013-12-05,16.0,6.0,29.25
2015-01-08,1.2,7.0,28.1
2016-03-12,26.0,0,0
2015-07-09,0.0,1.0,25.35
2015-01-30,0.0,3.0,31.2
2017-01-03,6.4,0,0
2013-03-22,0.0,0,0
2017-02-22,0.0,0,0
2014-10-27,0.0,0.0,33.95
2016-01-10,0.0,0,0
2013-10-17,0.0,6.0,33.85
2016-04-23,0.0,0,0
2013-09-23,0.0,4.0,34.1
2016-09-05,0.0,0,0
2014-04-03,0.0,6.0,32.85
2014-01-08,0.0,0.0,34.6
2013-12-09,0.0,6.0,32.95
2014-07-27,0.0,5.0,27.1
2013-11-06,0.0,2.0,35.400000000000006
2015-06-21,0.0,0.0,24.0
2014-01-29,19.8,6.0,29.75
2013-06-14,0.0,6.0,26.55
2014-09-26,0.0,0.0,33.0
2016-12-08,0.0,0,0
2015-06-15,0.0,2.0,28.2
2013-03-14,0.0,2.0,31.1
2013-04-20,0.0,1.0,31.6
2015-05-13,0.0,0.0,26.95
2013-10-28,0.0,5.0,34.75
2016-07-13,4.8,0,0
2013-12-15,0.0,4.0,33.8
2016-09-01,0.0,0,0
2015-07-11,0.0,0.0,27.349999999999998
2015-05-08,0.0,6.0,27.1
2015-07-18,0.0,0.0,21.1
2014-03-04,0.0,5.0,30.25
2015-11-13,0.0,0,0
2017-04-06,0.0,0,0
2014-10-15,2.0,0.0,33.15
2014-08-26,0.0,0.0,26.4
2014-04-20,1.2,5.0,30.25
2014-08-14,0.0,0.0,22.6
2015-11-15,26.2,0,0
2017-03-04,0.0,0,0
2015-10-03,0.0,0,0
2015-11-25,0.0,0,0
2015-04-20,0.0,1.0,28.8
2014-10-06,0.0,4.0,33.95
2015-05-03,0.0,2.0,27.85
2014-12-12,0.0,3.0,32.7
2013-05-15,0.0,6.0,28.4
2016-09-30,0.0,0,0
2014-08-03,0.0,1.0,27.0
2017-01-13,0.0,0,0
2013-05-25,0.0,1.0,22.700000000000003
2014-10-02,0.0,0.0,33.2
2013-12-11,0.0,4.0,34.35
2014-11-11,0.0,3.0,33.65
2013-04-27,0.0,4.0,28.2
2016-10-02,2.2,0,0
2015-06-02,0.0,0.0,28.3
2015-05-27,0.0,3.0,29.35
2015-10-23,0.0,0,0
2016-08-21,0.0,0,0
2014-06-16,0.0,1.0,21.65
2015-05-15,0.0,0.0,21.6
2014-04-05,0.0,4.0,33.4
2015-03-07,0.4,2.0,31.3
2014-12-06,0.0,4.0,29.75
2015-06-23,0.0,1.0,25.95
2014-09-04,0.0,4.0,28.75
2015-04-04,0.0,4.0,32.95
2015-06-25,0.0,0.0,25.0
2015-05-16,0.0,0.0,23.9
2016-05-08,0.0,0,0
2013-12-21,0.0,5.0,34.65
2013-12-30,0.0,4.0,33.0
2016-03-25,0.0,0,0
2013-09-29,0.0,1.0,33.55
2013-12-18,0.0,6.0,33.75
2014-05-09,0.0,0.0,28.5
2015-07-01,0.0,7.0,26.4
2014-02-12,0.8,6.0,29.05
2014-09-23,0.0,1.0,31.95
2014-07-16,0.0,0.0,27.599999999999998
2014-05-29,0.0,3.0,30.05
2014-04-28,15.8,7.0,30.2
2013-07-19,0.0,3.0,28.15
2013-06-19,0.1,6.0,25.5
2013-04-29,0.0,3.0,30.049999999999997
2017-03-21,0.0,0,0
2015-12-14,0.8,0,0
2016-01-18,53.4,0,0
2017-02-04,40.8,0,0
2016-06-19,0.0,0,0
2013-12-19,0.0,4.0,33.55
2013-04-30,0.0,1.0,29.200000000000003
2013-09-07,0.0,1.0,28.7
2014-04-19,0.0,6.0,30.8
2014-06-01,0.0,0,0
2014-07-14,0.0,1.0,26.5
2014-09-01,0.0,0.0,27.4
2015-06-20,0.0,0.0,24.15
2015-08-06,0.0,0,0
2016-06-26,0.0,0,0
2016-11-26,2.2,0,0
2014-08-19,0.0,0.0,24.25
2014-08-24,0.0,0,0
2013-07-12,0.0,6.0,26.85
2015-04-06,0.0,2.0,32.6
2015-06-18,0.0,1.0,29.2
2013-12-13,0.1,6.0,32.65
2014-02-07,17.4,8.0,24.45
2015-08-21,0.0,0,0
2016-10-17,0.0,0,0
2015-01-27,11.2,6.0,28.55
2017-02-21,0.0,0,0
2015-10-12,0.0,0,0
2013-08-14,0.0,0.0,29.15
2016-05-16,0.0,0,0
2017-06-09,0.0,0,0
2014-11-04,0.0,8.0,35.9
2013-08-10,0.0,0.0,25.65
2016-06-13,0.0,0,0
2016-04-16,0.0,0,0
2014-10-10,0.0,3.0,35.45
2014-02-01,69.5,8.0,26.0
2017-05-11,0.0,0,0
2016-05-20,0.0,0,0
2014-01-31,2.0,5.0,29.65
2016-09-03,0.0,0,0
2017-05-03,0.0,0,0
2014-05-05,0.0,0.0,28.1
2014-10-29,0.0,2.0,34.55
2015-06-04,0.0,0.0,27.95
2016-09-07,0.0,0,0
2014-12-03,0.0,6.0,32.65
2013-08-16,0.0,2.0,30.65
2017-01-08,2.0,0,0
2013-11-18,19.4,6.0,33.75
2016-07-09,0.0,0,0
2013-04-08,0.0,3.0,30.15
2014-11-28,18.0,5.0,28.7
2014-10-23,0.0,0.0,33.95
2014-08-13,0.0,2.0,24.55
2013-08-03,0.0,0.0,25.75
2015-04-28,0.0,8.0,27.35
2014-01-02,0.0,2.0,34.0
2014-08-30,0.0,0.0,26.65
2015-11-09,0.0,0,0
2013-04-18,0.0,1.0,30.799999999999997
2015-12-08,13.2,0,0
2014-01-12,4.4,6.0,31.35
2017-05-22,0.0,0,0
2016-03-21,1.6,0,0
2016-04-14,0.0,0,0
2016-11-20,18.6,0,0
2014-09-10,0.0,0.0,32.0
2013-09-28,0.0,0,0
2015-06-06,0.0,7.0,26.25
2015-12-09,34.0,0,0
2016-07-10,0.0,0,0
2014-11-18,0.0,6.0,34.95
2015-06-28,0.0,0.0,23.7
2013-04-26,0.0,8.0,29.5
2017-03-17,0.0,0,0
2016-10-28,0.0,0,0
2014-06-23,0.0,0.0,25.35
2016-06-05,0.0,0,0
2014-10-19,0.0,0.0,34.35
2015-12-05,13.4,0,0
2014-08-18,0.0,0.0,24.25
2016-01-26,0.0,0,0
2016-12-19,0.6,0,0
2014-04-24,0.0,7.0,30.849999999999998
2014-11-05,4.2,5.0,33.3
2014-02-06,1.8,8.0,28.25
2013-12-24,0.0,6.0,31.95
2016-12-26,1.0,0,0
2013-10-05,0.0,0.0,33.25
2013-08-27,0.0,0.0,29.3
2016-02-22,0.0,0,0
2013-09-20,0.0,4.0,35.45
2014-10-12,0.0,4.0,34.65
2016-08-24,0.0,0,0
2013-07-06,0.0,0.0,26.55
2016-03-19,0.0,0,0
2016-05-03,4.4,0,0
2014-05-11,0.0,7.0,29.25
2015-06-14,0.0,4.0,28.7
2013-04-25,0.0,1.0,30.6
2013-11-07,0.0,4.0,34.3
2016-04-18,0.0,0,0
2013-05-05,0.0,1.0,30.95
2014-07-25,0.0,0.0,26.15
2016-04-08,0.0,0,0
2016-05-02,0.0,0,0
2015-05-07,0.0,0.0,28.95
2015-06-07,0.0,0.0,27.0
2013-03-18,0.0,2.0,32.55
2014-03-17,0.0,3.0,32.9
2013-09-03,0.0,0.0,29.0
2015-03-08,0.0,1.0,31.9
2014-01-16,25.0,8.0,28.3
2016-03-13,0.0,0,0
2016-02-16,0.0,0,0
2014-01-23,41.0,6.0,30.0
2013-11-20,0.0,8.0,26.5
2016-07-26,0.0,0,0
2014-04-23,0.0,4.0,30.85
2014-05-10,0.0,0.0,29.0
2015-02-13,0.0,7.0,29.15
2013-11-13,0.4,7.0,30.549999999999997
2016-05-05,4.4,0,0
2013-03-02,0.8,8.0,28.0
2013-05-07,0.0,2.0,29.75
2017-04-25,0.0,0,0
2015-10-24,0.0,0,0
2016-06-24,0.0,0,0
2015-09-30,0.0,0,0
2014-05-19,0.0,7.0,29.55
2017-05-13,0.0,0,0
2015-01-29,0.0,2.0,30.8
2017-03-24,6.0,0,0
2013-10-13,0.0,0.0,35.25
2014-09-06,0.0,0.0,29.15
2014-11-25,0.0,8.0,31.950000000000003
2015-11-21,0.0,0,0
2014-07-19,0.0,0.0,24.45
2014-06-24,0.0,3.0,23.15
2016-05-22,0.0,0,0
2016-01-28,0.0,0,0
2016-08-30,0.0,0,0
2016-08-20,0.0,0,0
2013-11-25,23.2,7.0,29.700000000000003
2016-09-24,0.0,0,0
2013-10-11,0.0,4.0,34.650000000000006
2016-03-29,3.0,0,0
2013-11-14,6.6,5.0,32.25
2013-10-18,0.0,4.0,0
2015-09-26,0.0,0,0
2014-12-10,1.0,4.0,34.65
2016-02-24,5.2,0,0
2015-07-16,0.0,0.0,22.4
2016-11-09,0.0,0,0
2013-09-25,0.0,1.0,33.2
2015-08-02,0.0,0,0
2013-06-01,0.0,0,0
2013-10-01,0.0,1.0,34.1
2015-04-11,0.0,0.0,30.75
2015-06-03,0.0,1.0,28.45
2015-06-30,0.0,2.0,27.35
2016-09-23,0.0,0,0
2013-07-24,0.0,1.0,22.4
2015-02-15,0.0,6.0,32.45
2017-05-26,0.0,0,0
2015-10-27,0.0,0,0
2016-01-20,8.4,0,0
2014-05-31,0.0,6.0,28.5
2014-10-03,0.0,1.0,32.75
2017-06-02,0.0,0,0
2016-11-06,0.0,0,0
2014-01-28,0.8,4.0,30.95
2016-02-09,0.0,0,0
2017-04-22,0.0,0,0
2014-06-26,0.0,0.0,23.95
2016-08-28,0.0,0,0
2013-03-12,0.0,3.0,30.4
2016-11-19,0.0,0,0
2015-05-20,0.0,4.0,30.55
2016-05-31,0.0,0,0
2013-08-01,0.0,2.0,25.0
2014-06-18,0.0,2.0,26.9
2013-12-04,0.0,6.0,32.75
2015-12-21,43.4,0,0
2017-02-18,27.8,0,0
2017-01-24,72.6,0,0
2013-08-08,0.0,0.0,24.7
2013-07-25,0.0,0.0,22.1
2015-07-04,0.0,0.0,24.450000000000003
2014-01-22,59.6,7.0,28.95
2016-05-13,0.0,0,0
2013-07-03,0.0,0.0,22.1
2015-08-28,0.0,0,0
2017-02-19,11.6,0,0
2014-11-20,0.0,1.0,36.05
