2015-08-06,0.0,0,14.15
2013-09-21,0.0,0,28.200000000000003
2016-01-04,0.0,4.0,34.4
2016-12-11,0.0,0,30.5
2016-01-02,0.0,0,31.2
2015-12-06,0.0,8.0,30.55
2013-05-10,0.0,0,24.05
2015-07-03,0.0,0,13.75
2014-10-26,0.0,1.0,36.150000000000006
2015-10-29,0.4,8.0,29.4
2016-05-02,0.0,8.0,22.75
2014-12-06,0.0,4.0,37.55
2017-02-28,0.0,0,33.05
2015-04-24,0.4,0,21.75
2016-06-20,0.0,0,14.5
2017-01-01,0.0,0,31.45
2016-10-02,2.0,0,23.75
2016-09-01,0.0,8.0,16.0
2014-12-11,18.4,0,30.450000000000003
2016-10-27,0.0,5.0,27.25
2015-04-01,0.0,2.0,30.25
2015-09-20,0.0,5.0,25.1
2014-02-12,0.0,0,33.0
2013-05-06,0.0,0,25.85
2016-02-12,0.0,0,35.5
2016-08-29,9.2,8.0,14.1
2016-11-22,0.0,0,28.450000000000003
2015-11-08,0.0,6.0,28.5
2014-12-03,0.0,5.0,35.650000000000006
2016-02-27,0.0,0,31.8
2016-12-21,0.0,0,33.1
2014-01-29,0.0,0,35.8
2015-01-18,0.0,0,35.6
2015-02-20,0.0,1.0,34.75
2015-08-31,1.0,7.0,22.15
2015-03-07,0.0,8.0,27.75
2016-03-24,0.0,0,32.65
2013-11-16,0.0,0,29.299999999999997
2014-02-17,0.0,0,30.0
2015-04-08,0.0,0,20.549999999999997
2015-11-17,0.0,0,34.85
2014-10-13,0.0,2.0,26.0
2017-02-25,0.0,0,30.049999999999997
2013-05-27,0.0,0,15.0
2015-03-14,0.0,0,31.049999999999997
2016-10-05,0.0,0,25.85
2016-10-08,0.0,0,32.05
2015-09-05,0.0,0,21.700000000000003
2013-05-04,0.0,0,27.15
2014-12-18,12.8,5.0,28.900000000000002
2015-12-25,2.0,2.0,35.0
2017-03-03,0.0,3.0,33.15
2013-09-06,0.0,0,26.9
2015-11-05,0.0,0,28.6
2016-03-19,0.0,5.0,28.25
2013-08-26,0.0,0,21.950000000000003
2014-09-22,0.0,0,24.0
2013-10-13,0.0,0,21.6
2016-12-26,83.8,8.0,23.2
2017-06-23,0.0,0,19.3
2016-04-03,0.0,0,30.2
2016-12-01,0.0,3.0,37.150000000000006
2014-07-13,0.0,8.0,9.5
2017-03-10,0.0,6.0,32.35
2016-10-22,0.0,0,18.25
2014-03-02,0.0,0,30.45
2015-04-04,0.2,8.0,28.5
2015-08-15,0.0,0,17.85
2014-12-04,0.0,4.0,35.75
2013-08-13,0.0,0,22.799999999999997
2013-11-10,0.0,0,25.35
2015-12-30,0.0,1.0,34.85
2013-03-04,0.0,0,32.05
2017-04-23,0.0,4.0,24.9
2015-04-16,0.0,7.0,25.3
2016-04-25,0.0,0,22.55
2015-06-08,0.0,0,16.55
2014-09-05,0.0,7.0,18.15
2016-04-05,0.0,0,31.45
2014-10-28,0.0,0,29.95
2017-04-18,6.8,8.0,20.1
2016-05-08,39.0,1.0,18.3
2016-03-13,0.0,1.0,32.099999999999994
2013-08-20,0.0,0,17.55
2016-03-31,0.0,0,25.85
2015-03-26,0.0,8.0,24.700000000000003
2016-11-25,0.0,0,26.25
2015-09-09,0.0,0,20.25
2015-09-11,0.0,0,23.9
2016-10-30,0.0,8.0,28.75
2015-06-20,0.0,0,15.25
2016-06-10,0.0,0,13.100000000000001
2016-11-29,0.0,4.0,35.05
2017-05-14,0.0,0,20.4
2016-05-29,0.0,0,18.6
2014-02-26,0.0,0,28.3
2013-03-31,0,0,0
2013-03-11,0.0,0,34.9
2015-10-09,0.0,0,32.55
2013-08-04,0.0,0,16.75
2016-01-23,0.0,1.0,32.150000000000006
2013-03-28,40.2,0,18.6
2015-02-10,0.0,3.0,37.7
2015-03-18,0.0,3.0,36.349999999999994
2015-11-01,0.0,0,35.400000000000006
2014-07-25,0.0,0,13.45
2016-04-29,0.0,7.0,24.4
2014-07-21,0.0,3.0,17.05
2013-09-22,0.0,0,31.1
2017-02-03,1.8,0,31.049999999999997
2016-11-20,0.0,0,33.15
2015-11-07,0.0,6.0,35.1
2013-06-19,2.4,0,10.35
2016-02-03,0,0,26.3
2015-09-03,0.0,0,17.4
2014-08-25,0.0,0,21.0
2016-02-24,0.0,7.0,33.1
2017-05-05,0.0,0,19.3
2017-03-16,0.0,0,29.15
2014-07-07,0.0,0,14.2
2015-12-28,0.0,0,30.85
2013-10-12,0.0,0,30.15
2015-03-08,0.0,4.0,28.55
2016-03-05,0.0,4.0,35.35
2013-08-06,0.0,0,19.4
2016-01-09,0,6.0,34.8
2015-10-08,0.0,0,30.5
2016-04-13,0.0,1.0,24.049999999999997
2013-07-18,0.0,0,14.100000000000001
2015-10-05,0.0,0,29.5
2013-07-05,0.0,0,14.1
2013-12-11,0.0,0,24.950000000000003
2013-06-22,0.0,0,13.3
2013-09-02,0.6,0,29.599999999999998
2016-03-25,0.0,1.0,31.0
2015-08-19,0.0,0,21.75
2013-11-07,0.0,0,37.45
2016-12-18,0.0,0,32.55
2016-04-30,0.2,8.0,25.15
2013-07-22,0.0,0,12.1
2017-06-18,0.0,7.0,15.8
2015-06-23,0.0,0,17.65
2013-05-07,0.0,0,26.200000000000003
2014-11-02,0.0,0,28.049999999999997
2015-05-12,0.0,1.0,20.15
2014-07-04,0.0,0,14.35
2013-05-20,0.0,0,17.700000000000003
2014-08-19,0.0,0,15.25
2017-03-05,0.0,0.0,34.150000000000006
2013-03-08,0.0,0,33.849999999999994
2013-05-21,42.4,0,19.35
2016-09-15,0.2,0,16.35
2014-05-25,0.0,0,24.35
2015-06-01,0.0,0,15.5
2013-06-26,1.4,0,12.45
2015-01-22,0.0,0,32.35
2014-08-01,0.0,0,14.5
2014-09-15,0.0,5.0,26.55
2015-07-20,0.0,0,12.05
2013-03-26,0.0,0,32.55
2015-10-18,0.0,0,34.75
2013-11-30,0.0,0,33.35
2013-03-13,0.0,0,29.35
2014-07-18,0.0,0,12.8
2014-10-25,0.0,6.0,36.0
2016-03-23,0.0,0,30.150000000000002
2014-06-02,0.0,0,16.35
2017-04-06,0.0,0,25.25
2017-02-12,0.2,0,34.9
2017-06-07,0.0,0,15.0
2015-10-28,0.0,3.0,34.4
2016-01-30,0.0,1.0,30.45
2014-01-09,0.0,0,32.1
2015-03-17,0.0,1.0,37.05
2015-12-01,0.4,0,32.05
2016-04-07,0.0,8.0,23.8
2013-06-09,0.0,0,18.65
2016-09-29,0.0,0,15.45
2017-01-07,0.0,0,34.5
2013-07-19,0.0,0,11.95
2017-05-31,0.0,0,15.649999999999999
2015-06-04,0.0,0,19.45
2016-07-11,0.2,0,12.7
2013-10-09,0.0,0,31.900000000000002
2015-01-16,0.0,0,33.55
2017-03-07,0.0,8.0,28.049999999999997
2015-12-18,0.0,8.0,33.1
2016-07-03,0.0,1.0,13.0
2016-03-04,0.0,0,35.45
2015-01-10,8.6,8.0,18.25
2014-03-01,0.0,0,30.5
2014-07-06,0.0,0,13.850000000000001
2014-12-01,0.0,0,35.3
2017-03-26,0.0,0,34.5
2013-06-12,0.2,0,12.6
2016-10-29,0.0,6.0,33.5
2014-09-11,0.0,0,24.299999999999997
2015-05-26,0.4,0,20.950000000000003
2015-12-26,0.2,0,26.55
2014-09-13,0.0,0,25.0
2015-01-11,6.0,8.0,22.700000000000003
2014-01-21,0.8,0,30.150000000000002
2013-04-01,0.0,0,22.55
2014-05-30,0.0,0,17.95
2014-12-28,0.0,0,31.849999999999998
2016-03-17,0.0,2.0,34.8
2017-04-12,0.0,0,21.85
2014-07-16,0.0,0,12.9
2016-11-07,0.0,8.0,34.95
2013-09-28,0.0,0,27.200000000000003
2016-10-26,0.0,8.0,30.0
2013-10-10,0.0,0,30.25
2016-07-31,0.0,0,20.75
2016-02-23,0.0,8.0,35.05
2017-02-13,0.0,0,30.200000000000003
2015-02-26,0.0,3.0,36.400000000000006
2016-08-26,0.0,0,13.600000000000001
2013-04-29,0.0,0,25.25
2015-11-25,0.0,5.0,37.8
2014-11-21,0.0,1.0,35.9
2014-08-29,0.0,0,20.6
2013-11-02,0.0,0,31.85
2016-08-12,0.0,0,18.3
2017-03-20,0.0,0,32.75
2015-09-01,0.4,2.0,24.05
2016-07-25,0.0,0,13.2
2013-11-23,0.2,0,30.55
2014-12-27,0.0,0,27.75
2014-03-29,0.0,0,29.349999999999998
2015-01-01,0.0,0,36.2
2014-07-14,1.6,8.0,11.100000000000001
2014-06-29,0.0,0,10.85
2013-04-26,0.0,0,24.45
2014-02-04,20.8,0,27.35
2014-06-22,0.0,0,19.25
2016-04-01,0.0,0,28.75
2013-04-27,0.0,0,23.65
2013-07-10,0.0,0,13.95
2014-11-01,0.2,0,25.35
2015-06-30,0.0,0,15.399999999999999
2017-06-01,0.0,0,14.0
2014-06-14,0.0,0,13.350000000000001
2014-01-13,0.0,0,33.55
2016-11-16,0.0,0,31.349999999999998
2015-09-07,0.0,5.0,20.55
2014-06-23,0.0,0,14.7
2017-01-26,0.0,0,30.6
2016-08-14,0.0,2.0,19.2
2016-05-18,0.0,0,23.9
2014-06-08,0.0,0,14.55
2016-09-24,0.0,0,23.4
2015-08-08,0.0,0,16.9
2015-08-29,0.0,0,19.25
2014-10-09,0.0,0,30.2
2016-06-02,0.2,8.0,16.299999999999997
2016-09-18,0.0,0,16.45
2014-11-18,0.4,0,29.05
2016-09-21,0.0,0,18.15
2014-10-29,0.0,5.0,33.0
2016-09-17,0.0,1.0,18.5
2015-02-27,0.0,2.0,36.8
2014-11-27,0.0,2.0,32.7
2016-04-28,0.0,0,27.85
2014-11-30,0.6,4.0,37.0
2015-04-14,0.0,1.0,30.700000000000003
2015-08-23,0.0,0,21.55
2015-10-06,0.0,0,30.7
2014-01-12,0.0,0,37.45
2014-12-24,2.0,0,28.75
2016-12-06,4.4,8.0,21.549999999999997
2015-03-03,0.0,0,37.25
2013-07-25,0.0,0,13.45
2016-09-27,0.0,2.0,24.200000000000003
2015-05-18,0.0,2.0,21.65
2015-05-27,0.2,5.0,22.8
2015-06-16,0.0,3.0,18.85
2015-06-29,0.0,7.0,16.6
2013-11-29,7.8,0,30.75
2017-03-11,0.0,5.0,32.75
2013-08-08,0.0,0,20.7
2016-05-17,0.0,1.0,23.25
2014-01-02,0.0,0,37.8
2017-03-13,0.0,0,28.6
2014-07-01,0.0,0,12.5
2016-09-04,0.0,0,17.15
2013-11-11,0.0,0,25.45
2015-05-15,0.0,0,13.45
2015-05-08,0.0,0,18.1
2016-11-11,0.0,0,34.849999999999994
2017-01-23,6.4,0,29.45
2013-12-12,0.6,0,27.95
2013-10-25,0.0,0,25.95
2017-01-09,0.0,8.0,35.3
2013-07-17,0.0,0,20.3
2014-06-17,0.0,0,13.55
2014-09-29,0.0,0,30.049999999999997
2014-05-28,0.0,0,17.450000000000003
2013-09-18,0.0,0,20.75
2013-12-22,0.4,0,20.75
2013-06-20,2.6,0,12.5
2013-11-22,0.4,0,28.0
2017-01-15,0.0,0,30.35
2016-04-10,0.0,0,28.299999999999997
2013-11-17,0.0,0,29.9
2016-02-15,0.0,0,32.099999999999994
2015-08-04,0.0,0,14.450000000000001
2017-03-09,0.0,0,31.05
2017-04-10,0.0,0,21.9
2017-05-28,0.0,0,18.65
2015-06-24,0.0,0,13.399999999999999
2014-10-10,0.0,0,28.15
2017-02-02,0.0,4.0,32.2
2013-10-21,0.0,0,31.5
2016-07-10,13.6,0,15.3
2017-06-05,0.0,0,15.05
2014-11-24,0.0,0,35.0
2014-10-27,0.0,0,26.75
2015-08-22,0.0,1.0,24.4
2016-05-16,0.0,0,23.75
2016-12-14,0.0,7.0,30.6
2013-12-24,0.0,0,24.8
2014-06-15,0.0,0,13.75
2015-07-12,0.0,0,11.399999999999999
2016-03-11,0.0,2.0,32.4
2016-02-25,0.0,6.0,33.4
2016-01-31,0.0,5.0,30.9
2015-09-13,0.0,0,26.4
2016-06-14,0.0,1.0,15.35
2015-10-03,0.0,0,29.700000000000003
2014-03-03,0.0,0,30.55
2015-03-16,0.0,0,34.55
2013-08-24,0.0,0,19.75
2013-07-08,0.0,0,14.649999999999999
2016-05-30,0.2,8.0,17.200000000000003
2016-05-09,0.0,0,17.15
2016-03-08,7.4,1.0,29.35
2013-09-26,0.0,0,23.65
2013-11-12,0.0,0,26.8
2013-05-17,0.0,0,16.9
2014-12-05,0.0,0,37.3
2014-07-26,0.0,0,17.049999999999997
2013-12-15,0.0,0,33.2
2013-08-11,0.0,0,23.0
2014-01-20,0.0,0,26.2
2017-01-08,0.0,4.0,33.45
2016-07-14,0.0,0,9.75
2014-06-16,0.0,0,12.8
2016-05-23,1.2,7.0,14.95
2013-08-10,0.0,0,22.700000000000003
2014-08-20,0.0,0,16.65
2015-03-19,0.0,3.0,37.8
2013-06-11,0.0,0,18.6
2015-12-16,0.0,1.0,32.4
2013-09-12,0.0,0,28.4
2013-05-28,0.0,0,17.950000000000003
2014-12-26,0.0,0,27.2
2014-11-05,0.0,0,32.55
2013-05-03,0.0,0,25.95
2016-07-22,0.0,0,20.85
2016-11-28,0.0,0,33.75
2016-02-09,0.0,2.0,34.7
2016-02-20,1.0,0,32.95
2014-06-11,0.0,0,13.75
2014-11-17,0.0,2.0,28.55
2013-06-13,0.0,0,14.5
2015-11-10,0.0,7.0,28.4
2017-06-02,0.0,0,12.200000000000001
2014-04-02,0.0,0,31.8
2015-03-15,0.0,0,31.85
2014-03-25,0,0,24.05
2013-12-01,2.4,0,33.75
2015-01-23,0.0,0,36.150000000000006
2015-10-12,0.0,0,31.95
2014-08-27,0.0,0,20.4
2014-09-20,0.0,0,26.3
2015-01-20,0.0,0,39.3
2015-07-27,0.0,0,13.200000000000001
2014-08-22,0.0,0,19.7
2015-04-30,0.0,0,17.15
2016-04-27,0.0,0,26.25
2015-04-09,0.0,0,20.950000000000003
2016-06-17,0.0,0,16.2
2016-08-04,0.0,0,13.0
2015-02-18,0.0,0,34.3
2013-04-28,0.0,0,23.4
2015-05-07,0.0,0,18.75
2014-09-10,0.0,0,23.1
2017-04-09,0.0,0,24.75
2015-06-19,0.0,0,14.7
2013-10-24,0.0,0,23.25
2016-10-13,0.0,0,24.299999999999997
2014-02-11,1.8,0,34.0
2015-01-31,0.0,1.0,34.3
2015-06-12,0.0,0,15.65
2016-10-12,0.0,0,23.200000000000003
2014-03-17,0.0,0,31.55
2017-05-20,0.0,0,18.75
2013-06-07,0.4,0,16.0
2013-06-23,0.0,0,11.95
2013-12-23,6.6,0,22.1
2016-08-11,0.0,0,15.9
2017-02-26,0.0,0,31.7
2014-07-12,0.0,0,14.45
2013-07-27,0.0,0,17.299999999999997
2016-02-22,9.0,0,33.05
2015-08-07,0.0,0,15.25
2016-03-14,1.4,2.0,28.35
2014-03-26,0.0,0,25.0
2016-04-15,0.0,0,25.05
2015-03-28,0.0,7.0,26.05
2017-04-02,0.0,0,23.05
2016-05-24,0.2,8.0,19.200000000000003
2015-02-13,0.0,1.0,36.6
2016-05-28,0.0,8.0,14.45
2016-02-21,0.0,8.0,25.3
2016-06-07,5.6,8.0,20.200000000000003
2016-07-02,4.8,0,13.35
2014-08-24,0.0,0,21.549999999999997
2014-10-01,0.0,0,27.75
2017-06-08,0.0,0,14.05
2015-12-20,0.0,5.0,27.299999999999997
2014-08-21,0.0,0,18.2
2015-06-05,0.0,0,19.4
2014-10-04,0.0,6.0,33.3
2015-05-06,0.0,0,17.9
2013-07-01,0.0,0,13.649999999999999
2014-08-17,0.0,0,14.05
2013-10-03,0.0,0,24.15
2015-04-20,0.0,0,17.45
2014-12-20,0.0,7.0,35.6
2013-04-12,0.0,0,26.75
2014-04-01,3.8,0,30.8
2014-11-12,0.0,0,36.0
2017-01-25,0.2,0,28.0
2013-07-11,0.0,0,17.5
2017-02-04,0.0,8.0,34.0
2017-02-24,0.0,0,30.65
2016-01-01,0.0,0,30.65
2013-04-07,0.0,0,27.799999999999997
2013-12-29,0.0,0,36.35
2017-02-05,0.0,4.0,34.8
2016-01-06,0.0,0,35.7
2015-04-26,0.0,0,18.35
2017-04-25,0.0,4.0,22.85
2014-01-04,0.0,0,30.049999999999997
2017-05-24,0.0,0,20.25
2013-05-02,0.0,0,26.65
2017-04-27,0.0,0,17.9
2015-07-13,0.0,0,12.05
2015-08-18,0.0,8.0,19.05
2014-02-25,0,0,0
2013-07-12,0.0,0,21.05
2016-06-15,0.0,1.0,18.85
2016-12-17,0.0,0,33.05
2016-09-14,1.2,8.0,13.25
2015-07-24,8.0,7.0,15.5
2016-02-10,0.0,0,35.45
2017-05-09,0.0,0,18.049999999999997
2013-05-29,0.0,0,20.8
2017-01-16,0.0,0,33.7
2015-07-08,0.0,0,16.049999999999997
2016-04-11,0.0,0,25.0
2013-04-09,0.0,0,27.25
2016-10-23,0.0,0,20.549999999999997
2015-12-23,0,7.0,32.75
2016-08-06,0.0,0,14.95
2016-03-27,0.0,0,29.45
2015-12-04,0.0,0,32.7
2013-09-25,0.0,0,29.35
2013-08-21,0.0,0,16.8
2014-01-16,0.4,0,0
2013-12-05,0.0,0,25.2
2015-10-10,0.0,0,31.95
2015-07-22,0.0,8.0,17.4
2014-02-03,0.0,0,29.8
2015-01-29,0.0,0,30.450000000000003
2014-11-29,0.0,2.0,36.65
2017-02-22,0,0,32.05
2014-11-25,0.0,0,30.049999999999997
2013-11-27,0.0,0,34.3
2013-03-20,0.0,0,32.65
2014-06-19,0.0,0,16.299999999999997
2015-09-30,0.0,0,28.35
2014-06-01,0.0,0,15.65
2015-02-07,0.0,5.0,35.75
2017-03-17,0.0,0,30.450000000000003
2014-11-14,2.8,7.0,22.35
2015-02-16,0.0,0,37.55
2016-09-20,0.0,0,16.55
2016-03-01,0.0,0,33.45
2016-11-24,1.4,0,25.35
2016-03-16,0.0,6.0,32.4
2015-07-29,0,0,14.35
2016-09-05,0.0,0,19.2
2016-09-22,0.0,0,22.1
2015-11-09,0.0,8.0,27.7
2015-02-25,0.0,0,32.95
2016-10-21,0.0,7.0,18.200000000000003
2015-08-12,0.0,0,13.65
2015-03-30,0.0,0,26.3
2017-05-10,0.0,0,17.05
2015-04-05,0.0,4.0,26.8
2014-11-03,0.0,2.0,32.9
2013-11-18,0.0,0,30.1
2016-08-28,0.0,8.0,20.1
2016-02-04,0.0,0,27.5
2017-01-06,0.0,1.0,34.8
2015-10-02,0.0,0,30.5
2013-12-08,0.0,0,33.65
2015-06-26,0.0,0,13.0
2015-03-12,0.0,0,30.200000000000003
2013-10-07,0.0,0,31.8
2015-05-24,0.0,8.0,17.25
2013-12-19,0.0,0,37.4
2016-05-03,0.0,0,24.5
2015-01-03,0.0,8.0,35.75
2013-11-21,1.0,0,23.65
2013-03-22,0.0,0,30.8
2015-04-15,0.0,1.0,31.55
2013-10-31,0.0,0,29.35
2015-01-08,1.8,8.0,24.65
2014-11-08,0.0,3.0,33.2
2014-03-28,0.0,0,27.0
2016-07-17,0.0,0,11.8
2014-02-22,0.0,0,26.35
2015-01-09,7.2,6.0,23.700000000000003
2017-01-18,0.2,6.0,32.9
2015-02-21,0.0,1.0,34.8
2016-06-28,0.0,0,12.6
2014-09-01,0.0,0,25.4
2015-09-22,0.0,0,19.3
2017-03-30,0.0,2.0,23.05
2017-03-02,0.0,1.0,33.7
2014-11-28,0.0,0,32.900000000000006
2013-03-06,0.0,0,34.25
2014-05-21,0.0,5.0,21.25
2013-07-06,0.0,0,14.75
2016-09-23,0.0,8.0,24.55
2015-03-06,0.0,5.0,28.0
2015-10-04,0.0,0,30.95
2016-11-02,0.0,8.0,22.75
2017-05-30,0.0,4.0,17.05
2016-04-19,0.0,0,28.7
2015-01-30,0.0,0,32.6
2013-10-30,0.0,0,27.15
2015-04-29,0.0,0,16.65
2013-04-24,0.0,0,24.1
2015-08-25,0.0,4.0,15.15
2016-10-28,0.0,8.0,27.85
2014-07-24,0.0,0,13.15
2014-03-08,0,0,30.25
2013-04-20,0.0,0,29.0
2015-11-16,0.0,0,31.599999999999998
2013-09-15,0.0,0,26.55
2015-01-19,0.0,1.0,36.5
2015-09-28,0.0,0,24.15
2016-10-14,0.0,0,25.200000000000003
2015-09-27,0.0,0,22.549999999999997
2017-04-20,34.6,5.0,23.35
2016-06-05,0.0,8.0,18.9
2014-05-22,4.8,8.0,19.85
2013-12-04,0.0,0,27.299999999999997
2015-11-18,0.0,0,36.599999999999994
2016-12-09,0.0,0,26.7
2015-12-03,0.0,0,30.7
2013-04-15,0.0,0,28.1
2017-06-20,0.0,0,15.149999999999999
2016-12-22,0.0,5.0,33.0
2015-08-30,0.0,7.0,22.45
2015-01-26,0.0,1.0,31.5
2015-11-26,0.0,8.0,29.65
2014-11-10,0.0,0,33.1
2016-12-04,0.2,8.0,33.55
2016-11-18,0.0,8.0,29.85
2014-02-06,0.0,0,34.55
2015-02-19,0.0,0,34.75
2016-04-14,0.0,5.0,23.85
2015-04-27,0.0,0,17.950000000000003
2014-10-07,0.0,0,25.1
2016-08-09,0.0,0,21.45
2013-11-03,0.0,0,33.55
2015-05-20,0.0,1.0,20.05
2014-07-15,0.0,0,14.45
2016-04-16,0.0,0,26.1
2013-03-12,0.0,0,35.85
2016-06-29,0.0,0,14.0
2016-03-28,0.0,8.0,27.85
2016-06-25,0.6,8.0,10.95
2015-12-10,0.0,8.0,35.400000000000006
2014-06-06,0.0,0,15.399999999999999
2017-05-17,0.0,0,20.799999999999997
2017-01-31,0.0,1.0,36.3
2014-04-11,0,0,22.75
2015-09-19,0.0,0,23.55
2015-02-22,0.0,7.0,30.15
2016-02-29,0.0,0,33.6
2013-12-03,0.0,0,36.9
2015-04-06,0.0,0,22.0
2013-11-20,2.6,0,26.3
2017-05-26,0.4,7.0,21.65
2015-12-29,0.0,0,31.400000000000002
2015-04-03,0.6,2.0,27.45
2017-05-04,0.0,0,18.0
2014-08-26,0.0,0,20.15
2015-02-23,5.0,8.0,28.65
2014-09-12,0.0,0,25.299999999999997
2017-03-19,0.0,0,33.25
