2015-08-06,0.0,0,14.15
2014-10-23,0.0,0,35.75
2013-09-19,0.0,0,22.950000000000003
2013-03-29,0.4,0,21.1
2016-06-26,42.0,0,12.7
2013-03-24,0.0,0,31.75
2016-03-03,0.0,5.0,35.55
2016-06-13,0.0,0,13.9
2015-08-10,0.0,0,18.9
2013-07-24,0.0,0,12.85
2014-11-09,0.0,6.0,29.75
2013-09-11,0.0,0,28.5
2015-04-13,0.0,0,29.35
2015-03-11,0.0,0,32.2
2017-03-06,0.0,1.0,31.85
2014-11-06,0.0,0,33.6
2013-03-05,0.0,0,33.599999999999994
2014-01-06,0.0,0,30.3
2016-09-07,0.0,0,24.35
2015-01-04,0.0,0,32.95
2015-07-30,0.0,0,18.15
2013-11-15,0.0,0,35.1
2013-09-04,0.0,0,29.0
2013-10-18,0.0,0,27.1
2017-06-06,0.0,0,13.899999999999999
2013-08-02,0.0,0,18.35
2015-06-25,0.0,0,12.7
2013-10-14,0.0,0,20.75
2017-05-13,0.0,1.0,21.35
2013-07-14,0.0,0,19.2
2015-12-27,0.0,0,28.65
2015-07-01,0.0,0,15.45
2015-07-05,0.0,0,14.85
2014-06-05,0.0,0,15.9
2015-01-13,0.0,0,31.5
2014-09-03,0.0,0,21.35
2017-02-20,0.0,0,26.35
2016-06-11,0.0,0,13.55
2016-11-10,0.0,8.0,31.299999999999997
2013-07-15,0.0,0,17.15
2016-05-05,0.0,0,21.950000000000003
2016-07-26,0.0,0,14.8
2013-06-16,0.2,0,12.8
2016-01-18,0.0,8.0,33.75
2015-03-24,0.0,7.0,24.200000000000003
2015-02-09,0.0,0,37.15
2016-03-30,0.2,0,24.200000000000003
2016-03-10,0.2,8.0,30.75
2017-03-08,0.0,3.0,30.25
2015-10-31,1.0,2.0,35.05
2013-06-08,0.0,0,16.8
2015-10-25,0.0,0,34.25
2013-12-02,0.2,0,36.0
2015-09-02,0.2,0,16.2
2013-07-02,0.0,0,13.85
2014-04-04,0.0,0,21.9
2016-08-08,0.0,8.0,19.85
2015-07-11,0.0,0,12.85
2013-12-07,0.0,0,31.950000000000003
2014-07-11,0.0,0,13.65
2014-09-26,0.0,0,26.1
2013-03-14,0.0,0,28.0
2013-07-07,0.0,0,15.649999999999999
2016-12-27,63.8,2.0,29.75
2016-08-10,0.0,1.0,17.6
2017-05-22,0.0,0,24.15
2016-12-03,0.4,8.0,29.25
2013-03-27,0.0,0,29.75
2014-10-05,0.0,1.0,33.9
2015-10-15,0.0,3.0,34.4
2015-10-20,0.0,4.0,33.05
2013-11-01,0.0,0,31.0
2017-02-16,0.0,0,34.05
2016-07-27,0.0,0,15.05
2014-02-10,0.0,0,36.4
2013-06-01,0.2,0,12.649999999999999
2016-10-07,0.0,0,30.4
2015-04-18,0.0,0,21.25
2017-02-07,7.6,2.0,32.35
2013-09-13,0.0,0,24.5
2016-11-15,0.0,0,27.25
2016-12-28,0.0,0,31.85
2013-11-26,0.0,0,27.6
2014-10-30,0.0,3.0,30.8
2013-08-15,0.0,0,19.9
2017-03-28,0.0,1.0,31.75
2015-05-16,0.0,0,13.899999999999999
2014-01-24,0.0,0,37.1
2013-04-30,0.0,0,27.049999999999997
2014-08-18,0.0,0,14.1
2016-04-02,0.0,0,30.45
2015-08-27,0.0,0,17.05
2016-01-22,1.8,1.0,33.4
2016-04-17,0.0,0,24.6
2014-04-06,3.2,0,20.2
2014-01-28,0.4,0,34.55
2014-03-21,0.0,0,31.950000000000003
2013-06-25,0.8,0,15.3
2014-12-21,3.8,8.0,29.7
2016-09-10,0.0,0,19.9
2013-11-14,0.0,0,31.8
2016-05-07,11.4,8.0,18.299999999999997
2016-02-08,0,0,33.35
2015-04-19,0.0,0,20.45
2015-12-09,0.2,2.0,35.55
2016-10-24,0.0,0,23.549999999999997
2013-09-07,0.0,0,27.15
2017-06-14,0.0,0,14.600000000000001
2015-05-29,0.0,8.0,19.1
2013-06-24,0.0,0,13.3
2016-10-25,0.0,0,28.65
2014-09-09,0.0,0,27.45
2014-10-22,0.0,0,34.7
2016-07-08,0.0,0,16.0
2013-05-05,0.0,0,25.1
2014-06-25,0.0,0,13.75
2016-02-14,0.0,0,35.2
2013-05-14,0.0,0,14.1
2015-10-11,0.0,0,32.6
2016-10-31,0.0,8.0,24.25
2015-09-29,0.0,0,26.15
2014-02-08,0.0,0,35.0
2016-06-21,0.0,8.0,18.6
2015-02-24,0.2,1.0,31.05
2016-11-26,0.0,0,29.3
2013-12-14,0.0,0,31.6
2015-02-04,0.0,0,31.700000000000003
2014-07-20,0.0,0,16.25
2013-05-15,0.0,0,14.05
2014-12-25,0.0,1.0,30.0
2017-04-13,0.0,0,23.1
2014-09-30,0.0,0,31.5
2015-05-11,0.0,0,19.35
2016-08-01,0.0,1.0,15.45
2016-05-10,0.0,0,15.8
2017-01-02,0.0,3.0,28.75
2017-04-21,3.8,8.0,24.15
2016-12-24,21.8,6.0,26.950000000000003
2015-07-17,0.0,0,11.2
2017-03-21,0.0,0,31.549999999999997
2015-10-27,0.0,7.0,33.25
2015-07-16,0.0,0,12.9
2017-06-16,0.0,0,17.8
2015-12-07,15.2,2.0,26.9
2016-07-12,0.0,0,10.05
2013-04-23,0.0,0,25.5
2016-05-14,0.0,0,20.35
2013-08-29,0.0,0,23.4
2017-05-08,0.0,0,20.299999999999997
2014-02-15,0.0,0,26.65
2015-06-07,0.0,1.0,16.55
2015-09-23,0.0,0,20.25
2015-05-21,0.0,0,14.850000000000001
2014-06-27,0.0,0,15.35
2013-05-26,0.0,0,15.75
2016-09-12,0.0,6.0,21.45
2015-04-12,0.0,0,26.25
2015-11-11,0.0,0,34.45
2016-08-05,0.0,0,14.350000000000001
2013-05-31,1.6,0,20.0
2016-04-08,0.0,0,23.95
2013-10-08,0.0,0,32.599999999999994
2013-05-18,0.0,0,17.45
2013-11-28,11.4,0,22.85
2016-07-19,0.0,0,17.8
2014-07-22,0.0,8.0,20.0
2014-08-04,0.0,0,13.35
2013-06-30,0.0,0,13.75
2013-03-17,0.0,0,30.3
2013-08-07,0.0,0,20.0
2013-04-11,0.0,0,26.2
2013-08-30,0.0,0,26.8
2016-07-04,0.0,8.0,13.9
2015-12-15,3.8,2.0,28.2
2014-09-06,0.0,0,23.45
2013-10-17,0.0,0,26.05
2014-11-23,1.2,8.0,35.0
2016-03-06,7.4,1.0,32.55
2016-05-20,0.0,8.0,19.799999999999997
2015-05-09,0.0,0,18.25
2016-08-22,0.0,0,15.95
2014-11-20,0.0,1.0,32.55
2015-02-15,0.0,0,37.4
2016-11-17,0.0,1.0,33.45
2016-01-07,0.0,1.0,35.05
2013-12-26,0.0,0,33.7
2015-09-08,0.0,0,19.65
2015-03-09,0.0,8.0,30.2
2017-06-13,0.0,0,15.3
2016-10-06,0.0,0,27.6
2015-07-04,0.0,0,13.7
2016-07-24,0.0,0,14.5
2013-06-04,0.0,0,12.65
2013-04-17,0.0,0,26.15
2015-05-04,0.0,7.0,25.25
2013-08-12,0.0,0,21.35
2017-01-28,0.2,1.0,34.55
2013-06-14,0.0,0,13.3
2013-03-02,0.0,0,27.950000000000003
2015-12-31,0.0,0,30.799999999999997
2016-04-12,0.0,0,23.2
2013-03-07,0.0,0,33.5
2016-08-30,16.0,0,17.25
2015-07-21,0.0,8.0,14.95
2014-10-12,0.0,0,28.65
2013-04-16,0.0,0,25.5
2013-04-05,0.0,0,25.9
2016-11-01,0.0,7.0,23.6
2013-03-10,0.0,0,34.35
2015-07-23,0.0,8.0,20.799999999999997
2016-08-19,0.0,0,15.450000000000001
2014-03-05,0.0,0,31.25
2015-10-19,0.0,8.0,34.3
2016-05-22,0.0,8.0,23.299999999999997
2017-01-05,0.0,0,35.349999999999994
2014-08-03,0.0,0,13.5
2016-07-18,0.0,0,15.35
2013-11-09,0.0,0,26.0
2013-12-25,0.0,0,30.15
2016-07-01,2.4,5.0,12.3
2016-09-26,0.0,8.0,21.8
2017-04-14,0.0,1.0,23.5
2015-12-08,4.6,7.0,30.599999999999998
2015-10-13,0.0,0,30.7
2016-11-05,0.0,0,32.45
2014-11-13,0.0,1.0,38.55
2015-05-02,0.0,0,21.9
2013-10-29,0.0,0,26.6
2015-02-17,0.0,4.0,34.05
2015-03-10,0.0,4.0,30.25
2014-08-15,0.0,0,12.15
2013-03-18,0.0,0,28.95
2015-10-26,0.0,2.0,34.15
2016-09-25,0.0,0,22.25
2016-07-23,0.0,8.0,14.75
2017-02-27,0.0,0,31.799999999999997
2013-03-15,0.0,0,29.05
2014-06-10,0.0,0,13.4
2013-06-02,0.0,0,15.049999999999999
2014-11-26,0.0,0,31.25
2016-08-24,3.6,1.0,13.95
2016-08-23,0.0,7.0,16.2
2015-08-17,0.0,0,18.9
2014-06-12,0.0,0,14.55
2016-03-26,0.0,0,28.45
2015-07-26,0.0,8.0,13.6
2014-08-07,0.0,2.0,17.3
2013-04-18,0.0,0,27.35
2015-07-06,0.0,0,16.7
2013-12-31,0.0,0,37.5
2015-06-03,0.0,2.0,20.0
2016-05-06,20.2,8.0,19.6
2016-10-03,0.0,0,20.25
2013-09-23,0.0,0,31.25
2015-08-28,0.0,3.0,16.5
2014-03-20,0,0,31.05
2017-04-28,0.0,0,16.95
2013-06-10,0.0,0,20.2
2013-07-29,0.0,0,16.85
2014-09-14,0.0,0,26.55
2014-04-16,0.0,0,23.549999999999997
2014-06-03,0.0,0,15.6
2017-03-23,0.0,0,34.0
2013-09-24,0.0,0,29.35
2014-09-28,0.0,0,30.400000000000002
2016-03-02,0.0,0,35.900000000000006
2015-11-21,0.0,0,30.9
2017-06-04,0.0,0,14.05
2013-12-28,0.0,0,37.9
2013-11-25,0.0,0,29.549999999999997
2015-11-12,0.0,1.0,37.1
2016-06-06,0.2,8.0,18.75
2016-03-22,0.0,6.0,29.75
2015-08-05,0.0,0,13.350000000000001
2014-11-15,3.2,7.0,22.450000000000003
2013-10-16,0.0,0,31.200000000000003
2015-04-21,0.0,0,17.15
2015-01-21,0.0,0,34.45
2015-07-09,0.0,6.0,17.3
2017-05-29,0.0,8.0,17.45
2013-07-13,0.0,0,21.6
2015-09-25,0.0,0,19.45
2013-09-29,0.0,0,29.65
2015-06-10,0.0,1.0,15.25
2014-10-21,0.0,0,35.599999999999994
2016-08-13,0.0,8.0,19.35
2013-08-16,0.0,0,21.6
2015-03-04,0.0,0,35.4
2013-04-08,0.0,0,28.15
2017-05-12,0.0,0,19.75
2015-12-21,4.8,2.0,29.3
2014-07-02,0.0,0,12.850000000000001
2015-03-25,0.0,7.0,23.15
2016-07-07,0.2,8.0,12.75
2016-03-15,0.0,0,29.5
2017-03-01,0.0,2.0,33.95
2016-12-12,0.0,0,32.7
2015-02-01,0.0,6.0,35.6
2016-01-12,0.0,1.0,33.65
2013-05-19,0.0,0,19.25
2013-11-04,0.0,0,32.85
2016-08-31,0.2,0,19.0
2017-04-04,0.0,0,23.299999999999997
2015-10-16,0.0,7.0,33.6
2016-01-28,0.0,7.0,31.849999999999998
2015-05-14,0.0,0,13.75
2014-01-03,0.0,0,30.55
2015-09-14,0.0,0,23.8
2016-12-08,0.0,2.0,28.299999999999997
2013-07-28,0.0,0,18.2
2016-11-14,0.0,0,24.85
2013-05-08,0.0,0,26.6
2015-12-17,0.0,0,33.349999999999994
2013-05-22,0.0,0,17.3
2014-09-18,0.0,1.0,27.25
2015-05-10,0.0,0,19.45
2016-07-13,0.0,3.0,10.149999999999999
2014-04-20,0.0,0,24.45
2017-01-14,0.6,8.0,26.299999999999997
2016-08-16,0.0,0,19.95
2014-06-04,0.0,0,15.25
2014-03-31,0.0,0,31.2
2015-03-31,0.0,0,28.15
2014-12-15,0.0,1.0,37.150000000000006
2017-04-30,0.0,0,17.9
2016-06-27,0.0,0,12.15
2014-12-14,0.0,1.0,38.2
2016-03-20,0.0,0,30.45
2015-06-21,0.0,0,17.55
2014-08-13,0.0,0,11.899999999999999
2016-01-29,0.0,3.0,30.8
2016-09-08,0.0,0,25.65
2013-09-17,0.0,0,25.1
2014-06-20,0.0,0,15.850000000000001
2016-12-07,6.0,0,27.45
2017-06-19,0.0,0,15.65
2017-05-07,0.0,0,21.55
2014-03-30,0.0,0,29.65
2016-03-07,0.0,0,31.200000000000003
2017-06-17,0.0,0,17.15
2017-02-15,0.0,0,33.6
2014-09-25,0.0,0,21.6
2013-11-19,0.0,0,31.45
2015-06-09,0.0,2.0,17.35
2013-03-21,0.0,0,35.95
2014-02-28,0.0,0,27.65
2016-04-18,0.0,0,26.6
2016-03-18,9.4,7.0,29.049999999999997
2013-12-18,0.0,0,36.15
2013-03-19,0.0,0,30.2
2015-09-04,0.0,0,18.950000000000003
2017-06-11,0.0,0,13.4
2015-11-15,0.0,0,30.3
2013-07-20,0.0,0,12.700000000000001
2013-05-11,0.0,0,25.049999999999997
2016-06-12,0.0,0,13.35
2014-03-04,0.0,0,32.0
2014-01-19,4.4,0,25.8
2016-07-20,0.0,0,20.0
2013-04-03,0.0,0,25.15
2017-03-27,0.0,0,33.25
2013-04-06,0.0,0,26.299999999999997
2014-11-04,0.8,0,30.549999999999997
2014-12-23,1.0,8.0,29.450000000000003
2016-05-01,0.0,7.0,20.35
2013-04-19,0.0,0,27.85
2016-04-22,0.0,0,25.0
2016-01-16,0.0,0,27.65
2016-11-30,0.0,8.0,35.0
2015-09-16,0.0,3.0,22.200000000000003
2014-01-08,0.0,0,30.95
2017-05-15,0.0,0,20.8
2016-05-11,0.0,0,17.1
2014-05-19,0,0,23.299999999999997
2017-01-24,17.2,8.0,23.4
2016-10-01,0.0,7.0,26.75
2016-12-15,6.8,4.0,24.9
2016-09-30,0.0,0,18.85
2013-07-16,0.0,0,18.700000000000003
2016-08-18,0.0,0,22.35
2015-11-20,0.0,0,32.85
2015-11-19,0.0,0,38.0
2015-10-21,0.0,0,28.599999999999998
2014-07-10,0.0,0,11.299999999999999
2015-09-06,0.0,4.0,24.65
2016-04-24,0.0,0,22.4
2013-05-12,4.0,0,17.65
2015-09-18,0.0,0,22.25
2014-01-26,0.0,0,31.75
2013-05-16,0.0,0,15.4
2014-04-14,0.0,0,22.0
2015-07-10,0.0,0,13.85
2014-12-10,0.2,8.0,34.0
2016-09-19,0.0,1.0,21.85
2014-05-20,0.0,0,22.85
2015-12-11,0.0,5.0,34.15
2014-08-10,0.0,0,19.1
2014-05-31,0.0,0,15.25
2014-10-03,0.0,0,29.700000000000003
2013-10-01,0.0,0,22.5
2015-06-15,0.0,0,19.15
2013-05-09,0.0,0,25.25
2013-06-18,0.4,0,14.8
2015-02-12,0.0,0,35.95
2015-10-07,0.0,0,26.25
2015-02-03,0.0,0,29.8
2014-05-29,0.0,0,20.05
2014-08-28,0.0,0,19.95
2015-03-01,0.2,8.0,31.35
2015-01-12,0.0,1.0,28.900000000000002
2014-05-27,0.0,0,18.299999999999997
2014-07-29,0.0,0,19.5
2014-02-27,0.0,0,25.950000000000003
2014-02-19,0.0,0,26.55
2013-04-04,0.0,0,25.049999999999997
2013-11-13,0.0,0,29.25
2014-02-18,0.0,0,31.85
2014-11-19,0.0,8.0,33.7
2015-08-20,0.0,8.0,24.4
2015-01-24,0.0,4.0,36.6
2015-01-14,0.0,0,31.349999999999998
2016-02-11,0.0,0,35.0
2017-01-13,3.6,2.0,29.55
2016-10-11,0.0,0,21.450000000000003
2013-08-14,0.0,0,21.85
2017-05-19,0.0,0,16.1
2013-04-25,0.0,0,23.6
2013-04-10,0.0,0,26.85
2015-05-30,0.6,8.0,15.3
2014-10-19,0.0,0,31.5
2013-06-17,0.2,0,14.75
2013-06-21,0.2,0,12.200000000000001
2013-06-15,0.0,0,13.35
2013-04-22,0.0,0,26.35
2013-05-23,0.0,0,15.200000000000001
2016-07-28,0.0,0,15.15
2017-04-01,0.0,0,24.0
2013-06-06,2.8,0,14.1
2015-01-17,0.0,0,35.45
2014-04-05,0.0,0,26.05
2015-03-29,0.0,7.0,25.299999999999997
2016-12-23,0.0,8.0,29.1
2013-07-31,0.0,0,16.45
2013-10-06,0.0,0,29.65
2015-06-17,0.0,0,15.25
2017-02-08,2.8,0,33.75
2015-03-27,0.0,0,25.3
2014-06-28,0.0,0,11.9
2014-01-22,0.0,0,33.7
2014-10-14,0.0,0,22.15
2014-09-27,0.0,0,28.45
2015-11-13,0.0,0,33.15
2016-06-30,0.0,7.0,18.85
2014-05-24,0,0,0
2014-07-30,0.0,0,20.0
2014-01-15,1.0,0,35.849999999999994
2016-05-04,0.0,1.0,23.3
2017-03-24,0.0,0,34.4
2013-09-10,0.0,0,24.65
2013-04-13,0.0,0,25.85
2016-11-04,0.0,0,32.1
2016-11-08,0.0,0,27.85
2013-11-06,0.0,0,35.55
2015-11-28,0.0,8.0,33.95
2014-04-18,0.0,0,24.25
2014-04-17,0.0,0,23.549999999999997
2017-06-22,0.0,0,17.7
2014-02-13,8.6,0,29.1
2014-03-27,0.0,0,26.4
2016-03-12,0.0,0,32.9
2015-08-13,0.0,0,15.05
2016-01-26,0.0,8.0,33.25
2013-10-19,0.0,0,32.05
2014-04-03,3.0,0,23.799999999999997
2016-05-19,0.0,0,22.200000000000003
2013-07-21,0.0,0,12.4
2013-08-09,0.0,0,21.299999999999997
2013-10-15,0.0,0,23.8
2013-05-24,0.0,0,15.049999999999999
2017-05-18,0.0,0,16.85
2015-12-19,0.0,7.0,34.65
2014-01-18,7.0,0,23.15
2016-07-30,0.0,0,17.35
2013-12-30,0.0,0,35.3
2013-09-14,0.0,0,27.15
2013-07-30,0.0,0,16.0
2015-08-02,0.0,3.0,17.9
2014-10-02,0.0,0,27.400000000000002
2013-03-03,0.0,0,31.05
2013-09-16,0.0,0,21.450000000000003
2017-03-25,0.0,0,34.3
2015-01-28,0.0,0,30.6
2017-04-19,12.6,8.0,22.5
2015-11-14,0.0,6.0,30.1
2015-05-01,0.0,0,18.65
2013-06-29,0.0,0,14.75
2015-03-21,0.0,0,31.6
2013-08-25,0.0,0,19.7
2016-05-27,0.0,8.0,17.200000000000003
2015-09-10,0.0,0,20.95
2016-07-09,0.0,0,21.950000000000003
2016-07-05,0.2,1.0,11.350000000000001
2014-02-16,0.0,0,26.950000000000003
2015-11-29,0.0,7.0,34.7
2013-12-27,0.0,0,35.099999999999994
2017-01-03,0.0,0,30.5
2014-12-29,0.0,0,32.7
2015-12-12,0.0,0,31.450000000000003
2013-07-04,0.0,0,15.25
2014-08-06,0.0,0,16.7
2014-07-31,0.0,0,21.25
2015-07-15,0.0,0,13.25
2015-10-01,0.0,0,29.299999999999997
2013-09-08,0.0,0,26.7
2015-05-13,0.0,0,17.0
2016-12-16,0.0,2.0,30.8
2014-06-13,0.0,0,13.25
2017-02-18,0.0,0,28.650000000000002
2013-08-01,0.0,0,17.4
2016-12-25,9.2,8.0,26.15
2017-02-14,0.0,0,30.9
2016-08-25,0.0,8.0,15.1
2016-11-09,0.0,0,30.799999999999997
2013-10-27,0.0,0,31.900000000000002
2014-12-31,0.0,0,33.75
2014-07-19,0.2,6.0,13.399999999999999
2016-09-28,0.0,0,27.35
2016-01-03,0.0,0,34.75
2016-07-29,0.0,0,16.0
2013-10-26,0.0,0,28.950000000000003
2015-06-27,0.0,0,11.35
2014-01-05,0.0,0,31.85
2013-08-19,0.0,0,19.3
2014-01-27,0.0,0,35.849999999999994
2016-03-29,0.4,0,24.9
2013-10-04,0.0,0,24.9
2013-10-05,0.0,0,28.450000000000003
2016-11-12,0.0,0,30.15
2015-04-02,0.0,8.0,25.4
2017-04-22,0.0,0,23.05
2017-04-26,0.0,0,19.75
2015-08-21,0.0,0,22.549999999999997
2016-04-23,0.0,0,23.75
2017-05-21,0.0,0,21.65
2017-03-29,0.0,3.0,30.2
2016-08-15,0.0,0,19.2
2017-03-12,0.0,0,30.95
2015-12-13,0.0,4.0,35.95
2015-11-27,0.0,0,31.950000000000003
2014-08-16,0.0,1.0,14.05
2014-06-21,0.0,0,18.25
2015-07-07,0.0,4.0,16.55
2015-10-22,0.0,0,31.200000000000003
2013-10-22,0.0,0,23.6
2014-09-24,0.0,0,18.25
2013-05-13,0.0,0,16.25
2015-09-26,0.0,0,20.75
2013-05-25,0.0,0,15.8
2016-07-15,0.0,0,9.85
2013-08-03,0.0,0,16.6
2014-10-08,0.0,0,26.7
2016-11-19,0.0,0,27.549999999999997
2017-01-30,0.0,2.0,36.4
2015-01-27,0.0,8.0,29.9
2016-05-26,0.0,0,24.95
2016-11-13,0.0,0,25.5
2016-06-08,7.0,5.0,16.25
2015-01-15,0.0,0,31.8
2013-07-26,0.0,0,14.95
2015-12-24,0.0,7.0,34.35
2017-04-05,0.0,0,24.05
2016-10-16,0.0,7.0,20.9
2015-09-12,0.0,0,25.6
2014-06-07,0.0,0,15.05
2013-12-09,2.4,0,28.8
2017-04-11,0.0,0,20.450000000000003
2016-01-24,0.0,0,32.55
2015-04-10,0.0,0,22.8
2014-01-14,0.2,0,35.0
2015-07-14,0.0,6.0,10.85
2017-05-02,0.0,4.0,19.1
2017-01-12,23.6,7.0,26.7
2015-02-08,0.0,5.0,37.099999999999994
2016-06-03,1.4,1.0,18.05
2016-02-06,0.0,0,31.05
2016-12-05,16.4,6.0,27.5
2016-11-27,0.0,0,30.65
2016-05-31,2.4,0,18.6
2016-11-06,0.0,0,32.85
2014-01-17,18.4,0,25.25
2015-01-02,2.2,6.0,36.95
2015-10-17,0.0,0,34.05
2014-01-01,0.0,0,39.0
2014-10-06,0.0,0,34.25
2016-03-21,0.4,0,29.55
2017-01-17,0.0,0,34.55
2015-02-05,0.0,0,32.4
2015-06-06,0.0,1.0,17.5
2014-04-19,0.0,0,24.05
2016-07-06,0.0,8.0,12.35
2014-02-07,0.0,0,35.150000000000006
2016-01-13,0.4,1.0,33.75
2014-11-11,0.0,0,34.45
2014-07-28,0.0,0,20.45
2014-01-31,0.0,0,36.55
2015-07-18,0.0,0,11.3
2014-12-16,0.0,0,33.650000000000006
2015-02-02,0.0,0,30.9
2015-05-05,0.0,0,18.85
2015-08-03,0.0,0,14.05
