2010-04-26,2.0,0,0
2009-01-06,0.0,0,23.05
2009-02-13,1.4,8.0,19.95
2009-11-01,0.0,0,20.4
2009-11-18,0.0,0,21.1
2015-02-05,10.6,7.0,18.799999999999997
2014-09-21,0.0,0,16.200000000000003
2014-11-22,0.0,0,21.65
2015-11-17,0.0,0,21.15
2009-02-06,0.0,0,24.7
2016-10-03,0.0,0,21.8
2009-01-26,0.0,7.0,22.8
2011-01-10,14.2,8.0,22.950000000000003
2013-10-16,0.0,0,21.0
2014-05-02,0.0,0,18.75
2015-09-24,1.4,8.0,12.15
2015-09-04,2.2,7.0,15.45
2009-01-17,2.0,0,18.35
2012-02-20,28.0,4.0,22.549999999999997
2017-04-28,0.0,0,17.0
2017-03-05,24.6,8.0,20.8
2009-07-21,0.0,0,18.0
2017-06-20,0.0,0,15.850000000000001
2009-01-08,0.4,8.0,18.75
2013-03-28,0.0,0,26.200000000000003
2013-05-08,0.6,0,19.15
2013-09-19,0.8,0,19.3
2016-04-10,0.0,0,22.15
2016-02-20,0.0,4.0,23.549999999999997
2009-08-29,0.4,0,17.4
2013-06-23,14.4,8.0,10.65
2009-08-26,0.0,0,17.049999999999997
2017-02-04,0.0,8.0,24.75
2010-03-01,15.8,8.0,17.799999999999997
2012-06-06,24.4,8.0,12.2
2013-11-14,0.0,0,21.25
2013-04-02,0.4,0,21.1
2016-04-21,0.0,0,22.5
2008-12-03,0,0,0
2015-10-21,0.0,8.0,23.3
2011-08-23,0.4,5.0,15.149999999999999
2015-08-02,0.0,0,19.05
2013-10-14,1.4,4.0,14.850000000000001
2015-02-25,6.2,8.0,20.2
2011-12-05,0.2,8.0,15.5
2017-01-22,0.0,0,23.35
2012-03-04,5.4,8.0,21.1
2014-07-27,0.2,0,16.35
2015-03-28,0.0,1.0,19.9
2009-02-25,0.0,8.0,22.0
2016-04-19,16.6,0,20.95
2015-04-29,0.0,8.0,17.05
2013-10-12,0.0,0,21.15
2010-09-12,0.0,0,16.35
2010-06-29,0.0,0,11.85
2016-05-01,1.0,0,21.55
2016-07-16,0.0,0,15.65
2014-09-26,3.4,0,16.25
2011-07-03,0.0,0,16.95
2017-01-11,0.2,2.0,26.25
2014-06-05,0.4,8.0,16.25
2012-11-30,0.0,0,21.950000000000003
2012-05-06,0.8,0,16.9
2015-12-12,0.0,8.0,18.85
2014-01-03,0.2,0,22.15
2013-11-08,0.0,0,23.2
2016-04-16,0.0,3.0,22.75
2009-12-18,4.8,8.0,18.4
2010-11-03,4.0,8.0,17.700000000000003
2017-01-19,0.0,8.0,21.15
2014-01-14,0.0,0,23.299999999999997
2012-09-01,3.4,0,13.35
2013-06-05,0.6,0,16.35
2009-11-12,0.0,0,21.85
2009-01-11,0.0,0,22.450000000000003
2010-09-22,0.4,1.0,16.4
2013-01-30,0.8,0,21.4
2010-10-17,0.0,4.0,16.6
2012-08-29,0.0,0,18.35
2009-07-02,0.0,0,16.15
2012-01-26,31.0,0,23.1
2009-06-13,0.0,1.0,14.35
2015-02-12,0.0,6.0,24.4
2017-02-03,0.0,8.0,23.45
2016-01-21,0.0,4.0,26.35
2011-09-27,0.0,0,17.0
2010-05-02,0.0,0,22.15
2012-09-14,7.2,0,14.55
2015-07-05,0.0,0,14.9
2012-08-31,0.0,0,14.15
2012-05-21,0.0,0,18.200000000000003
2013-06-04,0.0,0,16.65
2009-01-28,0.0,0,23.4
2011-02-06,0.0,7.0,22.75
2015-12-11,0.0,0,27.8
2014-02-12,1.4,8.0,22.35
2016-01-01,0.0,0,22.85
2011-02-03,0.0,0,29.15
2009-03-13,0.0,7.0,22.299999999999997
2016-10-21,0.0,8.0,18.75
2012-02-21,16.6,4.0,21.45
2014-07-20,0.0,0,14.0
2013-07-01,0.2,0,15.8
2010-12-09,3.0,8.0,19.65
2012-11-20,3.6,0,18.85
2011-08-14,9.2,8.0,13.600000000000001
2013-05-03,0.4,0,19.4
2014-09-08,0.4,0,16.85
2011-03-12,0.2,0,24.05
2010-02-02,0.0,7.0,23.9
2010-10-15,0.0,1.0,20.6
2014-12-25,0.0,8.0,21.05
2011-02-07,0.0,8.0,19.549999999999997
2009-05-14,0.0,0,18.55
2015-01-05,9.8,0,21.25
2015-12-06,0.0,0,22.15
2016-11-01,0.0,0,18.75
2014-10-06,0.0,0,19.3
2011-05-14,0.0,1.0,14.549999999999999
2014-02-15,2.4,5.0,22.25
2010-05-01,0.0,7.0,20.0
2009-01-09,0.6,1.0,19.0
2015-07-06,0.0,0,13.35
2015-10-02,0.0,0,20.200000000000003
2014-01-02,0.0,0,23.1
2015-03-12,0.2,4.0,22.3
2016-09-28,0.0,0,17.2
2010-08-02,0.2,8.0,12.600000000000001
2017-03-13,0.0,2.0,23.65
2012-01-17,1.2,0,22.85
2014-06-14,0.0,0,16.2
2013-12-09,0.0,0,24.0
2014-06-30,0.0,0,13.2
2010-09-15,51.8,0,15.7
2009-09-15,0.2,0,17.200000000000003
2016-10-09,0.0,7.0,17.45
2009-03-05,0.0,0,19.6
2010-10-01,0.0,8.0,15.450000000000001
2014-05-16,0.0,0,21.15
2016-08-17,0.0,8.0,18.5
2014-07-10,0.0,0,13.600000000000001
2017-05-15,3.4,1.0,17.2
2017-04-27,0.0,6.0,15.850000000000001
2014-10-07,1.2,0,19.6
2015-07-25,0.0,0,17.2
2016-11-12,11.0,1.0,22.25
2014-12-19,0.0,1.0,19.4
2015-10-14,2.2,1.0,20.6
2014-06-10,19.6,4.0,15.05
2010-09-26,0.0,0,18.4
2012-10-07,11.8,0,15.600000000000001
2015-09-08,0.0,0,16.1
2013-09-24,0.0,0,24.85
2012-02-11,17.8,8.0,19.2
2012-05-25,8.6,0,16.6
2015-10-01,2.4,0,20.25
2014-10-19,0.0,0,19.45
2012-03-28,0.2,8.0,19.55
2011-05-26,1.2,0,15.35
2014-10-26,0.2,0,20.700000000000003
2009-12-28,32.6,4.0,21.15
2017-04-04,10.4,8.0,18.9
2014-09-10,4.8,0,18.95
2012-05-24,0.0,7.0,17.65
2009-08-01,0.0,0,16.15
2016-08-24,3.0,8.0,11.85
2015-10-31,0.0,3.0,20.25
2013-04-23,0.0,0,21.1
2013-08-07,0.2,0,14.649999999999999
2016-01-24,4.6,8.0,21.85
2010-09-07,0.0,6.0,13.3
2016-09-05,0.0,0,17.35
2009-06-22,5.2,0,16.6
2009-04-14,49.0,7.0,20.85
2015-07-09,0.4,0,14.5
2017-01-01,0.2,7.0,21.65
2017-04-30,0.0,0,19.2
2016-06-17,0.0,1.0,16.6
2011-08-16,0.0,8.0,16.15
2009-02-02,0.0,0,23.950000000000003
2015-05-14,1.6,0,15.3
2016-01-22,20.2,8.0,23.8
2012-10-08,0.0,6.0,15.4
2013-11-04,0.0,0,16.1
2015-02-03,0.0,0,20.9
2015-08-11,0.0,1.0,17.25
2009-09-10,0.0,0,16.85
2015-12-03,0.0,0,19.200000000000003
2013-12-17,0.0,0,22.85
2013-05-01,0.0,3.0,20.45
2014-05-05,0.0,0,17.200000000000003
2017-03-15,19.6,8.0,23.3
2016-03-14,0.0,7.0,21.85
2017-06-15,0.0,2.0,16.9
2011-12-20,10.0,1.0,20.0
2016-06-12,0.0,0,14.0
2014-12-16,0.0,0,21.9
2016-11-15,4.2,2.0,17.7
2015-05-02,11.4,8.0,19.1
2017-05-27,0.0,0,17.95
2017-03-26,4.2,0,23.1
2016-04-05,8.0,0,22.85
2009-10-13,0.2,0,21.1
2010-10-28,2.8,6.0,17.55
2015-02-11,0.0,0,25.1
2014-03-24,0.0,8.0,18.35
2011-08-10,0.0,1.0,14.649999999999999
2014-10-23,0.0,0,20.8
2011-02-19,0.0,0,25.0
2010-07-25,0.4,4.0,14.05
2009-07-08,7.8,8.0,12.45
2015-08-30,0.0,1.0,14.45
2013-12-22,0.0,0,23.200000000000003
2012-04-09,4.6,0,20.45
2011-01-07,1.0,8.0,21.950000000000003
2010-11-26,0.0,0,19.9
2011-02-04,0.0,0,24.85
2016-01-18,0.0,0,22.950000000000003
2013-03-18,0.0,0,18.7
2015-09-11,0.0,0,18.299999999999997
2010-01-05,0.0,0,23.1
2014-08-06,0.2,0,16.75
2017-03-25,0.4,8.0,20.5
2010-12-13,0.0,0,21.55
2016-08-10,0.0,7.0,20.1
2013-07-22,0.0,0,13.65
2016-05-26,0.0,2.0,17.7
2014-10-12,0.0,0,20.35
2011-03-27,1.6,8.0,17.3
2015-10-30,0.0,0,20.799999999999997
2017-04-13,0.8,0,19.5
2011-07-01,2.4,0,13.75
2013-01-26,0.0,0,25.55
2010-12-04,0.0,8.0,0
2014-04-15,6.2,8.0,19.15
2013-06-07,0.0,2.0,18.6
2010-01-08,0.0,0,23.0
2014-07-28,0.0,0,16.25
2011-07-12,0.0,0,15.65
2013-12-13,0.0,1.0,23.0
2010-10-06,2.2,7.0,18.9
2013-05-07,0.0,0,17.85
2010-06-22,1.0,8.0,14.1
2012-06-11,50.4,8.0,13.65
2011-02-09,0.0,8.0,21.0
2011-06-09,0.0,0,13.55
2009-01-02,0.0,8.0,18.35
2017-05-18,0.0,4.0,18.799999999999997
2016-05-10,0.2,1.0,21.75
2010-03-04,0.0,4.0,21.950000000000003
2015-07-18,4.2,8.0,11.600000000000001
2014-04-26,1.4,0,21.35
2012-05-10,0.0,0,22.35
2010-08-09,0.0,0,15.1
2010-09-11,0.0,0,16.45
2015-09-07,0.0,8.0,18.55
2014-01-24,0.0,0,22.7
2011-11-29,0.0,0,21.200000000000003
2010-04-22,0.0,0,22.25
2014-12-02,21.8,0,21.65
2010-09-02,4.0,8.0,15.0
2013-04-03,18.8,8.0,16.85
2012-02-05,0.0,0,23.75
2009-01-13,0.2,0,22.95
2012-10-29,0.0,0,18.6
2010-10-11,1.0,7.0,17.85
2015-12-01,0.0,7.0,27.15
2009-11-11,0.0,0,20.75
2014-12-31,1.0,0,21.15
2014-01-13,0.0,0,22.05
2009-09-27,0.0,0,13.7
2010-05-25,2.4,8.0,17.15
2016-02-27,0.0,2.0,23.65
2015-02-10,16.4,3.0,24.25
2012-02-14,16.0,4.0,21.7
2012-10-20,0.0,0,19.299999999999997
2009-07-17,17.8,1.0,13.45
2009-09-13,0.0,0,26.85
2013-12-29,0.0,0,19.950000000000003
2009-10-17,0.0,0,17.1
2017-03-14,0.0,8.0,23.950000000000003
2011-08-20,11.6,4.0,16.15
2010-10-03,28.6,8.0,16.700000000000003
2013-07-15,1.8,8.0,16.45
2012-08-27,0.0,0,16.55
2014-12-01,4.8,1.0,21.6
2009-05-16,0.0,0,19.15
2012-03-31,0.0,0,22.3
2013-09-08,0.0,0,17.25
2009-08-04,0.0,0,15.7
2016-07-14,0.0,0,13.15
2008-12-30,2.6,6.0,21.15
2012-04-13,0.0,0,20.75
2017-02-28,16.2,0,23.299999999999997
2015-09-02,0.0,7.0,15.4
2015-04-25,0.0,8.0,20.25
2009-10-06,13.2,8.0,15.8
2017-01-07,0.6,0,23.25
2010-04-09,0,0,0
2011-12-15,0.0,0,19.3
2011-09-01,0.0,6.0,16.1
2011-01-24,0.0,0,25.65
2011-06-30,5.0,1.0,15.0
2015-09-16,0.0,8.0,17.049999999999997
2010-10-18,0.0,0,17.799999999999997
2009-10-26,36.8,8.0,15.0
2014-02-28,6.4,8.0,18.799999999999997
2014-07-04,0.0,0,17.85
2017-04-16,0.0,0,20.6
2017-01-31,0.2,8.0,23.65
2013-06-16,0.0,0,15.35
2014-09-04,0.2,8.0,14.0
2014-10-13,0.0,6.0,18.8
2014-05-01,0.0,0,17.2
2016-12-12,3.2,0,23.45
2016-02-08,0.0,0,24.0
2009-09-11,0.0,0,17.7
2012-04-05,0.0,1.0,22.950000000000003
2014-04-25,10.6,6.0,17.3
2010-06-30,0.0,0,13.0
2013-05-05,0.0,0,15.649999999999999
2009-09-07,1.0,0,15.350000000000001
2012-07-18,0.0,0,15.8
2015-01-02,0.4,8.0,22.049999999999997
2013-12-06,0.0,0,18.299999999999997
2014-02-09,0.0,0,22.450000000000003
2010-12-19,0.0,8.0,20.3
2011-06-13,3.0,4.0,15.15
2015-01-10,0.4,0,22.549999999999997
2014-03-20,3.8,0,23.549999999999997
2010-08-19,4.2,2.0,20.15
2013-06-26,71.4,7.0,16.1
2009-12-20,0.8,8.0,18.8
2011-05-02,0.0,8.0,18.6
2016-06-23,0.0,0,15.1
2009-08-28,0.0,0,21.2
2012-08-22,0.0,0,19.200000000000003
2013-03-22,0.0,0,27.6
2015-04-24,0,0,21.6
2017-04-24,0.0,0,21.1
2010-04-16,0.0,6.0,20.299999999999997
2013-04-26,0.0,0,21.75
2010-08-22,0.0,0,15.25
2015-10-17,0.0,8.0,19.5
2016-02-01,0.2,6.0,22.3
2009-11-13,0.6,1.0,19.1
2010-07-07,0.0,0,14.3
2015-10-04,0.0,0,27.35
2015-06-26,0.4,0,15.399999999999999
2011-09-30,0.0,0,16.65
2016-12-14,0.0,8.0,32.3
2011-03-16,0.6,4.0,22.65
2011-10-17,0.8,0,15.549999999999999
2013-01-14,4.2,0,19.450000000000003
2010-11-20,0.0,0,19.25
2012-10-21,0.0,0,20.1
2013-06-30,6.4,8.0,14.25
2010-08-18,0.0,0,15.95
2009-09-12,0.0,0,19.5
2016-08-11,0.0,0,16.1
2011-01-16,0.2,0,23.4
2016-03-17,12.0,0,22.05
2012-06-18,0.0,0,15.8
2015-08-05,0.0,4.0,12.3
2015-03-20,0.0,0,25.15
2016-02-28,0.0,0,24.0
2013-11-21,0.0,0,21.65
2011-10-29,0.2,0,19.3
2014-11-11,0.0,8.0,17.75
2010-01-23,0.0,0,0
2016-09-25,0.0,8.0,17.55
2014-01-23,5.6,8.0,22.65
2015-01-14,0.0,0,28.25
2012-05-03,5.8,0,18.0
2015-04-11,17.4,6.0,18.25
2009-08-13,0.0,0,17.8
2016-08-05,18.6,7.0,13.3
2010-05-19,17.0,0,17.5
2015-01-17,0.0,0,29.9
2010-02-12,0.0,8.0,26.65
2010-10-07,0.0,8.0,17.5
2013-09-10,0.0,0,27.95
2012-07-06,19.8,0,12.3
2010-03-08,0.0,7.0,23.4
2009-06-23,0.2,0,16.950000000000003
2015-06-07,0.0,0,17.700000000000003
2015-06-06,0,1.0,17.1
2014-10-22,0.0,0,18.15
2012-03-18,1.2,8.0,18.4
2013-07-03,0.0,0,16.15
2009-10-02,0.0,8.0,17.049999999999997
2012-09-28,0.4,0,25.7
2015-01-22,0.0,0,24.75
2014-06-17,0.0,4.0,16.4
2009-02-10,3.2,7.0,18.05
2010-06-14,0.0,0,14.850000000000001
2016-04-12,5.6,8.0,18.549999999999997
2010-10-13,0.0,4.0,17.65
2014-05-18,0.0,0,19.55
2010-06-12,0,0,13.35
2016-04-02,0.0,0,25.6
2009-08-31,0.0,0,17.05
2012-03-24,0.0,0,18.2
2011-10-30,0.0,0,19.5
2009-11-10,0.0,0,20.1
2014-03-14,0.0,1.0,23.0
2009-11-29,0.0,5.0,25.8
2010-09-03,8.0,7.0,13.25
2011-02-10,0.0,0,24.2
2014-10-11,0.0,0,20.05
2009-04-11,0.0,8.0,20.45
2015-12-21,0.0,8.0,20.35
2012-07-28,0.4,1.0,14.850000000000001
2011-06-08,1.4,0,10.5
2010-11-01,0.0,8.0,16.85
2016-10-02,0.0,0,19.0
2013-09-05,0.0,0,21.35
2010-09-01,0.0,2.0,17.0
2012-09-15,0.0,0,15.700000000000001
2012-01-13,0.0,0,21.450000000000003
2012-09-05,0.0,0,22.35
2015-12-05,0.0,0,21.55
2012-04-03,0.0,0,23.700000000000003
2012-11-17,8.0,0,17.2
2013-05-13,0.0,0,19.799999999999997
2016-04-06,0.0,0,26.0
2009-03-06,0.0,0,19.75
2009-04-13,4.2,8.0,19.700000000000003
2016-03-11,0.0,8.0,21.5
2010-07-19,0.0,8.0,12.5
2014-08-27,39.8,8.0,15.75
2016-08-14,0.0,0,16.55
2014-05-25,0.0,0,20.85
2009-07-16,0.0,0,12.0
2016-06-22,0.0,0,16.3
2009-06-19,30.2,0,17.1
2012-04-26,0.0,5.0,18.35
2012-10-02,0.0,0,17.299999999999997
2010-03-12,0,6.0,0
2010-04-14,0.0,0,20.05
2013-05-10,0.0,0,19.35
2013-04-04,42.4,8.0,16.25
2016-08-29,0.0,7.0,17.1
2012-09-21,0.2,0,18.799999999999997
2015-04-01,9.8,6.0,21.35
2016-08-12,0.0,1.0,15.649999999999999
2009-11-20,0.0,0,24.0
2009-06-08,0.0,0,16.1
2009-06-12,0.0,0,14.100000000000001
2009-09-24,0.0,0,19.549999999999997
2013-10-07,0.0,1.0,17.05
2011-09-08,0.2,1.0,15.45
2015-03-01,0.0,6.0,24.6
2009-04-29,0.0,8.0,14.4
2009-04-27,0.0,0,15.600000000000001
2016-07-26,0.0,0,15.6
2013-05-26,4.6,0,17.8
2011-09-19,0.0,0,18.55
2010-12-01,21.8,8.0,17.75
2010-01-28,0.0,8.0,24.15
2016-02-25,0.0,0,25.450000000000003
2016-03-26,0.0,8.0,22.25
2017-04-02,14.6,1.0,18.25
2014-07-19,0.0,8.0,12.9
2015-02-01,0.0,7.0,21.35
2011-08-05,0.0,0,20.7
2016-06-28,1.6,0,13.8
2014-10-21,3.4,5.0,16.1
2015-02-23,0.4,0,23.6
2011-11-24,13.0,8.0,17.25
2016-11-17,0.0,0,20.25
2011-05-22,0.0,0,19.7
2009-04-01,16.4,8.0,21.4
2009-01-05,0.0,0,23.3
2011-05-30,30.0,8.0,13.75
2016-12-16,13.8,8.0,17.950000000000003
2015-09-17,0.0,0,15.75
2009-03-08,0.0,8.0,20.35
2012-02-13,5.8,8.0,21.75
2010-05-12,0.0,1.0,15.85
2014-10-18,0.0,0,17.9
2013-08-28,0.0,0,18.65
2014-03-03,2.2,7.0,20.65
2011-09-28,0.0,0,0
2017-05-13,0.0,3.0,18.6
2010-05-05,0.0,0,17.549999999999997
2010-03-25,0.0,0,22.25
2011-10-28,0.4,0,19.2
2013-11-01,2.0,0,19.0
2009-05-09,0.0,0,18.75
2009-09-14,0.0,8.0,16.35
2016-04-25,0.0,0,19.799999999999997
2016-07-11,0.0,5.0,17.35
2009-05-19,1.4,0,17.6
2013-07-17,0.0,0,19.15
2013-06-21,0.2,0,13.95
2014-11-04,0.0,0,19.55
2016-04-17,2.8,0,19.6
2010-11-10,0.0,1.0,21.8
2016-09-10,1.0,7.0,18.95
2009-07-09,9.2,6.0,13.65
2011-03-17,9.0,8.0,20.85
2016-05-15,0.0,2.0,20.4
2009-01-20,0.0,0,22.85
2013-05-18,0.2,0,16.0
2012-07-09,0.0,0,15.55
2015-08-27,14.8,8.0,16.35
2014-07-22,0.0,0,14.95
2013-10-15,0.0,0,17.5
2012-02-26,0.0,0,22.799999999999997
2009-02-18,16.8,5.0,22.0
2017-01-04,3.6,0,22.5
2013-06-10,0.0,8.0,16.700000000000003
2009-07-12,0.0,0,15.25
2016-08-26,0.0,2.0,13.3
2010-12-26,2.4,0,24.6
2014-06-15,2.6,8.0,14.65
2012-01-20,0.0,8.0,23.299999999999997
2013-09-13,0.0,5.0,14.850000000000001
2015-03-10,0.0,8.0,22.8
2009-08-05,0.0,0,15.3
2012-09-29,7.6,1.0,18.6
2014-04-24,0.2,0,25.35
2013-12-07,0.0,0,20.25
2012-01-28,0.4,1.0,22.9
2013-10-29,0.0,8.0,19.549999999999997
2013-12-18,0.0,0,23.15
2012-04-14,0.0,0,20.9
2014-03-02,31.8,8.0,20.25
2009-06-07,0.0,1.0,15.95
2010-07-12,0.0,2.0,15.8
2012-08-16,0.0,0,15.9
2015-10-07,0.0,8.0,17.35
2015-01-12,21.6,8.0,20.9
2016-10-04,0.0,0,19.2
2013-01-19,0.0,3.0,20.4
2016-06-14,0.0,0,18.55
2016-03-28,0.2,0,21.25
2015-10-20,0.0,8.0,21.0
2012-10-27,0.0,0,16.15
2010-10-14,0.0,0,20.049999999999997
2014-09-28,0.0,0,19.55
2009-07-15,0.0,7.0,12.65
2014-12-06,0.8,5.0,22.85
2010-10-08,0.0,0,16.8
2010-05-18,9.0,7.0,14.65
2014-09-19,0.0,0,15.7
2013-12-05,7.8,1.0,18.549999999999997
2010-07-10,1.0,0,15.75
2013-10-20,0.0,0,20.299999999999997
2016-03-22,12.6,6.0,18.35
2011-07-16,6.8,8.0,12.55
2014-10-29,0.0,1.0,19.5
2011-10-03,9.4,0,13.5
2011-07-26,0.0,6.0,14.950000000000001
2016-06-07,0.0,7.0,15.55
2010-12-18,0.0,0,22.4
2015-12-13,0.0,0,20.3
2011-03-05,0.0,8.0,16.95
2012-08-30,0.0,0,17.9
2010-06-02,0.0,0,16.75
2013-04-11,0.0,0,22.9
2009-11-19,0.0,0,22.6
2016-05-03,0.0,0,21.7
2011-08-01,0.0,0,17.4
2010-05-21,0.0,8.0,16.9
2014-10-10,0.0,0,18.950000000000003
2012-08-07,0.0,0,13.95
2010-08-04,0.4,0,15.450000000000001
2017-05-12,0.0,7.0,17.75
2009-04-10,0.0,0,20.6
2014-05-19,0.0,0,22.65
2015-09-12,0.0,0,20.2
2009-06-27,0.0,0,14.2
2013-04-16,18.0,7.0,17.200000000000003
2012-07-04,0.0,8.0,12.7
2009-04-07,0.0,2.0,18.049999999999997
2010-03-27,0.0,0,22.8
2014-11-17,0.0,0,20.65
2014-10-24,0.0,0,20.549999999999997
2017-03-27,0.0,0,23.299999999999997
2014-11-19,0.0,1.0,21.299999999999997
2011-03-21,30.2,8.0,21.55
2010-11-28,0.0,8.0,18.0
2017-05-05,0.0,0,19.25
2016-07-25,0.0,0,14.350000000000001
2012-08-26,0.0,0,16.9
2010-09-19,0.0,8.0,16.25
2010-05-13,0.0,0,0
2016-11-19,0.0,8.0,19.6
2015-07-01,0.0,8.0,12.899999999999999
2011-12-21,0.4,8.0,20.4
2011-03-22,65.2,1.0,23.299999999999997
