2010-04-26,2.0,0,0
2016-10-14,0.0,0,16.45
2015-07-21,0.0,0,15.85
2013-12-03,0.0,0,21.65
2010-05-24,0.4,0,16.8
2014-04-19,0.0,0,18.1
2012-04-01,0.0,0,20.7
2014-03-27,26.6,8.0,21.3
2016-04-18,0.4,7.0,18.0
2012-08-23,0.6,0,23.05
2016-06-18,3.2,8.0,16.25
2016-06-29,0.0,0,15.35
2013-12-10,0.0,0,28.65
2012-02-12,2.0,8.0,19.15
2013-06-28,13.8,8.0,13.25
2011-10-31,0.0,0,17.1
2010-09-25,0.0,0,19.85
2016-06-24,0.0,5.0,13.9
2009-02-19,0.0,1.0,22.8
2016-12-24,0.0,4.0,22.0
2011-12-23,0.8,0,21.55
2016-02-24,0.0,0,25.4
2016-10-10,0.0,3.0,23.75
2010-10-12,1.4,2.0,18.299999999999997
2012-05-02,0.0,0,20.8
2011-10-05,0.0,0,16.25
2013-11-13,0.8,2.0,22.5
2016-02-18,0.0,0,22.950000000000003
2011-05-18,0.0,0,17.65
2012-03-25,0.0,0,18.6
2015-11-28,0.0,4.0,19.299999999999997
2013-03-09,0.0,0,24.2
2015-02-27,1.8,0,23.55
2013-03-20,0.8,0,21.75
2010-10-30,0.0,0,20.299999999999997
2010-02-23,0,7.0,0
2010-04-13,0.0,0,18.4
2012-01-03,0.0,0,23.0
2013-04-21,21.0,0,17.15
2013-07-29,0.0,0,17.5
2010-07-04,0.0,0,14.5
2012-08-14,0.0,0,15.05
2013-08-06,0.0,0,18.2
2014-11-30,0.0,6.0,21.75
2012-03-15,0.0,0,22.35
2012-06-05,0.4,8.0,12.9
2010-08-08,0.0,0,14.2
2015-11-02,6.4,1.0,22.049999999999997
2011-08-26,0.0,0,17.15
2014-10-15,79.0,8.0,12.95
2014-12-18,0.0,0,20.9
2013-07-13,0.0,5.0,15.2
2017-01-29,0.0,8.0,23.35
2011-12-01,1.0,0,16.4
2013-08-21,0.0,8.0,14.25
2010-08-15,0,0,16.8
2016-01-04,2.8,8.0,18.85
2015-11-13,2.0,5.0,20.85
2015-01-07,0.0,0,24.8
2014-08-07,0.0,0,15.4
2011-12-10,0.0,7.0,19.9
2010-10-10,0.0,7.0,18.05
2013-03-11,0.2,0,23.8
2015-02-18,0.0,0,23.6
2015-01-03,0.0,0,24.75
2016-02-26,0.0,8.0,23.450000000000003
2012-11-21,0.0,0,19.75
2016-07-01,0.0,0,13.6
2014-04-20,0.0,0,20.25
2017-02-06,0.0,0,26.700000000000003
2010-11-08,6.6,0,20.5
2012-01-05,0.0,0,21.8
2013-07-24,0.0,2.0,14.600000000000001
2015-10-28,2.0,3.0,17.8
2012-03-23,1.4,0,20.950000000000003
2009-06-18,16.4,7.0,13.7
2013-01-20,0.0,0,21.9
2015-02-06,0.4,2.0,21.75
2015-07-31,0.0,2.0,15.45
2015-03-22,11.2,8.0,20.1
2014-02-23,0.0,7.0,21.25
2016-09-03,21.6,4.0,17.0
2011-07-02,0.6,1.0,15.15
2016-10-16,0.0,0,20.55
2012-08-06,0.0,0,14.45
2012-07-05,0.2,8.0,11.3
2015-12-26,0.0,8.0,21.95
2015-05-24,0.0,0,15.75
2015-05-15,0.0,6.0,16.65
2013-08-20,0.0,0,12.8
2009-09-21,0.0,2.0,17.450000000000003
2009-03-31,5.0,8.0,20.299999999999997
2009-10-20,0.0,0,20.1
2009-11-04,2.6,8.0,16.75
2010-07-24,0.2,5.0,14.5
2012-10-16,0.0,0,26.35
2010-11-04,2.0,8.0,14.7
2010-03-13,0.0,8.0,20.549999999999997
2015-05-21,0.0,0,18.2
2009-07-06,0.0,0,13.05
2009-06-15,0.4,8.0,14.75
2015-01-06,0.0,1.0,23.7
2009-02-12,12.6,7.0,17.6
2016-09-06,0.0,0,17.35
2017-02-16,0.0,0,25.1
2012-10-10,0.0,0,18.049999999999997
2010-11-11,1.4,1.0,21.7
2013-07-26,0.0,0,14.95
2010-09-14,20.8,8.0,15.4
2010-04-27,0.0,0,18.1
2014-11-23,0.0,4.0,22.6
2012-08-01,0.0,0,12.05
2009-02-04,0.0,0,24.05
2011-12-04,0.6,8.0,16.3
2012-06-16,0.0,8.0,13.65
2013-06-19,8.2,0,13.2
2009-04-25,0.8,3.0,20.4
2015-04-16,0.0,0,24.450000000000003
2010-06-28,0,0,0
2014-12-03,2.6,0,22.3
2013-04-29,0.0,5.0,21.200000000000003
2013-10-13,0.0,0,29.9
2011-06-03,0.0,0,18.15
2009-05-28,4.2,7.0,15.3
2011-02-21,0.8,8.0,19.95
2009-07-29,0.0,4.0,16.85
2009-07-27,3.6,0,15.799999999999999
2010-08-27,0.0,8.0,15.7
2011-06-16,0.0,8.0,15.9
2010-07-23,0.2,8.0,14.6
2009-01-30,0.0,0,24.0
2015-09-18,12.8,0,16.0
2014-11-28,2.8,0,20.3
2013-09-16,0.0,8.0,16.4
2013-01-22,0.0,0,24.6
2016-06-09,0.0,1.0,20.55
2014-01-06,0.0,0,23.700000000000003
2015-07-24,0.0,8.0,15.600000000000001
2013-11-07,0.0,0,22.0
2012-09-26,0.0,0,18.0
2009-05-18,0.0,0,17.9
2016-03-12,0.2,0,22.9
2012-02-25,0.0,0,23.35
2011-12-12,37.6,8.0,17.4
2016-11-20,0.0,0,20.85
2016-07-04,0.0,3.0,13.9
2015-04-09,0.0,4.0,19.15
2010-12-27,26.6,8.0,16.85
2013-04-10,0.0,0,21.6
2010-03-05,0.6,0,0
2013-12-01,0.0,7.0,19.299999999999997
2013-04-08,0.0,0,20.9
2010-12-21,0.0,0,23.2
2013-04-22,0.0,3.0,19.75
2012-07-21,0.0,6.0,14.15
2013-08-29,0.0,0,17.35
2014-06-02,2.8,0,16.95
2016-02-10,0.0,0,24.5
2014-03-26,6.4,8.0,21.6
2010-11-25,0.0,0,20.45
2012-08-03,0.0,1.0,14.149999999999999
2015-09-06,0.0,7.0,15.1
2012-01-14,7.6,8.0,19.1
2012-03-30,0.0,0,20.5
2012-06-02,0.2,8.0,15.05
2015-12-19,0.0,0,25.95
2011-06-12,21.4,8.0,13.95
2012-10-18,0.0,4.0,18.0
2011-11-22,0.8,7.0,18.85
2014-10-01,0.0,0,16.65
2014-11-03,0.0,8.0,17.55
2014-03-22,0.0,0,22.799999999999997
2012-02-09,20.2,8.0,20.35
2011-11-30,0.0,1.0,22.6
2015-07-22,0.0,8.0,15.7
2015-12-25,0.0,6.0,21.9
2013-12-12,0.0,0,21.9
2010-09-05,3.6,0,18.7
2016-09-13,0.0,7.0,17.25
2010-12-12,0.0,8.0,26.049999999999997
2011-01-12,1.0,8.0,23.5
2009-03-25,0.0,0,20.5
2014-07-03,0.0,0,15.600000000000001
2011-05-12,0.0,0,14.0
2016-08-08,0.2,4.0,15.65
2014-09-02,0.0,0,14.35
2014-02-18,0.6,0,21.95
2015-08-28,0.0,7.0,14.35
2015-09-21,0.0,5.0,18.85
2009-12-17,0.0,0,24.200000000000003
2017-01-25,4.2,8.0,22.0
2012-01-31,0.0,8.0,21.700000000000003
2010-04-21,0,0,0
2015-02-08,0.0,0,26.1
2012-07-22,0.8,8.0,12.7
2010-11-09,5.8,0,18.85
2009-10-11,4.6,3.0,15.55
2010-09-16,0.0,0,17.35
2013-07-11,0.2,0,14.6
2016-12-21,0.8,8.0,22.25
2015-06-27,0.0,0,16.85
2015-08-16,0.0,3.0,17.65
2012-01-02,0.0,0,23.5
2012-05-30,0.0,4.0,16.1
2014-03-13,21.6,0,21.05
2011-01-27,0.0,0,24.05
2013-11-22,4.8,8.0,20.4
2012-10-28,0.0,0,16.8
2008-12-24,1.2,8.0,18.35
2015-07-04,0.0,0,11.75
2011-01-29,0.0,0,21.8
2012-08-12,0.2,7.0,13.05
2014-05-06,0.0,3.0,17.65
2011-05-19,0.0,0,18.05
2015-06-17,0.2,8.0,15.95
2015-07-11,0.4,0,15.600000000000001
2014-09-03,14.2,7.0,13.1
2014-12-24,3.0,8.0,19.9
2013-09-21,0.0,0,17.45
2009-05-08,0.0,1.0,17.1
2012-03-16,0.0,0,22.549999999999997
2011-11-18,0.4,0,20.8
2014-03-15,0.0,0,22.5
2009-03-21,0.0,0,22.15
2013-03-14,0.2,0,22.3
2016-03-30,7.8,8.0,21.85
2017-01-06,11.8,8.0,22.3
2014-06-20,0.0,8.0,18.3
2014-01-26,2.0,0,19.4
2010-07-03,0.2,1.0,13.2
2013-11-26,2.4,0,18.45
2015-03-18,0.0,0,23.75
2009-04-23,3.2,0,19.0
2013-07-09,0.0,2.0,12.75
2016-09-26,2.6,0,16.2
2010-12-02,41.0,8.0,20.05
2009-11-17,0.0,2.0,19.7
2008-12-27,0.0,0,21.799999999999997
2011-06-05,0.2,0,14.850000000000001
2013-06-22,0.0,8.0,12.600000000000001
2013-03-04,0.0,6.0,22.45
2015-01-01,0.0,0,23.549999999999997
2011-06-21,0.0,0,13.5
2015-07-08,0.0,8.0,12.45
2016-07-21,9.8,8.0,16.1
2015-12-22,38.0,7.0,17.8
2013-09-14,17.6,4.0,16.6
2016-05-11,0.0,5.0,16.85
2014-02-20,6.6,0,21.9
2016-02-12,0.0,0,25.2
2011-12-06,3.0,8.0,16.0
2011-03-03,0.0,0,24.4
2009-08-23,0.0,0,19.4
2013-05-29,0.4,0,18.85
2013-05-31,0.0,0,20.75
2016-06-16,0.0,0,17.35
2008-12-17,0.0,7.0,20.75
2013-11-24,0.0,1.0,19.8
2009-09-16,0.0,8.0,16.65
2009-03-04,0.0,0,22.700000000000003
2010-10-04,13.6,2.0,17.95
2009-03-12,1.6,2.0,22.85
2016-03-27,118.0,8.0,21.4
2017-03-02,30.6,7.0,22.7
2012-02-07,0.4,8.0,18.4
2008-12-21,0.0,0,20.05
2015-11-24,0.0,0,21.65
2012-09-17,0.0,8.0,15.950000000000001
2010-01-04,6.6,5.0,20.85
2013-03-05,0.4,0,24.1
2008-12-13,48.4,0,26.85
2009-07-19,0.0,0,16.5
2011-02-13,0.0,7.0,20.6
2015-09-30,0.0,8.0,17.549999999999997
2011-12-17,0.0,0,19.3
2015-01-30,0.0,5.0,20.9
2010-06-19,0.0,0,16.95
2016-12-02,0.0,4.0,23.65
2013-08-27,0.0,0,17.65
2016-06-06,69.4,8.0,15.2
2009-09-18,0.0,0,19.3
2014-04-11,7.8,8.0,21.8
2015-03-24,0.2,8.0,20.700000000000003
2012-09-19,0.0,3.0,17.6
2009-05-06,1.2,0,18.799999999999997
2011-12-13,2.2,0,18.3
2012-01-19,0.0,0,22.950000000000003
2014-09-15,0.0,0,17.9
2012-11-28,10.8,0,19.3
2016-12-23,0.0,0,22.9
2013-09-04,0.0,0,18.35
2016-06-21,0.0,0,16.4
2009-12-10,0.0,0,22.799999999999997
2010-03-10,0,7.0,0
2009-05-01,0.0,0,18.6
2016-08-21,0.0,0,16.5
2016-10-05,0.2,0,17.5
2011-11-19,0.0,0,21.1
2015-07-28,0.0,1.0,13.65
2009-01-25,0.0,0,22.45
2015-01-19,4.0,7.0,18.700000000000003
2013-10-27,0.0,5.0,18.450000000000003
2009-10-04,33.8,8.0,13.3
2014-08-14,0.0,0,14.55
2017-05-17,0.0,0,18.0
2009-11-21,0.0,0,24.35
2011-01-15,0.0,8.0,21.85
2011-03-19,6.8,8.0,20.15
2017-02-24,0.0,0,22.35
2012-09-02,0.0,0,15.15
2014-07-13,0.6,0,12.399999999999999
2011-08-30,0.0,8.0,14.399999999999999
2013-07-04,0.0,0,18.0
2015-01-16,0.0,0,24.0
2016-08-02,0.2,8.0,11.899999999999999
2009-11-06,47.0,7.0,18.799999999999997
2013-05-19,0.0,4.0,16.75
2012-05-15,0.0,0,16.35
2014-12-26,14.4,8.0,22.1
2009-02-14,0.4,8.0,19.55
2016-04-23,0.4,8.0,17.5
2014-06-25,0.0,0,15.85
2011-09-22,0.0,0,18.45
2013-08-16,0.0,0,16.15
2017-04-19,0.0,8.0,20.5
2012-09-09,0.0,0,17.6
2011-12-24,0.0,0,22.75
2015-06-18,1.8,8.0,14.45
2009-07-23,0.6,8.0,12.899999999999999
2015-10-06,0.0,0,26.0
2016-02-03,0.2,4.0,24.8
2014-05-08,0.0,0,17.15
2015-03-08,0.0,8.0,21.35
2013-07-10,2.4,8.0,12.9
2013-07-16,0.0,1.0,17.15
2009-02-24,0.4,8.0,23.95
2014-08-20,7.0,8.0,13.85
2015-06-25,0.0,8.0,16.299999999999997
2015-03-17,0.0,0,21.55
2009-10-05,12.2,8.0,14.899999999999999
2016-05-16,0.0,0,20.7
2014-08-11,0.0,0,11.4
2010-08-20,0.0,0,14.8
2011-01-14,0.2,0,22.35
2015-11-08,3.8,4.0,18.049999999999997
2017-04-18,0.0,0,21.799999999999997
2009-10-27,0.6,7.0,17.200000000000003
2016-09-09,0.0,0,18.9
2015-12-09,1.0,3.0,21.1
2013-01-24,0.0,1.0,23.15
2014-11-21,0.0,0,23.5
2013-08-31,0.0,1.0,18.799999999999997
2009-02-26,0.0,1.0,21.25
2010-07-31,0,0,0
2016-10-07,0.0,0,26.2
2013-03-08,0.0,0,23.3
2014-07-25,0.0,0,17.6
2016-10-28,0.0,7.0,15.05
2011-07-28,0.4,0,15.75
2013-10-06,0.0,0,23.75
2011-08-28,0.0,1.0,16.55
2015-07-14,0.2,1.0,13.65
2012-02-27,0.0,0,23.450000000000003
2014-04-04,22.6,8.0,18.950000000000003
2013-07-14,0.0,0,16.8
2011-10-02,8.2,0,13.8
2015-11-26,0.0,0,31.0
2010-01-10,0.0,0,24.85
2016-11-24,3.4,0,19.35
2014-04-16,10.4,0,19.0
2010-06-03,51.0,8.0,14.600000000000001
2015-06-11,0.0,4.0,15.75
2009-06-16,11.8,8.0,12.55
2012-09-12,0.0,0,17.85
2012-07-14,0.0,1.0,16.9
2012-07-25,0.0,0,15.3
2014-12-05,18.2,0,21.85
2010-08-21,0.0,0,14.75
2016-03-18,0.2,1.0,24.3
2009-07-07,0.0,7.0,12.45
2017-05-28,0.0,2.0,19.5
2010-04-23,0.0,0,23.5
2012-08-11,0.0,8.0,14.4
2013-11-29,0.0,8.0,18.15
2015-06-02,0.0,0,12.85
2014-11-26,0.2,0,22.0
2011-06-10,0.0,7.0,13.75
2009-01-16,0.0,0,22.299999999999997
2011-02-05,0.0,0,33.65
2010-04-19,0.0,0,22.1
2012-05-14,0.0,5.0,14.3
2016-11-08,0.0,8.0,19.35
2016-12-28,0.0,1.0,22.6
2010-11-06,0.0,7.0,16.7
2016-05-17,0.0,0,23.35
2011-12-16,0.0,7.0,18.4
2010-01-18,0.2,1.0,21.25
2017-06-19,0.0,0,16.25
2010-10-25,11.0,0,17.0
2015-01-15,0.0,0,24.55
2017-04-09,0.0,8.0,23.25
2014-03-21,2.6,0,22.95
2015-01-25,4.6,1.0,25.9
2016-04-29,0.0,7.0,21.85
2015-07-12,11.4,8.0,11.35
2016-10-25,0.0,0,19.5
2013-01-27,72.6,0,21.65
2011-03-29,4.2,0,21.7
2010-10-22,0.0,0,18.4
2014-05-04,3.0,0,16.55
2017-03-12,0.0,2.0,22.45
2012-02-29,64.0,8.0,19.35
2014-07-15,1.0,0,14.9
2009-12-15,0.6,6.0,22.2
2013-08-26,0.0,0,17.15
2011-07-11,0.0,0,13.45
2016-05-04,0.0,0,19.9
2016-03-25,0.0,7.0,22.6
2010-05-31,12.4,7.0,17.9
2009-01-10,0.6,0,21.1
2010-08-07,0.0,5.0,12.75
2013-10-18,0.0,0,17.65
2015-08-14,0.0,0,14.8
2015-03-05,0.0,2.0,21.549999999999997
2013-08-22,0.0,0,14.45
2016-01-25,1.0,8.0,22.05
2012-02-24,0.0,0,22.85
2012-02-10,35.2,8.0,20.549999999999997
2012-03-27,0.0,2.0,21.15
2015-12-30,0.0,0,21.15
2017-03-19,13.0,8.0,23.6
2016-09-11,0.0,0,16.35
2017-01-20,0.0,0,23.799999999999997
2013-04-01,15.8,7.0,18.200000000000003
2015-07-27,0.0,0,11.75
2016-09-14,0.2,1.0,18.700000000000003
2012-09-07,0.0,8.0,17.45
2010-12-03,1.2,8.0,0
2016-02-02,15.2,0,22.85
2013-06-29,66.2,6.0,12.5
2016-01-19,0.0,0,24.1
2012-06-28,0.8,3.0,14.4
2013-12-15,31.0,8.0,19.15
2013-12-25,0.0,8.0,19.55
2010-02-01,0.0,0,25.45
2010-07-28,0.0,8.0,14.2
2008-12-04,0.4,7.0,18.8
2014-04-28,5.2,5.0,18.950000000000003
2014-11-25,8.4,7.0,20.75
2012-11-22,0.0,0,17.2
2016-03-20,1.2,8.0,18.450000000000003
2011-05-20,0.0,0,19.15
2014-01-05,0.0,7.0,22.65
2017-05-06,0.0,0,20.55
2014-04-08,0.8,2.0,21.35
2013-09-15,1.2,2.0,16.35
2016-01-06,16.2,8.0,19.049999999999997
2014-05-23,0.0,0,23.05
2009-09-01,0.0,0,16.75
2013-01-18,0.0,0,26.9
2011-10-09,1.4,0,18.450000000000003
2011-08-12,19.4,8.0,14.1
2013-09-01,0.0,0,18.65
2010-01-19,0.0,0,20.25
2009-10-22,0.0,8.0,17.65
2011-07-05,0.0,0,14.0
2016-01-05,44.2,8.0,19.5
2015-05-27,0.0,0,17.9
2009-12-01,2.2,0,17.85
2015-11-09,0.2,0,19.7
2012-08-24,5.4,0,15.7
2011-08-13,0.2,0,15.75
2014-12-10,0.0,8.0,21.5
2012-03-06,2.8,1.0,19.8
2012-07-12,0.0,8.0,15.45
2008-12-28,6.0,1.0,23.4
2014-02-06,0.2,8.0,20.75
2013-07-21,0.0,0,12.95
2013-07-07,0.0,0,15.85
2016-08-27,0.0,0,15.3
2013-06-01,0.0,6.0,19.299999999999997
2010-07-29,39.2,4.0,15.35
2011-11-10,0.6,0,24.200000000000003
2014-03-17,0.0,0,21.0
2013-03-29,0.4,0,18.549999999999997
2009-12-12,0,0,0
2010-10-05,1.0,0,18.450000000000003
2010-02-26,0,8.0,21.8
2009-03-03,0.0,1.0,23.5
2013-11-27,0.0,0,20.35
2014-08-30,0.8,8.0,14.2
2017-04-06,0.0,0,20.75
2015-04-08,1.6,8.0,18.799999999999997
2017-03-17,75.2,8.0,19.6
2016-01-15,27.8,8.0,16.9
2014-01-11,0.0,0,23.200000000000003
2016-01-02,0.0,7.0,21.8
2015-08-12,0.0,0,14.600000000000001
2015-04-26,6.6,8.0,15.8
2009-11-09,1.0,0,20.9
2015-07-10,0.0,8.0,14.25
2013-07-27,0.0,0,15.9
2011-05-03,0.4,8.0,16.9
2014-08-23,5.6,6.0,14.6
2014-07-30,0,1.0,20.65
2011-01-22,0.0,0,23.9
2010-07-20,0.0,6.0,12.649999999999999
2012-03-13,0.2,0,22.15
2009-04-09,0.0,0,20.05
2015-11-03,1.2,8.0,17.15
2013-04-28,0.0,0,25.1
2014-11-10,0.4,8.0,18.85
2011-09-18,0.0,5.0,19.799999999999997
2011-05-21,0.0,0,19.799999999999997
2017-02-01,0.6,8.0,20.4
2017-03-10,0.0,0,20.9
2015-03-04,0.0,0,22.65
2012-07-16,0.0,0,16.4
2011-10-11,0.0,0,16.75
2009-04-26,0.0,2.0,17.65
2009-06-05,0.0,7.0,17.55
2014-08-02,0.0,0,12.15
2013-07-28,0.0,0,16.2
2012-05-18,0.0,0,18.3
2015-05-19,0.0,7.0,17.75
2017-05-16,0.0,0,17.1
2016-10-22,0.4,8.0,14.3
2010-11-13,0.0,0,21.5
2014-01-15,0.0,0,23.15
2014-11-14,0.0,0,23.0
2009-11-05,2.2,8.0,16.3
2015-09-27,3.6,7.0,15.5
2015-10-23,4.8,8.0,16.65
2014-05-07,0.0,1.0,16.700000000000003
2014-12-21,1.0,0,22.75
2016-10-19,0.0,0,17.35
2011-01-30,0.0,0,24.5
2016-04-07,0.0,8.0,18.75
2017-03-20,1.6,8.0,23.2
2011-12-31,0.0,0,21.4
2013-04-13,0.0,0,21.7
2009-07-22,0.0,1.0,21.5
2012-02-17,0.0,8.0,21.85
2014-07-05,0.0,8.0,14.55
2014-09-25,0.0,0,18.2
2016-02-23,0.0,0,24.85
2012-08-10,0.0,8.0,13.399999999999999
2012-07-08,0.0,0,14.95
2012-07-23,6.6,8.0,13.3
2009-01-07,0.0,3.0,22.15
2015-12-18,0.0,2.0,22.6
2013-04-17,0.2,2.0,19.450000000000003
2016-08-22,0.0,8.0,14.350000000000001
2016-12-03,0.0,8.0,21.8
2011-06-01,53.4,7.0,17.0
2012-01-09,8.8,0,22.200000000000003
2010-05-14,0.0,0,16.65
2011-08-04,0.0,0,20.05
2014-12-09,6.8,8.0,19.700000000000003
2010-06-06,1.4,6.0,14.850000000000001
2016-05-14,0.0,0,20.549999999999997
2011-05-11,0.0,0,13.3
2009-02-05,0.0,0,24.2
2013-03-25,0.0,0,23.35
2009-10-19,0.0,0,17.85
2015-10-15,0.0,0,20.45
2016-01-11,0.0,7.0,22.950000000000003
2009-06-01,0.0,8.0,17.0
2013-10-22,0.0,7.0,21.25
2010-04-15,0.0,0,20.5
2015-08-09,0.0,2.0,14.149999999999999
2014-01-30,0.0,0,23.0
2015-03-30,0.0,8.0,20.2
2016-07-05,7.6,7.0,13.850000000000001
2014-03-07,0.0,0,23.0
2015-01-31,0.0,1.0,21.950000000000003
2012-06-19,0.0,5.0,15.25
2016-01-09,0.0,7.0,22.6
2009-09-03,0.0,8.0,16.4
2013-05-04,0.0,8.0,18.6
2009-07-24,1.2,0,13.65
2011-11-04,3.0,0,18.4
2016-11-04,0.0,0,25.75
2011-07-15,0.4,8.0,12.2
2010-02-19,0.8,1.0,23.25
2013-11-03,0.0,0,23.25
2014-03-01,38.0,8.0,19.299999999999997
2013-05-11,0.2,5.0,18.75
2013-08-08,1.0,8.0,11.8
2014-01-25,4.2,1.0,20.200000000000003
2017-03-04,30.0,8.0,20.85
2012-03-07,8.2,8.0,16.5
2013-12-24,6.2,8.0,19.5
2010-09-04,13.0,8.0,16.9
2015-12-04,0.0,0,20.35
2013-11-30,21.0,1.0,18.35
2014-09-23,0.0,0,18.4
2013-04-25,0.0,0,17.8
2014-01-07,5.4,7.0,18.65
2013-09-03,0.0,0,18.6
2014-08-12,0.4,8.0,10.7
