2010-04-26,2.0,0,0
2014-02-14,0.2,2.0,21.700000000000003
2013-03-06,0.0,0,23.75
2011-07-07,0.0,0,14.350000000000001
2010-03-21,0.0,0,28.65
2017-03-08,6.8,7.0,20.05
2011-11-20,0.0,6.0,20.25
2014-05-27,0.0,0,21.5
2017-02-02,1.0,0,22.200000000000003
2016-06-15,0.0,5.0,16.6
2011-07-06,0.0,0,14.45
2014-05-09,0.2,4.0,17.2
2010-07-05,0.0,8.0,14.2
2010-04-02,0.0,7.0,19.75
2012-06-15,0.0,0,17.05
2015-04-15,0.0,0,21.15
2009-01-15,0.0,0,25.5
2011-10-10,0.0,0,16.25
2011-05-16,0.0,0,15.850000000000001
2016-04-09,0.4,0,21.0
2015-08-22,0.0,5.0,21.5
2009-02-22,7.6,0,22.35
2015-08-08,0.0,0,13.55
2013-12-26,71.6,1.0,20.3
2012-03-17,10.6,7.0,18.5
2013-06-14,0.0,7.0,15.6
2011-09-11,0.0,3.0,15.75
2010-12-11,0.0,0,21.5
2014-09-05,8.0,8.0,13.899999999999999
2014-03-25,113.0,0,21.9
2011-01-08,1.0,0,24.1
2012-04-23,0.0,7.0,20.8
2013-10-03,0.0,8.0,14.35
2017-01-21,3.8,0,21.85
2016-03-15,17.0,0,21.3
2014-06-23,0.0,0,15.7
2013-07-08,0.0,4.0,14.95
2009-08-17,0.0,0,18.15
2015-12-15,0.0,3.0,22.6
2009-07-11,0.2,4.0,14.7
2014-01-19,0.0,0,21.7
2010-02-08,8.6,7.0,23.049999999999997
2008-12-08,11.2,8.0,19.549999999999997
2013-11-15,0.0,8.0,18.450000000000003
2009-10-24,0.4,0,18.6
2016-02-17,0.6,0,20.8
2010-09-20,0.0,8.0,16.1
2014-04-10,0.4,8.0,19.799999999999997
2015-09-10,0.0,1.0,16.3
2014-07-26,0.4,0,16.95
2011-05-04,0.0,0,17.9
2014-08-16,0.0,8.0,14.3
2017-05-26,0.0,0,16.25
2013-10-04,0.0,0,16.05
2009-05-04,0.0,0,19.55
2011-05-07,0.0,0,16.75
2009-12-14,1.0,8.0,18.55
2014-07-01,0.0,1.0,13.899999999999999
2015-05-06,0.0,0,17.05
2016-04-14,0.0,0,20.95
2014-11-12,0.0,0,18.9
2012-06-04,3.4,0,16.15
2010-10-24,25.6,8.0,13.149999999999999
2015-04-27,2.4,1.0,16.75
2011-01-20,0.0,0,23.05
2016-06-10,0.0,0,18.1
2009-04-28,0.0,3.0,17.7
2016-10-06,0.0,0,21.25
2013-12-16,7.2,3.0,20.9
2015-10-29,0.0,0,19.95
2013-05-17,0.0,0,16.35
2015-11-23,0.0,8.0,20.3
2013-11-23,6.8,4.0,20.35
2008-12-29,0.0,8.0,20.65
2012-10-25,0.0,0,19.85
2014-01-20,4.6,8.0,19.85
2016-03-09,0.0,0,23.2
2009-11-07,1.0,0,20.35
2014-05-20,0.0,0,21.9
2008-12-26,0.0,0,22.700000000000003
2011-02-01,0.0,0,25.7
2011-12-29,0.0,0,20.1
2009-09-05,0.0,0,17.5
2011-03-04,0.0,0,23.15
2011-11-25,9.2,7.0,16.799999999999997
2013-11-25,0.0,8.0,18.1
2016-02-21,14.4,5.0,22.65
2015-02-22,4.0,8.0,22.8
2017-04-08,0.0,1.0,21.65
2011-03-08,0.0,0,23.05
2011-03-10,0.0,7.0,23.8
2014-08-15,0.0,8.0,14.899999999999999
2009-11-22,0.0,0,30.799999999999997
2016-05-18,0.0,7.0,19.15
2011-09-02,0.0,4.0,14.65
2011-06-06,0.0,7.0,14.3
2015-03-31,0.0,1.0,20.55
2010-06-21,0,7.0,0
2012-03-19,0.4,8.0,20.75
2011-07-04,0.0,0,17.75
2017-02-05,0.0,6.0,30.35
2015-08-19,0.0,7.0,14.3
2011-01-01,0.0,0,23.799999999999997
2013-12-21,0.0,0,22.200000000000003
2011-10-25,0.4,8.0,15.5
2012-10-06,4.0,8.0,15.2
2009-09-25,0.0,0,18.700000000000003
2014-09-29,0.0,0,21.75
2010-02-21,0.0,8.0,25.299999999999997
2009-08-08,0.0,0,13.0
2016-04-13,0.0,0,20.5
2009-04-18,0.0,0,19.6
2015-08-13,3.2,0,15.45
2013-09-02,0.0,0,18.75
2015-06-30,0.0,8.0,17.0
2014-01-12,0.0,8.0,23.1
2013-03-13,0.0,0,24.05
2010-09-18,0.0,0,16.95
2015-10-26,0.0,4.0,25.1
2012-05-13,0.0,0,15.299999999999999
2009-04-15,0.0,0,25.15
2010-06-18,0.0,0,15.100000000000001
2012-11-14,1.2,5.0,16.0
2017-06-17,0.0,8.0,16.0
2014-11-07,0.0,4.0,18.9
2010-05-20,0.0,0,17.049999999999997
2011-03-15,1.2,7.0,21.15
2010-09-29,0.0,8.0,14.399999999999999
2016-03-02,0.0,0,24.6
2015-04-20,9.8,8.0,14.95
2012-10-23,9.2,0,16.0
2009-12-27,3.8,7.0,20.799999999999997
2009-11-30,0.0,8.0,18.6
2016-09-08,0.6,1.0,18.1
2013-05-02,0.0,8.0,15.85
2016-01-08,0.2,0,22.15
2009-08-09,0.0,0,14.35
2013-11-06,0.0,0,19.2
2017-03-16,12.2,8.0,22.0
2010-05-30,1.6,7.0,16.65
2015-09-23,0.0,3.0,12.9
2017-02-17,0.0,8.0,23.799999999999997
2009-11-02,0.0,8.0,20.05
2012-06-12,18.2,8.0,16.1
2012-08-19,0.0,0,15.3
2016-10-20,0.0,2.0,17.9
2014-04-14,0.0,8.0,16.95
2015-01-08,0.0,0,24.4
2014-02-07,0.0,0,21.85
2016-03-31,0.0,0,20.799999999999997
2014-11-18,0.0,0,20.65
2015-05-09,0.0,0,17.95
2013-01-02,0.0,1.0,19.75
2015-05-29,0,7.0,19.450000000000003
2012-06-13,10.2,8.0,14.95
2013-06-11,3.6,1.0,16.15
2016-02-22,0.2,0,25.5
2011-03-06,0.0,8.0,20.3
2016-01-12,1.0,8.0,25.200000000000003
2011-10-24,0.0,0,24.15
2016-07-19,0.0,7.0,20.450000000000003
2011-06-14,17.4,3.0,15.55
2014-02-11,0.0,8.0,21.55
2015-01-13,1.2,4.0,23.0
2013-01-31,0.0,0,24.15
2010-03-29,0.0,0,0
2013-09-06,0.0,4.0,18.950000000000003
2013-01-16,0.0,0,23.450000000000003
2011-09-03,0.0,0,17.1
2010-06-08,0.0,0,16.3
2013-05-23,45.4,8.0,15.3
2012-05-17,0.0,0,17.2
2015-06-08,0.0,0,19.25
2015-03-09,0.0,0,24.3
2010-11-12,0.0,0,22.7
2012-11-27,0.0,7.0,20.35
2012-03-08,78.6,8.0,17.75
2014-03-31,10.6,0,21.95
2015-12-20,0.0,0,22.3
2010-03-31,97.2,8.0,18.4
2017-03-01,0.0,0,25.25
2012-04-06,0.0,0,22.6
2010-03-17,0,0,0
2011-07-10,0.0,0,12.95
2017-02-19,14.0,0,20.799999999999997
2009-05-02,0.0,0,18.05
2009-05-31,23.0,8.0,16.9
2010-07-09,3.4,8.0,14.4
2016-12-10,0.0,8.0,20.7
2014-04-21,0.0,1.0,20.6
2015-02-20,0.4,6.0,22.2
2010-12-10,1.8,8.0,21.6
2013-07-20,3.0,0,16.799999999999997
2010-09-21,0.0,7.0,17.2
2010-06-25,0.0,0,16.35
2017-01-03,5.0,8.0,21.4
2011-07-17,1.0,8.0,13.6
2017-04-07,0.0,0,21.2
2014-06-21,0.0,0,17.2
2014-10-03,0.0,6.0,17.15
2015-04-21,75.8,8.0,15.15
2009-03-26,3.2,1.0,21.5
2012-05-12,0.0,0,16.7
2013-10-30,0.2,0,17.85
2014-08-08,0.0,2.0,14.149999999999999
2012-01-15,33.2,7.0,18.950000000000003
2015-11-10,0.0,0,21.3
2013-09-30,0.0,0,21.450000000000003
2015-10-13,2.8,7.0,16.25
2011-01-04,7.4,8.0,19.35
2009-01-29,0.0,0,23.700000000000003
2016-02-13,0.0,0,24.95
2012-11-25,0.0,0,22.4
2012-04-16,0.0,0,21.15
2014-09-06,4.6,3.0,15.75
2016-03-08,0.0,0,23.1
2012-05-19,0.0,0,18.1
2012-01-16,17.8,1.0,23.15
2010-08-17,0.0,0,13.7
2011-10-13,0.2,5.0,17.05
2012-09-22,0.0,0,17.9
2008-12-07,0.6,7.0,20.7
2010-09-09,0.0,1.0,15.6
2014-08-01,0.0,0,15.0
2014-06-11,1.8,0,17.35
2013-05-16,0.0,0,17.950000000000003
2013-05-12,0.0,0,19.799999999999997
2016-12-27,0.6,0,23.85
2016-09-24,0.0,3.0,18.7
2015-04-04,32.2,8.0,17.700000000000003
2010-04-18,0.0,0,21.4
2017-05-20,15.2,3.0,18.75
2014-04-03,0.0,0,23.15
2013-01-06,0.0,0,23.8
2016-12-30,0.0,8.0,27.25
2016-07-02,0.0,3.0,14.75
2010-03-24,0.0,8.0,21.7
2015-01-28,41.2,8.0,18.799999999999997
2014-08-17,61.0,8.0,14.85
2012-10-09,3.4,0,14.4
2011-10-01,0.0,0,16.05
2009-03-09,0.4,2.0,20.5
2011-06-04,0.0,0,16.85
2015-05-07,0.0,0,16.65
2009-12-25,0.0,8.0,20.4
2010-07-08,0.0,8.0,12.75
2009-06-25,0.0,2.0,14.3
2012-09-20,0.0,0,17.75
2015-05-17,0.0,0,17.4
2010-05-17,0.8,0,17.45
2016-07-08,37.4,8.0,14.9
2016-07-24,0.0,0,11.95
2010-03-30,6.0,8.0,19.75
2011-05-31,48.0,2.0,16.95
2014-02-19,0.0,8.0,23.5
2015-10-09,0.0,0,19.450000000000003
2016-05-08,0.0,8.0,20.1
2013-07-19,0.0,0,18.1
2008-12-19,0.8,6.0,19.799999999999997
2008-12-25,0.2,0,20.7
2009-08-22,0.4,0,15.6
2015-05-10,0.0,7.0,17.7
2012-01-18,0.0,0,24.85
2016-01-31,1.0,8.0,24.25
2012-08-28,0.0,0,16.7
2014-03-12,0.0,0,23.65
2015-05-20,2.2,0,19.200000000000003
2010-06-13,0.0,0,13.65
2012-01-12,0.0,0,18.7
2009-04-16,0.0,0,20.549999999999997
2017-01-27,0.0,8.0,22.35
2016-06-01,46.0,8.0,14.15
2016-06-05,164.2,8.0,19.0
2011-01-31,0.0,0,25.2
2017-06-11,40.4,8.0,16.15
2017-04-26,0.2,8.0,18.1
2014-01-29,0.0,0,23.15
2014-08-28,3.4,1.0,15.05
2015-03-21,2.4,0,19.65
2010-12-29,0.0,0,21.799999999999997
2011-11-23,27.2,8.0,15.05
2012-01-22,0.0,8.0,22.35
2012-04-25,2.4,3.0,15.549999999999999
2009-05-23,13.0,6.0,19.45
2016-09-22,0.8,8.0,17.0
2013-11-10,0.2,8.0,15.5
2015-01-20,10.2,1.0,20.95
2010-08-01,0.0,0,16.8
2017-02-27,3.8,0,23.15
2014-08-31,0.6,0,17.0
2016-02-11,0.0,1.0,24.6
2017-06-14,0.0,3.0,16.95
2011-09-17,0.0,0,19.1
2013-10-25,0.0,0,17.65
2011-06-27,0.0,0,16.4
2015-07-29,0.0,0,14.45
2015-08-10,0.0,1.0,17.3
2014-06-22,0.0,0,15.5
2013-10-23,3.0,0,27.95
2014-07-24,0.0,0,15.75
2010-09-24,0.0,0,18.35
2010-05-03,0.0,0,20.1
2009-06-20,0.0,8.0,16.45
2017-02-18,4.0,6.0,21.950000000000003
2013-04-24,0.0,0,19.3
2015-12-02,0.2,7.0,17.6
2011-05-05,0.0,8.0,16.2
2013-08-18,0.0,0,18.35
2017-03-29,0.0,0,24.0
2011-06-24,0.0,0,14.3
2016-12-04,0.0,0,23.9
2008-12-22,0.0,0,21.15
2016-12-26,0.0,8.0,22.75
2013-05-28,27.4,5.0,17.2
2017-06-21,0.0,0,15.8
2015-06-21,0.0,8.0,14.3
2010-07-14,4.0,0,15.55
2009-07-03,0.0,0,13.600000000000001
2010-05-27,43.4,8.0,16.2
2016-11-10,6.0,0,20.549999999999997
2010-12-16,0.0,8.0,20.5
2012-04-19,53.8,8.0,19.3
2016-01-27,0.0,8.0,23.299999999999997
2011-07-14,0.0,0,12.15
2010-08-10,4.0,0,0
2011-11-11,0.2,0,20.450000000000003
2016-08-20,0.0,5.0,14.5
2014-12-08,0.6,0,24.8
2017-03-23,17.2,8.0,20.2
2012-10-13,30.4,0,15.7
2010-12-05,0.0,0,0
2011-05-08,0.0,0,17.95
2016-08-19,0.0,6.0,19.85
2017-01-15,0.0,8.0,22.6
2010-05-23,0.0,8.0,16.3
2009-05-03,0.0,0,18.25
2013-11-28,0.0,0,21.95
2010-07-02,0.0,6.0,12.149999999999999
2015-12-24,0.6,0,20.75
2014-03-19,0.0,0,22.299999999999997
2016-10-11,0.0,4.0,16.85
2013-08-14,0.0,0,19.3
2012-07-15,0.0,0,14.450000000000001
2009-01-03,0.0,8.0,18.85
2011-03-11,0.0,8.0,22.450000000000003
2010-01-25,0.0,7.0,22.7
2009-08-06,0.0,0,16.95
2015-08-18,0.0,0,12.55
2010-05-16,0.0,0,18.45
2013-07-25,0.0,0,15.45
2012-09-16,0.0,0,16.8
2014-05-10,2.8,0,19.65
2015-07-23,0.6,8.0,13.95
2016-12-18,0.0,8.0,17.7
2014-03-09,0.6,1.0,23.1
2013-05-20,0.0,0,16.799999999999997
2013-09-27,0.0,0,18.35
2009-07-05,0.0,0,14.600000000000001
2009-11-26,0.0,0,22.65
2012-11-02,0.0,0,16.4
2011-07-29,0.0,0,15.6
2017-05-04,8.0,5.0,16.8
2016-11-03,0.4,0,21.2
2015-03-06,0.0,0,21.95
2011-09-20,0.0,1.0,20.65
2011-01-17,0.0,0,21.950000000000003
2015-06-24,0.4,8.0,18.35
2012-09-30,0.0,1.0,17.05
2013-05-15,0.0,0,17.3
2014-04-17,0.0,0,20.05
2013-10-11,1.4,0,18.6
2015-10-03,0.0,0,23.1
2009-06-26,0.0,0,16.15
2011-05-15,0.0,0,15.05
2013-01-15,0.0,0,21.65
2016-09-07,0.0,0,18.25
2016-01-07,20.2,8.0,18.3
2010-03-26,0.0,1.0,24.95
2012-04-24,0.0,8.0,18.2
2017-02-13,5.0,0,21.9
2015-11-25,0.0,0,23.65
2011-08-19,1.4,8.0,13.95
2015-10-16,0.0,0,22.35
2012-05-16,0.0,0,16.45
2014-08-03,0.0,0,13.45
2013-10-10,0.0,0,30.450000000000003
2015-08-03,0.0,1.0,14.7
2013-06-17,0.0,8.0,14.85
2012-09-03,0.0,0,17.6
2016-07-29,0.0,0,15.1
2013-09-22,0.0,0,19.05
2009-07-14,0.0,1.0,14.3
2013-08-12,0.0,0,18.85
2009-08-07,0.0,7.0,17.85
2010-12-20,5.2,0,17.6
2009-02-16,23.2,3.0,21.3
2015-08-06,0.0,7.0,13.1
2015-08-17,0.0,8.0,17.0
2009-07-25,0.0,0,13.9
2014-03-11,0.4,0,23.85
2010-07-13,0.0,7.0,15.8
2010-04-30,0.0,8.0,18.049999999999997
2017-01-26,0.0,8.0,21.25
2012-08-09,0.0,0,15.299999999999999
2010-12-15,0.0,0,21.5
2014-09-16,0.2,0,18.15
2011-12-27,0.6,0,19.5
2014-01-08,27.4,8.0,18.45
2016-11-21,0.0,0,22.45
2012-01-08,0.4,0,21.9
2011-03-09,0.0,0,24.7
2017-01-13,0.0,0,24.5
2009-12-09,0.0,0,19.6
2014-01-04,0.0,0,21.9
2014-10-27,0.0,0,24.450000000000003
2011-05-28,0.0,1.0,16.0
2010-10-26,0.0,6.0,19.35
2016-07-03,0.0,0,15.3
2010-10-27,0.0,8.0,18.15
2009-10-30,0.0,0,21.0
2012-03-21,0.0,0,21.7
2010-06-05,4.6,8.0,15.600000000000001
2011-12-26,0.0,0,21.7
2014-01-28,0.2,0,23.4
2011-05-27,0.0,0,15.55
2009-10-29,0.0,8.0,18.200000000000003
2010-04-06,1.2,8.0,20.200000000000003
2010-07-21,2.2,0,12.15
2016-11-18,0.0,0,24.8
2009-01-18,0.0,0,21.700000000000003
2013-03-24,0.0,2.0,23.85
2015-10-18,2.0,8.0,19.049999999999997
2016-07-10,0.0,8.0,14.65
2009-09-30,0.0,0,18.950000000000003
2016-12-01,0,8.0,22.7
2011-12-03,0.0,0,18.6
2009-01-19,0.0,0,22.3
2011-06-11,4.0,8.0,12.600000000000001
2010-01-15,0,8.0,21.25
2016-08-04,15.6,8.0,11.45
2015-12-23,16.6,8.0,20.15
2016-02-06,0.0,8.0,22.65
2010-05-04,0.0,6.0,21.65
2013-03-12,0.0,0,23.7
2012-03-26,0.0,0,20.15
2014-11-15,0.0,1.0,19.3
2009-10-09,0.2,7.0,14.1
2012-04-02,10.4,0,21.9
2010-01-31,0.0,0,25.5
2012-07-07,0.4,8.0,13.5
2016-10-29,1.8,8.0,19.799999999999997
2009-03-02,0.0,8.0,22.4
2015-11-20,0.0,0,23.5
2010-12-28,4.4,8.0,18.25
2012-02-16,0.0,0,23.35
2011-11-07,0.0,1.0,22.05
2016-11-07,0.0,0,22.299999999999997
2014-02-10,0.0,8.0,21.4
2014-09-24,0.0,0,18.6
2011-10-21,0.0,0,21.5
2011-02-22,0.0,8.0,18.65
2012-06-14,10.8,0,15.0
2012-03-01,88.6,0,21.950000000000003
2013-08-10,0.0,0,18.3
2012-07-27,7.6,1.0,14.75
2012-01-06,1.4,0,19.15
2008-12-14,0.0,3.0,22.55
2014-12-07,8.0,0,22.15
2014-07-31,0.0,0,20.65
2010-02-16,0.0,8.0,22.5
2011-01-05,0.0,0,21.1
2010-04-17,0.0,8.0,21.4
2013-10-09,0.0,0,20.950000000000003
2014-04-18,0.0,3.0,21.6
2010-06-24,0,0,0
2012-08-17,0.0,0,14.45
2010-06-16,0,0,0
2014-01-16,0.0,0,22.75
2014-07-06,0.0,0,14.850000000000001
2016-10-31,0.0,0,19.0
2009-10-08,3.0,5.0,14.25
2016-11-09,2.6,8.0,17.450000000000003
2015-08-31,0.0,0,14.649999999999999
2009-01-31,0.0,0,23.65
2009-02-03,0.0,0,22.700000000000003
2010-12-22,0.0,0,20.6
2016-05-29,0.2,0,15.7
2015-07-20,0.0,6.0,13.5
2009-02-07,0.0,0,24.85
2011-06-29,2.0,8.0,13.75
2015-04-07,3.4,1.0,18.25
2012-03-10,0.4,7.0,20.200000000000003
2011-11-27,1.2,5.0,24.9
2009-12-07,0.0,0,23.95
2012-11-03,3.8,8.0,14.8
2016-08-18,0.0,0,19.25
2016-01-16,5.4,8.0,18.65
2016-11-06,0.0,0,19.549999999999997
2009-03-29,0.0,0,21.85
2010-01-21,0.0,0,24.5
2010-06-17,0.0,0,17.15
2012-10-05,0.0,8.0,23.65
2012-09-24,0.0,0,19.95
2009-07-26,0.0,8.0,12.899999999999999
2012-01-27,10.4,7.0,21.75
2011-11-12,0.0,0,20.45
2011-01-26,0.0,0,23.85
2012-05-11,0.0,0,21.5
2014-02-16,2.2,8.0,21.85
2009-08-14,0.0,0,16.65
2013-01-09,0.0,0,19.85
2014-05-29,0.0,7.0,18.05
2012-05-31,0.0,8.0,15.85
2015-02-13,30.6,8.0,22.7
2015-08-20,0.0,0,16.6
2011-11-21,1.8,8.0,18.85
2014-02-03,0.0,0,22.95
2013-12-02,0.0,0,21.0
2009-02-15,31.6,5.0,19.1
2015-05-16,0.2,0,16.65
2011-07-19,0.0,8.0,11.05
2014-12-12,12.4,1.0,19.700000000000003
2009-02-21,2.8,8.0,20.8
2015-11-16,0.0,0,19.1
2009-12-29,1.4,0,22.4
2014-01-31,0.0,0,22.85
2010-06-07,3.4,8.0,14.05
2011-09-04,0.0,0,17.6
2016-01-10,0.0,0,23.5
2014-02-22,0.6,7.0,19.9
2017-05-03,0.0,0,16.05
2016-08-03,27.0,8.0,12.45
2013-04-14,0.0,0,23.1
2010-03-20,0,0,0
2015-04-13,0.2,0,18.45
2014-02-26,0.2,1.0,23.25
2014-10-02,0.0,0,18.25
2014-02-08,0.0,0,22.95
2017-01-05,1.6,8.0,20.5
2011-01-09,21.8,1.0,23.4
2009-05-27,0,8.0,0
2016-08-31,0.0,8.0,19.75
2012-10-15,0.0,0,19.2
2014-11-01,0,5.0,25.9
2011-07-30,0.0,0,16.95
2013-11-18,15.0,8.0,16.5
2011-01-21,0.0,0,24.4
2012-04-10,1.2,0,15.05
2016-10-12,0.0,7.0,16.6
2012-11-05,0.0,0,20.1
2016-03-04,0.0,0,24.65
2011-08-29,0.0,0,17.35
2011-03-28,4.4,4.0,20.9
2017-04-14,0.0,0,20.4
2016-12-09,0.0,0,21.200000000000003
2017-05-21,0.0,6.0,18.450000000000003
2010-04-28,0.0,0,21.3
2016-04-30,0.0,5.0,22.35
2016-10-01,0.0,3.0,19.5
2009-06-21,13.0,8.0,17.25
2009-09-09,1.2,0,16.65
2011-07-22,82.6,8.0,12.3
2013-08-19,0.0,8.0,15.8
2015-10-12,1.0,5.0,22.15
2016-05-30,0.0,0,15.5
2009-06-29,0.0,3.0,18.0
2016-03-03,0.0,0,24.299999999999997
2016-05-13,0.0,0,22.15
2016-07-07,30.0,8.0,14.25
2010-12-25,0.0,0,22.2
2009-04-30,0.0,8.0,15.05
2012-07-03,0.0,0,12.95
2010-12-23,0.0,0,22.3
2009-05-15,0.0,0,18.9
2015-05-03,13.8,7.0,19.65
2013-10-31,0.0,7.0,18.5
2009-02-11,1.4,0,19.200000000000003
2015-11-22,0.4,8.0,19.450000000000003
2013-12-14,0.0,8.0,20.05
2013-11-09,0.4,6.0,22.45
2014-06-29,0.0,2.0,13.5
2016-04-03,0.0,8.0,20.700000000000003
2012-06-30,0.2,1.0,15.95
2009-05-29,0.8,8.0,14.1
2012-09-04,0.0,0,18.9
2013-10-26,0.0,0,18.200000000000003
2010-01-12,0.0,0,24.6
2010-11-22,0.0,0,20.5
2015-05-11,0.0,0,18.6
2016-05-12,0.0,0,20.35
2009-05-13,0.0,0,18.200000000000003
2014-09-11,0.0,0,19.4
2012-11-24,0.0,0,21.049999999999997
2016-11-27,0.2,8.0,20.1
2015-10-24,0.0,0,19.7
2014-05-03,0.2,0,12.4
2010-12-31,0.0,0,23.6
2015-01-24,0.0,0,24.0
2015-09-26,14.6,1.0,15.600000000000001
2012-06-29,0.0,0,16.25
2012-10-04,0.0,0,27.75
